policy_id,primary_url,all_urls
"80172","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/soshiki/zaiseika/hojokin/4943.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80173","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/soshiki/zaiseika/hojokin/4943.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80175","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/soshiki/zaiseika/hojokin/4943.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80179","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/soshiki/zaiseika/hojokin/4943.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80174","https://www.town.shimizu.hokkaido.jp/living/05/details/post_8.html","https://www.town.shimizu.hokkaido.jp/living/05/details/post_8.html"
"80180","https://www.town.shimizu.hokkaido.jp/living/08/details/post_12.html","https://www.town.shimizu.hokkaido.jp/living/08/details/post_12.html"
"80181","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/soshiki/zaiseika/hojokin/4943.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80183","https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf","https://www.city.iki.nagasaki.jp/kosodate/9020.html | https://www.city.iki.nagasaki.jp/material/files/group/4/R6hojyokinitiran.pdf"
"80184","https://www.vill.hakuba.lg.jp/gyosei/soshikikarasagasu/somuka/seisakukikakugakari/1_1/furusato_npo-support/1248.html","https://www.vill.hakuba.lg.jp/gyosei/soshikikarasagasu/somuka/seisakukikakugakari/1_1/furusato_npo-support/1248.html"
"80185","https://www.town.shimizu.hokkaido.jp/living/08/details/post_11.html","https://www.town.shimizu.hokkaido.jp/living/08/details/post_11.html"
"80187","https://www.city.oyama.tochigi.jp/kurashi/gomi-seikatsu/gomi-recycle/page006525.html","https://www.city.oyama.tochigi.jp/kurashi/gomi-seikatsu/gomi-recycle/page006525.html"
"80205","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=2655","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=2655"
"80202","https://mombetsu.jp/business/?content=1211","https://mombetsu.jp/business/?content=1211"
"80189","https://www.city.tosa.lg.jp/life/detail.php?hdnKey=5276","https://www.city.tosa.lg.jp/life/detail.php?hdnKey=5276"
"80206","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=78","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=78"
"80218","https://www.city.tarumizu.lg.jp/nosei/kurashi/sangyo/nogyo/nogyo/rokujisangyouka.html","https://www.city.tarumizu.lg.jp/nosei/kurashi/sangyo/nogyo/nogyo/rokujisangyouka.html"
"80209","https://www.town.yazu.tottori.jp/soshiki/11/1277.html","https://www.town.yazu.tottori.jp/soshiki/11/1277.html"
"80221","https://www.u-agrinet.jp/promo/","https://www.u-agrinet.jp/promo/"
"80219","https://www.city.minamikyushu.lg.jp/shigoto_sangyo/sangyoshinko/3870.html","https://www.city.minamikyushu.lg.jp/shigoto_sangyo/sangyoshinko/3870.html"
"80222","https://www.city.isahaya.nagasaki.jp/soshiki/43/1646.html","https://www.city.isahaya.nagasaki.jp/soshiki/43/1646.html"
"80229","https://www.town.omachi.lg.jp/kiji003400/index.html","https://www.town.omachi.lg.jp/kiji003400/index.html"
"80226","https://mombetsu.jp/assets/images/content/content_20240404_113611.pdf","https://mombetsu.jp/business/?content=2793 | https://mombetsu.jp/assets/images/content/content_20240404_113611.pdf"
"80224","https://www.city.iki.nagasaki.jp/mokuteki/hojokin/9430.html","https://www.city.iki.nagasaki.jp/mokuteki/hojokin/9430.html"
"80231","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/5106.html","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/5106.html"
"80238","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/kigyo_sogyoshien/1/3753.html","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/kigyo_sogyoshien/1/3753.html"
"80235","https://www.city.awara.lg.jp/mokuteki/life/life06/life0608/p014265.html","https://www.city.awara.lg.jp/mokuteki/life/life06/life0608/p014265.html"
"80240","https://www.town.matsuno.ehime.jp/soshiki/3/13400.html","https://www.town.matsuno.ehime.jp/soshiki/3/13400.html"
"80244","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/nogyo_ringyo_suisangyo/3/1/3271.html","https://www.town.kamigori.hyogo.jp/sangyo_shigoto/sangyoshinko/nogyo_ringyo_suisangyo/3/1/3271.html"
