policy_id,primary_url,all_urls
"58925","https://www.city.akita.lg.jp/jigyosha/norinsuisangyo/1006807/1007057.html","https://www.city.akita.lg.jp/jigyosha/norinsuisangyo/1006807/1007057.html"
"58927","https://www.city.akita.lg.jp/jigyosha/norinsuisangyo/1006808/1017476/1020769.html","https://www.city.akita.lg.jp/jigyosha/norinsuisangyo/1006808/1017476/1020769.html"
"58941","https://www.town.aibetsu.hokkaido.jp/01/09/01/707","https://www.town.aibetsu.hokkaido.jp/01/09/01/707"
"58943","https://www.city.miura.kanagawa.jp/shigoto_sangyo_machizukuri/sangyoshinko/6/shoukou2/4428.html","https://www.city.miura.kanagawa.jp/shigoto_sangyo_machizukuri/sangyoshinko/6/shoukou2/4428.html"
"58930","https://www.town.minamisanriku.miyagi.jp/shigoto-sangyo/sangyoshinko/5/3/6364.html","https://www.town.minamisanriku.miyagi.jp/shigoto-sangyo/sangyoshinko/5/3/6364.html"
"58960","https://www.town.yasuda.kochi.jp/life/dtl.php?hdnKey=1756","https://www.town.yasuda.kochi.jp/life/dtl.php?hdnKey=1756 | https://www.town.yasuda.kochi.jp/download/?t=LD&id=1756&fid=3954"
"58944","https://www.town.aibetsu.hokkaido.jp/01/09/04/697","https://www.town.aibetsu.hokkaido.jp/01/09/04/697"
"58947","https://www.town.aibetsu.hokkaido.jp/01/09/04/678","https://www.town.aibetsu.hokkaido.jp/01/09/04/678"
"58965","https://www.pref.gunma.jp/page/9255.html","https://www.pref.gunma.jp/page/9255.html"
"58963","https://www.city.maebashi.gunma.jp/sangyo_business/1/2/2/9993.html","https://www.city.maebashi.gunma.jp/sangyo_business/1/2/2/9993.html"
"58966","https://www.pref.gunma.jp/uploaded/attachment/154195.pdf","https://www.pref.gunma.jp/page/9195.html | https://www.pref.gunma.jp/uploaded/attachment/154195.pdf"
"58968","https://www.city.goshogawara.lg.jp/kenkou/kenkou/files/kotuzuidona.pdf","https://www.city.goshogawara.lg.jp/kenkou/kenkou/kotsuzuidona-josei.html | https://www.city.goshogawara.lg.jp/kenkou/kenkou/files/kotuzuidona.pdf"
"58970","https://www.pref.gunma.jp/page/9418.html","https://www.pref.gunma.jp/page/9418.html"
"58969","https://www.pref.gunma.jp/uploaded/attachment/154271.pdf","https://www.pref.gunma.jp/page/204829.html | https://www.pref.gunma.jp/uploaded/attachment/154271.pdf"
"58973","https://www.pref.gunma.jp/uploaded/attachment/151143.pdf","https://www.pref.gunma.jp/page/9383.html | https://www.pref.gunma.jp/uploaded/attachment/151143.pdf"
"58978","https://www.city.mito.lg.jp/page/5624.html","https://www.city.mito.lg.jp/page/5624.html"
"58976","https://www.city.mito.lg.jp/page/4173.html","https://www.city.mito.lg.jp/page/4173.html"
"58980","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003313.html","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003313.html"
"58981","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003313.html","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003313.html"
"58985","https://www.pref.tochigi.lg.jp/g05/kouzou/30shidouryokukyouka.html","https://www.pref.tochigi.lg.jp/g05/kouzou/30shidouryokukyouka.html"
"58987","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003314.html","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003314.html"
"58989","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003316.html","https://www.city.sagamihara.kanagawa.jp/sangyo/sangyo/1026664/1003291/josei/1003316.html"
"58992","https://www.pref.ibaraki.jp/nourinsuisan/sansin/yasai/roziyasaiinobe/documents/03_roziyasaiinobedai2kaikouboyouryou.pdf","https://www.pref.ibaraki.jp/nourinsuisan/sansin/yasai/roziyasaiinobe/roziyasai.html | https://www.pref.ibaraki.jp/nourinsuisan/sansin/yasai/roziyasaiinobe/documents/03_roziyasaiinobedai2kaikouboyouryou.pdf"
"59007","https://www.pref.chiba.lg.jp/keisei/shintoshin/mice/documents/gaiyou.pdf","https://www.pref.chiba.lg.jp/keisei/shintoshin/mice/kokusaikaigi-hojyokin.html | https://www.pref.chiba.lg.jp/keisei/shintoshin/mice/documents/gaiyou.pdf"
"58996","https://www.pref.saitama.lg.jp/documents/238722/jikyushiryoujisshiyouryou.pdf","https://www.pref.saitama.lg.jp/a0908/2023jikyushiryo.html | https://www.pref.saitama.lg.jp/documents/238722/jikyushiryoujisshiyouryou.pdf"
"59012","https://www.pref.gunma.jp/uploaded/attachment/161463.pdf","https://www.pref.gunma.jp/page/14988.html | https://www.pref.gunma.jp/uploaded/attachment/161463.pdf"
"59021","https://www.city.maebashi.gunma.jp/material/files/group/17/sisetuseibi.pdf","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/3/19237.html | https://www.city.maebashi.gunma.jp/material/files/group/17/sisetuseibi.pdf | https://www.city.maebashi.gunma.jp/material/files/group/17/tiikitaisaku.pdf"
"59049","https://www.city.nakano.nagano.jp/docs/2020061800027","https://www.city.nakano.nagano.jp/docs/2020061800027"
"59047","https://www.city.sendai.jp/shisetsushien/shisetsu/documents/kodomonoanzenansin_yoko.pdf","https://www.city.sendai.jp/shisetsushien/shisetsu/kodomonoanzenanshin.html | https://www.city.sendai.jp/shisetsushien/shisetsu/documents/kodomonoanzenansin_yoko.pdf"
"59063","https://www.jeed.go.jp/disability/subsidy/kaijo_joseikin/ledngs0000004u4r-att/kikale0000000f2d.pdf","https://www.jeed.go.jp/disability/subsidy/kaijo_joseikin/sub04_nenrei_ginousyutoku.html | https://www.jeed.go.jp/disability/subsidy/kaijo_joseikin/ledngs0000004u4r-att/kikale0000000f2d.pdf | https://www.jeed.go.jp/location/shibu/index.html"
"59068","https://www.city.kofu.yamanashi.jp/kanko/kyoiku/sports/documents/0supotubunnkagassyukutouyuuchihojyokinnyoukou.pdf","https://www.city.kofu.yamanashi.jp/kanko/kyoiku/sports/yuuchi2023.html | https://www.city.kofu.yamanashi.jp/kanko/kyoiku/sports/documents/0supotubunnkagassyukutouyuuchihojyokinnyoukou.pdf"
"59051","https://www.city.sendai.jp/shisetsushien/shisetsu/ghkaishuhojokin.html","https://www.city.sendai.jp/shisetsushien/shisetsu/ghkaishuhojokin.html"
"59084","https://www.city.mito.lg.jp/page/4795.html","https://www.city.mito.lg.jp/page/4795.html"
"59074","https://www.pref.chiba.lg.jp/shinrin/kinyuu/shinrin-chiiki.html","https://www.pref.chiba.lg.jp/shinrin/kinyuu/shinrin-chiiki.html"
"59094","https://www1.city.obama.fukui.jp/shigoto/shigoto-sangyo/ringyoshien/p005622.html","https://www1.city.obama.fukui.jp/shigoto/shigoto-sangyo/ringyoshien/p005622.html"
"59108","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/keikaku.pdf","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/chiiki/chiikishinkou/katsuryoku/index.html | https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/keikaku.pdf | https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/jittai.pdf | https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/kouiki.pdf"
"59124","https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/2023/05/images/Office_UsageGuide_JP_R5.pdf","https://www.sangyo-rodo.metro.tokyo.lg.jp/gfct/initiatives/nurturing-players/attract-company/office-rent | https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/2023/05/images/Office_UsageGuide_JP_R5.pdf"
"59112","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/digital.pdf","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/chiiki/chiikishinkou/digital/index.html | https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/digital.pdf"
"59130","https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/2021/04/images/Establish_UsageGuide_1.pdf","https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/gfct/nurturing-players/establishment-subsidy.html | https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/2021/04/images/Establish_UsageGuide_1.pdf | https://www.seisakukikaku.metro.tokyo.lg.jp/pgs/2021/03/images/Establish_Applicationoutline.pdf"
"59129","https://www.town.tochigi-haga.lg.jp/kurashi/shigoto/nougyou/kanjukutaihi.html","https://www.town.tochigi-haga.lg.jp/kurashi/shigoto/nougyou/kanjukutaihi.html"
"59135","https://ikou-hub.tokyo/contents/prototype_support/","https://ikou-hub.tokyo/contents/prototype_support/"
"59161","https://www.city.kumano.lg.jp/assets/images/content/content_20230323_135342.pdf","https://www.city.kumano.lg.jp/life/?content=667 | https://www.city.kumano.lg.jp/assets/images/content/content_20230323_135342.pdf"
"59171","https://www.city.kumano.lg.jp/life/?content=450","https://www.city.kumano.lg.jp/life/?content=450"
"59136","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/19kinoko.files/R5-kinoko.pdf","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/19kinoko.html | https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/19kinoko.files/R5-kinoko.pdf"
"59176","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/14hisaboshi.files/R5-hisa.pdf","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/14hisaboshi.html | https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/14hisaboshi.files/R5-hisa.pdf"
"59182","https://www.pref.niigata.lg.jp/uploaded/attachment/147605.pdf","https://www.pref.niigata.lg.jp/kokusai/1315979134241.html | https://www.pref.niigata.lg.jp/uploaded/attachment/147605.pdf"
"59172","https://www.city.tsukuba.lg.jp/soshikikarasagasu/keizaibusangyoshinkoka/gyomuannai/3/2/2/1018201.html","https://www.city.tsukuba.lg.jp/soshikikarasagasu/keizaibusangyoshinkoka/gyomuannai/3/2/2/1018201.html"
"59184","https://www.pref.chiba.lg.jp/seisan/kinyuu/documents/nousansansanchiyouryou2023.pdf","https://www.pref.chiba.lg.jp/seisan/kinyuu/seisanhanbai.html#nousansanchi | https://www.pref.chiba.lg.jp/seisan/kinyuu/documents/nousansansanchiyouryou2023.pdf"
"59186","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/nosei201911856006.html","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/nosei201911856006.html"
"59188","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/21katikuboueki.html","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/21katikuboueki.html"
"59201","https://www.town.kahoku.yamagata.jp/material/files/group/6/20211115143524_02.pdf","https://www.town.kahoku.yamagata.jp/gyouseizyouhou/sienseidoitiran/2806.html | https://www.town.kahoku.yamagata.jp/material/files/group/6/20211115143524_02.pdf"
"59200","https://www.city.sapporo.jp/keizai/it/startup/kaigai_startup.html","https://www.city.sapporo.jp/keizai/it/startup/kaigai_startup.html | https://global-startup-city-sapporo.com/"
"59192","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/24kikosyuseki.html","https://www.city.niigata.lg.jp/shisei/gyoseiunei/hojyokin/gyoseikeihi/norinsuisan/hojyokintop/24kikosyuseki.html"
"59208","https://www.pref.ishikawa.lg.jp/kigyo/kowan/documents/20120608.html","https://www.pref.ishikawa.lg.jp/kigyo/kowan/documents/20120608.html"
"59209","https://www.pref.ishikawa.lg.jp/kigyo/kowan/subsidy4.html","https://www.pref.ishikawa.lg.jp/kigyo/kowan/subsidy4.html"
"59210","https://www.city.taito.lg.jp/bunka_kanko/anzentaisaku/yukyaku/tourist/20210401.files/syokunotayousei2023.pdf","https://www.city.taito.lg.jp/bunka_kanko/anzentaisaku/yukyaku/tourist/20210401.html | https://www.city.taito.lg.jp/bunka_kanko/anzentaisaku/yukyaku/tourist/20210401.files/syokunotayousei2023.pdf"
"59211","https://www.city.toyama.lg.jp/health/kaigo/1010526/1003801.html","https://www.city.toyama.lg.jp/health/kaigo/1010526/1003801.html"
"59213","https://www.city.toyama.lg.jp/health/kourei/1010508/1003649.html","https://www.city.toyama.lg.jp/health/kourei/1010508/1003649.html"
"59212","https://www.pref.ishikawa.lg.jp/kigyo/kowan/subsidy5.html","https://www.pref.ishikawa.lg.jp/kigyo/kowan/subsidy5.html"
"59214","https://www.city.toyama.lg.jp/business/koyo/1010642/1010644/1005619.html","https://www.city.toyama.lg.jp/business/koyo/1010642/1010644/1005619.html"
"59215","https://www.city.toyama.lg.jp/_res/projects/default_project/_page_/001/006/695/keikan_activity_adviser_leaflet.pdf","https://www.city.toyama.lg.jp/shisei/1012172/1012176.html | https://www.city.toyama.lg.jp/_res/projects/default_project/_page_/001/006/695/keikan_activity_adviser_leaflet.pdf"
"59216","https://www.city.toyama.lg.jp/shisei/machizukuri/1010824/1006689.html","https://www.city.toyama.lg.jp/shisei/machizukuri/1010824/1006689.html"
