policy_id,primary_url,all_urls
"41801","https://www.city.nikko.lg.jp/soshiki/6/1029/5/1/256.html","https://www.city.nikko.lg.jp/soshiki/6/1029/5/1/256.html"
"41807","https://www.city.odawara.kanagawa.jp/municipality/industry/jibasan/hanrokaitakujigyohojokin.html","https://www.city.odawara.kanagawa.jp/municipality/industry/jibasan/hanrokaitakujigyohojokin.html"
"41814","https://www.city.urayasu.lg.jp/todokede/kankyo/kankyo/ryokuka/1000663.html","https://www.city.urayasu.lg.jp/todokede/kankyo/kankyo/ryokuka/1000663.html | https://www.city.urayasu.lg.jp/cgi-bin/contact.cgi?mail=g100708"
"41832","http://town.nakatane.kagoshima.jp/tiiki/kurashi/akiyahozyokin.html","http://town.nakatane.kagoshima.jp/tiiki/kurashi/akiyahozyokin.html"
"41843","https://www.city.tokorozawa.saitama.jp/kosodatekyouiku/kosodateoshirase/hoiku_syukusyakariage.html","https://www.city.tokorozawa.saitama.jp/kosodatekyouiku/kosodateoshirase/hoiku_syukusyakariage.html"
"41867","https://www.pref.saitama.lg.jp/documents/61389/syoninnsyayoukou.pdf","https://www.pref.saitama.lg.jp/a0603/kakuhosokushinjigyou.html | https://www.pref.saitama.lg.jp/documents/61389/syoninnsyayoukou.pdf"
"41892","https://www.town.shimizu.hokkaido.jp/section/08/details/post_45.html","https://www.town.shimizu.hokkaido.jp/section/08/details/post_45.html"
"41893","https://www.town.kannami.shizuoka.jp/gyosei/jigyoshamukejoho/ringyoryokkasuishin/hoanrinhojyokin.html","https://www.town.kannami.shizuoka.jp/gyosei/jigyoshamukejoho/ringyoryokkasuishin/hoanrinhojyokin.html"
"41894","https://www.mlit.go.jp/kankocho/content/001740402.pdf","https://www.mlit.go.jp/kankocho/shisaku/kankochi/kouikishuyu.html | https://www.mlit.go.jp/kankocho/content/001740402.pdf"
"41920","https://www.city.himeji.lg.jp/sangyo/0000005750.html","https://www.city.himeji.lg.jp/sangyo/0000005750.html"
"41955","https://www.town.wakasa.tottori.jp/?page_id=92","https://www.town.wakasa.tottori.jp/?page_id=92"
"41956","https://www.city.uwajima.ehime.jp/uploaded/attachment/45269.pdf","https://www.city.uwajima.ehime.jp/soshiki/22/satelliteoffice-subsidy.html | https://www.city.uwajima.ehime.jp/uploaded/attachment/45269.pdf"
"41965","https://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/nogyo/nogyosya/kouhainouchi.html","https://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/nogyo/nogyosya/kouhainouchi.html"
"41960","https://www.city.nayoro.lg.jp/section/toshi/prkeql000002k216.html","https://www.city.nayoro.lg.jp/section/toshi/prkeql000002k216.html"
"42015","https://www.bungo-ohno.jp/article/2022111600038/file_contents/1.pdf","https://www.bungo-ohno.jp/article/2022111600038/ | https://www.bungo-ohno.jp/article/2022111600038/file_contents/1.pdf | https://www.bungo-ohno.jp/article/2022111600038/file_contents/3.pdf"
"42024","https://www.pref.yamaguchi.lg.jp/uploaded/attachment/130558.pdf","https://www.pref.yamaguchi.lg.jp/soshiki/105/178108.html | https://www.pref.yamaguchi.lg.jp/uploaded/attachment/130558.pdf | https://www.pref.yamaguchi.lg.jp/uploaded/attachment/130550.pdf"
"42054","http://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/sangyo/kogyo/sangyo.files/R4chirashi_kouki.pdf","http://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/sangyo/kogyo/sangyo.html | http://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/sangyo/kogyo/sangyo.files/R4chirashi_kouki.pdf | http://www.city.tokorozawa.saitama.jp/kurashi/shigotojyoho/sangyo/kogyo/sangyo.files/R4youryou.pdf"
"42037","https://www.city.nisshin.lg.jp/material/files/group/150/kasseikahozyokinn.pdf","https://www.city.nisshin.lg.jp/department/toshisangyo/kanko/6/2/4/13014.html | https://www.city.nisshin.lg.jp/material/files/group/150/kasseikahozyokinn.pdf"
"42057","https://www.city.tamana.lg.jp/q/aview/380/24341.html","https://www.city.tamana.lg.jp/q/aview/380/24341.html | https://www.city.tamana.lg.jp/q/aform/24341.html"
"42062","https://www.city.tsuru.yamanashi.jp/soshiki/sangyo/nourin_t/nougyou/10997.html","https://www.city.tsuru.yamanashi.jp/soshiki/sangyo/nourin_t/nougyou/10997.html"
"42060","https://www.vill.minamiminowa.lg.jp/soshiki/fukushi/donajyosei.html","https://www.vill.minamiminowa.lg.jp/soshiki/fukushi/donajyosei.html"
"42101","https://www.city.saito.lg.jp/bf5e87c85bdcd0c13daae9aa51b8f593_1.pdf","https://www.city.saito.lg.jp/sangyo/shoko/post_1392.html | https://www.city.saito.lg.jp/bf5e87c85bdcd0c13daae9aa51b8f593_1.pdf"
"42140","https://www.town.yorii.saitama.jp/soshiki/12/yuukyuunoutisaiseitoushiennjigyou.html","https://www.town.yorii.saitama.jp/soshiki/12/yuukyuunoutisaiseitoushiennjigyou.html"
"42117","https://www.city.bunkyo.lg.jp/bosai/midori/ryokuka/ikuseihozen/hogojyumoku.html","https://www.city.bunkyo.lg.jp/bosai/midori/ryokuka/ikuseihozen/hogojyumoku.html"
"42147","https://www.town.yorii.saitama.jp/soshiki/12/denkisakuhojo.html","https://www.town.yorii.saitama.jp/soshiki/12/denkisakuhojo.html"
"42163","https://www.city.amagasaki.hyogo.jp/_res/projects/default_project/_page_/001/011/588/rinchitougou2021.pdf","https://www.city.amagasaki.hyogo.jp/kurashi/sumai/konyu/1011588.html | https://www.city.amagasaki.hyogo.jp/_res/projects/default_project/_page_/001/011/588/rinchitougou2021.pdf | https://www.city.amagasaki.hyogo.jp/_res/projects/default_project/_page_/001/011/588/rinchitougouhojyoyoukou.pdf"
"42164","https://www.maff.go.jp/j/shokusan/export/gfp/yusyutsu_keikaku.html","https://www.maff.go.jp/j/shokusan/export/gfp/yusyutsu_keikaku.html"
"42168","https://www.city.arakawa.tokyo.jp/documents/7663/r5youkou.pdf","https://www.city.arakawa.tokyo.jp/a021/jigyousha/jigyouunei/dogahojyo.html | https://www.city.arakawa.tokyo.jp/documents/7663/r5youkou.pdf"
"42166","https://www.city.arakawa.tokyo.jp/documents/11866/setumeisiryou.pdf","https://www.city.arakawa.tokyo.jp/a021/jigyousha/jigyouunei/crowdf.html | https://www.city.arakawa.tokyo.jp/documents/11866/setumeisiryou.pdf"
"42179","https://www.town.hikawa.kumamoto.jp/kiji0035490/index.html","https://www.town.hikawa.kumamoto.jp/kiji0035490/index.html"
"42196","https://www.city.minamiboso.chiba.jp/cmsfiles/contents/0000007/7149/hojotebiki_R4.10_.pdf","https://www.city.minamiboso.chiba.jp/0000007149.html | https://www.city.minamiboso.chiba.jp/cmsfiles/contents/0000007/7149/hojotebiki_R4.10_.pdf"
"42210","https://web.pref.hyogo.lg.jp/kf05/teikijunkai/teikijuknai-jigyoushasien.html","https://web.pref.hyogo.lg.jp/kf05/teikijunkai/teikijuknai-jigyoushasien.html"
"42201","https://www.town.oarai.lg.jp/news/kakakukoutou-shien-hoikushisetsu/","https://www.town.oarai.lg.jp/news/kakakukoutou-shien-hoikushisetsu/"
"42211","https://web.pref.hyogo.lg.jp/kf05/teikijunkai/teikijuknai-jigyoushasien.html","https://web.pref.hyogo.lg.jp/kf05/teikijunkai/teikijuknai-jigyoushasien.html"
"42230","https://www.city.myoko.niigata.jp/fs/2/3/2/3/7/8/_/%E6%8C%87%E5%B0%8E%E8%B3%87%E6%A0%BC%E5%8F%96%E5%BE%97%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD%E5%AE%9F%E6%96%BD%E8%A6%81%E9%A0%98.pdf","https://www.city.myoko.niigata.jp/docs/sidousyasikaku_.html | https://www.city.myoko.niigata.jp/fs/2/3/2/3/7/8/_/%E6%8C%87%E5%B0%8E%E8%B3%87%E6%A0%BC%E5%8F%96%E5%BE%97%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD%E5%AE%9F%E6%96%BD%E8%A6%81%E9%A0%98.pdf"
"42243","https://www.town.anamizu.lg.jp/kikaku/Satellite-office.html","https://www.town.anamizu.lg.jp/kikaku/Satellite-office.html | https://www.town.anamizu.lg.jp/data/open/cnt/3/1482/1/chirashi.pdf?20221118205226"
"42263","https://www.town.shibayama.lg.jp/0000004978.html","https://www.town.shibayama.lg.jp/0000004978.html"
"42266","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html"
"42252","https://www.city.fukuyama.hiroshima.jp/uploaded/attachment/232229.pdf","https://www.city.fukuyama.hiroshima.jp/soshiki/sangyou/42555.html | https://www.city.fukuyama.hiroshima.jp/uploaded/attachment/232229.pdf"
"42275","https://www.city.sanda.lg.jp/hojo_josei/kigyo_shien/12864.html","https://www.city.sanda.lg.jp/hojo_josei/kigyo_shien/12864.html | https://www.city.sanda.lg.jp/cgi-bin/inquiry.php/21?page_no=12864"
"42292","https://www.city.toki.lg.jp/kurashi/bohan/1004662/1004026.html","https://www.city.toki.lg.jp/kurashi/bohan/1004662/1004026.html"
"42310","https://www.city.kuroishi.aomori.jp/news/sangyou/2022-1115-1434-57.html","https://www.city.kuroishi.aomori.jp/news/sangyou/2022-1115-1434-57.html"
"42319","http://www.city.minamiawaji.hyogo.jp/uploaded/attachment/314114.pdf","https://www.city.minamiawaji.hyogo.jp/soshiki/shoukou/oogatakouritenpo-shouhikanki.html | http://www.city.minamiawaji.hyogo.jp/uploaded/attachment/314114.pdf"
"42318","https://www.city.tosashimizu.kochi.jp/fs/3/9/7/9/6/0/_/yoko_honbun.pdf","https://www.city.tosashimizu.kochi.jp/kurashi/section/nourin/17339.html | https://www.city.tosashimizu.kochi.jp/fs/3/9/7/9/6/0/_/yoko_honbun.pdf"
"42344","https://www.pref.miyagi.jp/soshiki/koyou/silver-hojo.html","https://www.pref.miyagi.jp/soshiki/koyou/silver-hojo.html | https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.pref.miyagi.jp%2Fdocuments%2F16251%2F831206.doc&wdOrigin=BROWSELINK"
"42354","https://www.town.mashike.hokkaido.jp/division/jogesuido/1648084853.html","https://www.town.mashike.hokkaido.jp/division/jogesuido/1648084853.html"
"42360","https://www.city.sendai.jp/kenchikubosai/jigyosha/kankyo/hozen/kogaiboshi/documents/asubesutoyouryou.pdf","https://www.city.sendai.jp/kenchikubosai/jigyosha/kankyo/hozen/kogaiboshi/hojo.html | https://www.city.sendai.jp/kenchikubosai/jigyosha/kankyo/hozen/kogaiboshi/documents/asubesutoyouryou.pdf | https://www.city.sendai.jp/kenchikubosai/jigyosha/kankyo/hozen/kogaiboshi/documents/07_asbestos_tetsuduki_1610.pdf | https://www.city.sendai.jp/kenchikubosai/jigyosha/kankyo/hozen/kogaiboshi/documents/r3nenndobantirasi.pdf"
"42358","https://www.city.kumagaya.lg.jp/about/jigyousya/sogyosyashien.html","https://www.city.kumagaya.lg.jp/about/jigyousya/sogyosyashien.html"
"42377","https://www.city.sendai.jp/kodomo-shido/jigyosha/fukushi/fukushi/hoiku/syukusyahojo.html","https://www.city.sendai.jp/kodomo-shido/jigyosha/fukushi/fukushi/hoiku/syukusyahojo.html | https://www.city.sendai.jp/kodomo-shido/jigyosha/fukushi/fukushi/hoiku/documents/21_kariage_qa_202201.docx"
