policy_id,primary_url,all_urls
"82346","https://www.city.kamakura.kanagawa.jp/koen/aigokainaiyou.html","https://www.city.kamakura.kanagawa.jp/koen/aigokainaiyou.html"
"82349","https://www.city.kamakura.kanagawa.jp/syougaijisha/gh-hojokin.html","https://www.city.kamakura.kanagawa.jp/syougaijisha/gh-hojokin.html"
"82350","https://www.vill.tokai.ibaraki.jp/soshikikarasagasu/fukushibu/hokenka/jigyousyanokatahe/info/9881.html","https://www.vill.tokai.ibaraki.jp/soshikikarasagasu/fukushibu/hokenka/jigyousyanokatahe/info/9881.html"
"82366","https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/bunjo-taishinjosei.html","https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/bunjo-taishinjosei.html"
"82361","https://www.city.fuchu.tokyo.jp/kurashi/machi/condominium/mansion-adviser.files/0604adviser.pdf","https://www.city.fuchu.tokyo.jp/kurashi/machi/condominium/mansion-adviser.html | https://www.city.fuchu.tokyo.jp/kurashi/machi/condominium/mansion-adviser.files/0604adviser.pdf"
"82353","http://www.town.harima.lg.jp/sangyo/business/shokogyo/akitenpokatuyousien.html","http://www.town.harima.lg.jp/sangyo/business/shokogyo/akitenpokatuyousien.html"
"82377","https://www.city.fukushima.fukushima.jp/nougyou-n/zyuennchikeisyou.html","https://www.city.fukushima.fukushima.jp/nougyou-n/zyuennchikeisyou.html"
"82374","https://www.city.anjo.aichi.jp/kurasu/hojoseido/documents/20200310160749.pdf","https://www.city.anjo.aichi.jp/kurasu/hojoseido/ikegakihojo.html | https://www.city.anjo.aichi.jp/kurasu/hojoseido/documents/20200310160749.pdf"
"82372","https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/tokuteijosei.html","https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/tokuteijosei.html"
"82384","https://www.city.akishima.lg.jp/s041/040/010/20140922192948.html","https://www.city.akishima.lg.jp/s041/040/010/20140922192948.html"
"82400","https://www.city.kosai.shizuoka.jp/soshikiichiran/toshikeikakuka/gyomuannai/4/1/15346.html","https://www.city.kosai.shizuoka.jp/soshikiichiran/toshikeikakuka/gyomuannai/4/1/15346.html"
"82392","https://www.city.gifu.lg.jp/business/nougyou/1005997/1005998.html","https://www.city.gifu.lg.jp/business/nougyou/1005997/1005998.html"
"82403","https://www.city.chofu.lg.jp/040070/p026163.html","https://www.city.chofu.lg.jp/040070/p026163.html"
"82407","https://www.city.ama.aichi.jp/shisei/shiminsanka/katudou/1002757.html","https://www.city.ama.aichi.jp/shisei/shiminsanka/katudou/1002757.html"
"82409","https://www.city.saga-kashima.lg.jp/main/33376.html","https://www.city.saga-kashima.lg.jp/main/33376.html"
"82422","https://www.city.chofu.lg.jp/040040/p023004.html","https://www.city.chofu.lg.jp/040040/p023004.html"
"82424","https://www.town.yosano.lg.jp/work/agriculture-forestry/forestry/entry_889/index.html","https://www.town.yosano.lg.jp/work/agriculture-forestry/forestry/entry_889/index.html"
"82425","https://www.town.yosano.lg.jp/work/agriculture-forestry/forestry/entry_890/index.html","https://www.town.yosano.lg.jp/work/agriculture-forestry/forestry/entry_890/index.html"
"82437","https://www.city.ama.aichi.jp/kurashi/iinkai/kyoiku/1002311.html","https://www.city.ama.aichi.jp/kurashi/iinkai/kyoiku/1002311.html"
"82435","https://www.city.kitahiroshima.hokkaido.jp/hotnews/detail/00000126.html","https://www.city.kitahiroshima.hokkaido.jp/hotnews/detail/00000126.html"
"82432","https://www.city.takaoka.toyama.jp/material/files/group/17/juuten.pdf","https://www.city.takaoka.toyama.jp/gyosei/sangyo_business/sangyoshinko/11120.html | https://www.city.takaoka.toyama.jp/material/files/group/17/juuten.pdf | https://www.city.takaoka.toyama.jp/material/files/group/17/kankochisyuhen.pdf"
"82441","https://www.city.kariya.lg.jp/_res/projects/default_project/_page_/001/003/856/panfu.minyuuchi.pdf","https://www.city.kariya.lg.jp/mokuteki/riyou/1007198/1007234.html | https://www.city.kariya.lg.jp/_res/projects/default_project/_page_/001/003/856/panfu.minyuuchi.pdf"
"82444","https://www.city.hasuda.saitama.jp/fukushi/kenko/fukushi/syougai/resupaito/resupaitokea.html","https://www.city.hasuda.saitama.jp/fukushi/kenko/fukushi/syougai/resupaito/resupaitokea.html"
"82456","https://www.city.iiyama.nagano.jp/soshiki/dourokasen/kanri/shinsei/57090","https://www.city.iiyama.nagano.jp/soshiki/dourokasen/kanri/shinsei/57090"
"82459","https://www.city.beppu.oita.jp/seikatu/kankyou_gomi/hojyo_jyosei/suzumebachi.html","https://www.city.beppu.oita.jp/seikatu/kankyou_gomi/hojyo_jyosei/suzumebachi.html"
"82469","https://www.city.kariya.lg.jp/kurashi/pet/1008899/1010916.html","https://www.city.kariya.lg.jp/kurashi/pet/1008899/1010916.html"
"82457","https://betsukai.jp/sangyo/syoko/cho_hojo/syokuhinneisei/","https://betsukai.jp/sangyo/syoko/cho_hojo/syokuhinneisei/"
"82489","https://www.pref.oita.jp/soshiki/13090/greenup-oita-zissenntai-hojokinn.html","https://www.pref.oita.jp/soshiki/13090/greenup-oita-zissenntai-hojokinn.html"
"82497","https://www.mhlw.go.jp/content/11600000/001238264.pdf","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000082805.html | https://www.mhlw.go.jp/content/11600000/001238264.pdf | https://www.mhlw.go.jp/kouseiroudoushou/shozaiannai/roudoukyoku/index.html | https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/hellowork.html"
"82495","https://www.city.sakuragawa.lg.jp/shisei/nouringyou/page009016.html","https://www.city.sakuragawa.lg.jp/shisei/nouringyou/page009016.html"
"82500","https://www.city.shinshiro.lg.jp/sangyo/ritchi/richi-shien/saitoshi.html","https://www.city.shinshiro.lg.jp/sangyo/ritchi/richi-shien/saitoshi.html"
"82501","https://www.city.shinshiro.lg.jp/sangyo/ritchi/richi-shien/kibankyoka.html","https://www.city.shinshiro.lg.jp/sangyo/ritchi/richi-shien/kibankyoka.html"
"82502","https://www.mhlw.go.jp/stf/newpage_21924.html","https://www.mhlw.go.jp/stf/newpage_21924.html | https://www.mhlw.go.jp/kouseiroudoushou/shozaiannai/roudoukyoku/index.html | https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/hellowork.html | https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/toiawase2.html"
"82508","https://www.city.komae.tokyo.jp/index.cfm/41,22401,323,2024,html","https://www.city.komae.tokyo.jp/index.cfm/41,22401,323,2024,html"
"82505","https://www.city.chofu.lg.jp/040010/p020105.html","https://www.city.chofu.lg.jp/040010/p020105.html"
"82506","https://www.city.chofu.lg.jp/documents/2150/1.pdf","https://www.city.chofu.lg.jp/040010/p020109.html | https://www.city.chofu.lg.jp/documents/2150/1.pdf"
"82524","https://www.pref.oita.jp/soshiki/12480/kodomoshokudousien.html","https://www.pref.oita.jp/soshiki/12480/kodomoshokudousien.html"
"82516","https://www.city.yame.fukuoka.jp/soshiki/5/6/1/9207.html","https://www.city.yame.fukuoka.jp/soshiki/5/6/1/9207.html"
"82520","https://www.city.yame.fukuoka.jp/soshiki/3/3/km/chiiki_dukurri/10061.html","https://www.city.yame.fukuoka.jp/soshiki/3/3/km/chiiki_dukurri/10061.html"
"82525","https://www.city.yame.fukuoka.jp/material/files/group/19/R5_saku_chirashi.pdf","https://www.city.yame.fukuoka.jp/soshiki/5/6/2/8263.html | https://www.city.yame.fukuoka.jp/material/files/group/19/R5_saku_chirashi.pdf"
"82529","https://www.city.kobe.lg.jp/a69673/kurashi/access/road/senyo/12_katudou/index.html","https://www.city.kobe.lg.jp/a69673/kurashi/access/road/senyo/12_katudou/index.html"
"82527","https://www.city.yame.fukuoka.jp/soshiki/5/6/1/10631.html","https://www.city.yame.fukuoka.jp/soshiki/5/6/1/10631.html"
"82531","https://www.city.yamaga.kumamoto.jp/kiji003251/index.html","https://www.city.yamaga.kumamoto.jp/kiji003251/index.html"
"82534","https://www.city.kobe.lg.jp/a43553/kurashi/machizukuri/river/kireini/aigo_youkou.html","https://www.city.kobe.lg.jp/a43553/kurashi/machizukuri/river/kireini/aigo_youkou.html"
"82537","https://www.city.yame.fukuoka.jp/soshiki/3/3/km/shimin_kyoudou/7925.html","https://www.city.yame.fukuoka.jp/soshiki/3/3/km/shimin_kyoudou/7925.html"
"82540","https://www.city.yame.fukuoka.jp/soshiki/shimin/11/3/1/shoureikinn/1455882266326.html","https://www.city.yame.fukuoka.jp/soshiki/shimin/11/3/1/shoureikinn/1455882266326.html"
"82542","https://www.city.nagano.nagano.jp/n115500/kosodate/p001554.html","https://www.city.nagano.nagano.jp/n115500/kosodate/p001554.html"
"82541","https://www.city.nomi.ishikawa.jp/www/contents/1717549291068/index.html","https://www.city.nomi.ishikawa.jp/www/contents/1717549291068/index.html"
"82543","https://www.city.machida.tokyo.jp/jigyousha/shien/kigyoricchi/company_to_machida.html","https://www.city.machida.tokyo.jp/jigyousha/shien/kigyoricchi/company_to_machida.html"
"82547","https://www.city.kobe.lg.jp/a64411/kosodate/chiiki/b0332.html","https://www.city.kobe.lg.jp/a64411/kosodate/chiiki/b0332.html"
"82546","https://www.city.kobe.lg.jp/a64411/kosodate/chiiki/b0332.html","https://www.city.kobe.lg.jp/a64411/kosodate/chiiki/b0332.html"
"82555","https://www.city.kobe.lg.jp/a52374/kurashi/activate/support/introduction/beautification.html#biryokukajyuten","https://www.city.kobe.lg.jp/a52374/kurashi/activate/support/introduction/beautification.html#biryokukajyuten"
"82551","https://www.city.kariya.lg.jp/kurashi/sumai/jyosei/1003813.html","https://www.city.kariya.lg.jp/kurashi/sumai/jyosei/1003813.html"
"82581","https://www.city.koganei.lg.jp/kurashi/sangyou_rousei/chushokigyo/sapotohojokin.html","https://www.city.koganei.lg.jp/kurashi/sangyou_rousei/chushokigyo/sapotohojokin.html"
