policy_id,primary_url,all_urls
"25280","https://www.town.hyogo-taishi.lg.jp/soshikikarasagasu/keizai/syoukouroudou/1554182398506.html","https://www.town.hyogo-taishi.lg.jp/soshikikarasagasu/keizai/syoukouroudou/1554182398506.html"
"25290","https://www.town.hyogo-inami.lg.jp/0000002362.html","https://www.town.hyogo-inami.lg.jp/0000002362.html"
"25291","https://www.city.nishiwaki.lg.jp/material/files/group/3/syougakukin.pdf","https://www.city.nishiwaki.lg.jp/kakukanogoannai/sangyoukatsuryokusaiseibu/syoukourouseika/koyosangyosinko/koyouroudofukushi/14842.html | https://www.city.nishiwaki.lg.jp/material/files/group/3/syougakukin.pdf | https://www.city.nishiwaki.lg.jp/cgi-bin/inquiry.php/22"
"25298","https://www.city.minamiawaji.hyogo.jp/soshiki/shoukou/shoukougyou-risihokyuu.html","https://www.city.minamiawaji.hyogo.jp/soshiki/shoukou/shoukougyou-risihokyuu.html | https://www.city.minamiawaji.hyogo.jp/form/detail.php?sec_sec1=26&check"
"25301","https://www.city.awaji.lg.jp/uploaded/attachment/28720.pdf","https://www.city.awaji.lg.jp/soshiki/kigyoyuchi/31723.html | https://www.city.awaji.lg.jp/uploaded/attachment/28720.pdf"
"25326","https://www.town.sayo.lg.jp/cms-sypher/www/service/detail.jsp?id=4327","https://www.town.sayo.lg.jp/cms-sypher/www/service/detail.jsp?id=4327 | http://www.sayou.gr.jp/modules/pico4/index.php?content_id=158 | http://www.sayou.gr.jp/images/oshirase/P4-158sougyou04-2018.pdf | http://www.sayou.gr.jp/images/oshirase/P4-158sougyou06-2021.pdf"
"25315","https://www.mhlw.go.jp/content/001189433.pdf","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000095525_00017.html | https://www.mhlw.go.jp/content/001189433.pdf | https://www.mhlw.go.jp/content/001197850.pdf"
"25327","https://www.town.mikata-kami.lg.jp/www/contents/1395879557494/files/kami_trainingsupport_leaflet.pdf","https://www.town.mikata-kami.lg.jp/www/contents/1395879557494/index.html | https://www.town.mikata-kami.lg.jp/www/contents/1395879557494/files/kami_trainingsupport_leaflet.pdf | https://www.town.mikata-kami.lg.jp/www/contents/1395879557494/files/youkou.pdf"
"25377","https://www.town.kami.miyagi.jp/material/files/group/33/9zenkokutaikaishutsujoushanitaisurujoseikitei.pdf","https://www.town.kami.miyagi.jp/soshikikarasagasu/shogaigakushuka/sports/2649.html | https://www.town.kami.miyagi.jp/material/files/group/33/9zenkokutaikaishutsujoushanitaisurujoseikitei.pdf"
"25328","https://www.town.mikata-kami.lg.jp/www/contents/1310098236774/index.html","https://www.town.mikata-kami.lg.jp/www/contents/1310098236774/index.html"
