policy_id,primary_url,all_urls
"56","https://www.city.adachi.tokyo.jp/documents/20407/r7titekizaisannannai.pdf","https://www.city.adachi.tokyo.jp/s-shinko/shigoto/chushokigyo/25chitekizaisan-josei.html | https://www.city.adachi.tokyo.jp/documents/20407/r7titekizaisannannai.pdf"
"43","https://www.city.adachi.tokyo.jp/chusho/shigoto/chushokigyo/senmonkahaken.html","https://www.city.adachi.tokyo.jp/chusho/shigoto/chushokigyo/senmonkahaken.html"
"28","https://www.city.narita.chiba.jp/content/000058071.pdf","https://www.city.narita.chiba.jp/business/page152800_00001.html | https://www.city.narita.chiba.jp/content/000058071.pdf"
"58","https://www.city.adachi.tokyo.jp/s-shinko/shigoto/shogyo/shogyo-hojojigyo.html","https://www.city.adachi.tokyo.jp/s-shinko/shigoto/shogyo/shogyo-hojojigyo.html"
"66","https://www.city.ibaraki.osaka.jp/material/files/group/37/seidosaisintirasi.pdf","https://www.city.ibaraki.osaka.jp/kikou/sangyo/shoukou/menu/rodofukushi/kaigofukusijinzaikakuhosien.html | https://www.city.ibaraki.osaka.jp/material/files/group/37/seidosaisintirasi.pdf"
"59","https://www.city.adachi.tokyo.jp/s-shinko/shigoto/shogyo/shogyo-hojojigyo.html","https://www.city.adachi.tokyo.jp/s-shinko/shigoto/shogyo/shogyo-hojojigyo.html"
"109","https://www.city.miki.lg.jp/soshiki/31/2925.html","https://www.city.miki.lg.jp/soshiki/31/2925.html"
"128","https://www.city.suzaka.nagano.jp/soshiki/5020/3/626.html#:~:text=20","https://www.city.suzaka.nagano.jp/soshiki/5020/3/626.html#:~:text=20"
"110","https://www.city.miki.lg.jp/uploaded/attachment/49956.pdf","https://www.city.miki.lg.jp/soshiki/31/2923.html | https://www.city.miki.lg.jp/uploaded/attachment/49956.pdf | https://www.city.miki.lg.jp/uploaded/attachment/49957.pdf | https://www.city.miki.lg.jp/uploaded/attachment/49958.pdf"
"130","https://www.city.suzaka.nagano.jp/material/files/group/17/250701wazawazachirashi.pdf","https://www.city.suzaka.nagano.jp/soshiki/5020/5/297.html | https://www.city.suzaka.nagano.jp/material/files/group/17/250701wazawazachirashi.pdf"
"143","https://www.city.chuo.lg.jp/a0016/shigoto/kigyoushien/kigyouyuushi/tosafe.html","https://www.city.chuo.lg.jp/a0016/shigoto/kigyoushien/kigyouyuushi/tosafe.html"
