policy_id,primary_url,all_urls
"99452","https://www.jfa.maff.go.jp/j/kikaku/syotoku_hosyo/#:~:text=%E3%81%9F%E8%B3%87%E6%96%99%E3%81%A7%E3%81%99%E3%80%82-,%E6%8E%A8%E9%80%B2,-%E4%BD%93%E5%88%B6%E9%96%A2%E4%BF%82%EF%BC%88%E8%B3%87%E6%BA%90","https://www.jfa.maff.go.jp/j/kikaku/syotoku_hosyo/#:~:text=%E3%81%9F%E8%B3%87%E6%96%99%E3%81%A7%E3%81%99%E3%80%82-,%E6%8E%A8%E9%80%B2,-%E4%BD%93%E5%88%B6%E9%96%A2%E4%BF%82%EF%BC%88%E8%B3%87%E6%BA%90"
"99457","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html | https://www.city.maebashi.gunma.jp/material/files/group/12/r7maebashihojolist.pdf#page=15"
"99459","https://www.city.hamada.shimane.jp/www/contents/1001000003272/index.html","https://www.city.hamada.shimane.jp/www/contents/1001000003272/index.html"
"99458","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html | https://www.city.maebashi.gunma.jp/material/files/group/12/r7maebashihojolist.pdf#page=15"
"99463","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html | https://www.city.maebashi.gunma.jp/material/files/group/12/r7maebashihojolist.pdf#page=16"
"99466","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html | https://www.city.maebashi.gunma.jp/material/files/group/12/r7maebashihojolist.pdf#page=16"
"99470","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html","https://www.city.maebashi.gunma.jp/gyosei/2/5/2/45884.html | https://www.city.maebashi.gunma.jp/material/files/group/12/r7maebashihojolist.pdf#page=16"
"99486","https://www.kouratown.jp/cyonososhiki/kyoikuiinnkai/syakaikyoikuka/syogaigakusyukakari/smilenet/2732.html","https://www.kouratown.jp/cyonososhiki/kyoikuiinnkai/syakaikyoikuka/syogaigakusyukakari/smilenet/2732.html"
"99490","https://www.mhlw.go.jp/content/001487432.pdf","https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/chiiki-koyou/chiiki-koyou3/index.html | https://www.mhlw.go.jp/content/001487432.pdf"
"99477","https://www.iinan.jp/uploaded/attachment/1763.pdf","https://www.iinan.jp/soshiki/7/4045.html | https://www.iinan.jp/uploaded/attachment/1763.pdf | https://www.iinan.jp/form/detail.php?sec_sec1=7&lif_id=4045&check"
