policy_id,primary_url,all_urls
"12463","https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf","https://www.city.toyota.aichi.jp/kurashi/nougyou/nougyou/1003913.html | https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf"
"12460","https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf","https://www.city.toyota.aichi.jp/kurashi/nougyou/nougyou/1003913.html | https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf"
"12464","https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf","https://www.city.toyota.aichi.jp/kurashi/nougyou/nougyou/1003913.html | https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf"
"12465","https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf","https://www.city.toyota.aichi.jp/kurashi/nougyou/nougyou/1003913.html | https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf"
"12466","https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf","https://www.city.toyota.aichi.jp/kurashi/nougyou/nougyou/1003913.html | https://www.city.toyota.aichi.jp/_res/projects/default_project/_page_/001/003/913/r0304/01.pdf"
"12472","https://www.pref.okayama.jp/uploaded/life/709570_6381830_misc.pdf","https://www.pref.okayama.jp/page/709570.html | https://www.pref.okayama.jp/uploaded/life/709570_6381830_misc.pdf | https://www.pref.okayama.jp/uploaded/life/709570_6381828_misc.pdf"
"12496","https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/gaiyou.pdf","https://www.city.hakodate.hokkaido.jp/docs/2020031800019/ | https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/gaiyou.pdf | https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/youkoua.pdf"
"12551","https://www.pref.fukui.lg.jp/doc/kouwan/tsuruga/naikou-riyoukakudai.html","https://www.pref.fukui.lg.jp/doc/kouwan/tsuruga/naikou-riyoukakudai.html | http://www.tsuruga-port.co.jp/000_information/pdf/210401hozyo.pdf?_=20210414"
"12560","https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/youkoua.pdf","https://www.city.hakodate.hokkaido.jp/docs/2020031800019/ | https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/youkoua.pdf | https://www.city.hakodate.hokkaido.jp/docs/2020031800019/files/gaiyou.pdf"
"12634","https://www.city.nagoya.jp/keizai/cmsfiles/contents/0000138/138697/furagusip.PDF","https://www.city.nagoya.jp/keizai/page/0000138697.html | https://www.city.nagoya.jp/keizai/cmsfiles/contents/0000138/138697/furagusip.PDF"
"12704","https://www.city.edogawa.tokyo.jp/e032/shigotosangyo/jigyosha_oen/sangyo_jigyosya/jyosei/kakusyuninshoseido/chitekizaisan.html","https://www.city.edogawa.tokyo.jp/e032/shigotosangyo/jigyosha_oen/sangyo_jigyosya/jyosei/kakusyuninshoseido/chitekizaisan.html"
"12640","https://www.town.chikujo.fukuoka.jp/s008/020/020/100/220/youkou.pdf","https://www.town.chikujo.fukuoka.jp/s008/020/020/100/220/20210212124953.html | https://www.town.chikujo.fukuoka.jp/s008/020/020/100/220/youkou.pdf"
"12705","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/keiei/bcp/","https://www.city.edogawa.tokyo.jp/e093/shigotosangyo/jigyosha_oen/sangyo_jigyosya/jyosei/kakusyuninshoseido/bcp.html | https://www.chusho.meti.go.jp/keiei/antei/2008/080418bcp_gude.html | https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/keiei/bcp/"
"12724","https://www.kesennuma.miyagi.jp/sec/s081/youkou.pdf","https://www.kesennuma.miyagi.jp/sec/s081/kaihatsu.html | https://www.kesennuma.miyagi.jp/sec/s081/youkou.pdf"
"12925","https://www.city.mito.lg.jp/uploaded/attachment/11440.pdf","https://www.city.mito.lg.jp/001437/001445/p019789.html | https://www.city.mito.lg.jp/uploaded/attachment/11440.pdf"
"13033","https://www.city.hokuto.yamanashi.jp/fs/2/7/6/1/9/7/_/________________________________________.pdf","https://www.city.hokuto.yamanashi.jp/docs/15719.html | https://www.city.hokuto.yamanashi.jp/fs/2/7/6/1/9/7/_/________________________________________.pdf"
"13061","https://kizuna.town.tamaki.mie.jp/sangyokanko/shigotosangyo/shokogyo/safetyhojo.html","https://kizuna.town.tamaki.mie.jp/sangyokanko/shigotosangyo/shokogyo/safetyhojo.html"
"13182","http://www.city.chichibu.lg.jp/secure/16179/sentan_flyer.pdf","http://www.city.chichibu.lg.jp/7042.html | http://www.city.chichibu.lg.jp/secure/16179/sentan_flyer.pdf"
"13231","http://www.city.wakayama.wakayama.jp/_res/projects/default_project/_page_/001/009/293/R3hosyo.pdf","http://www.city.wakayama.wakayama.jp/1027184/1029288/1029438.html | http://www.city.wakayama.wakayama.jp/_res/projects/default_project/_page_/001/009/293/R3hosyo.pdf"
"13232","http://www.city.wakayama.wakayama.jp/_res/projects/default_project/_page_/001/009/293/H31machinakahosyou.pdf","http://www.city.wakayama.wakayama.jp/1027184/1029288/1029438.html | http://www.city.wakayama.wakayama.jp/_res/projects/default_project/_page_/001/009/293/H31machinakahosyou.pdf | http://www.city.wakayama.wakayama.jp/_res/projects/default_project/_page_/001/009/293/R2machinaka.pdf"
"13233","http://www.city.wakayama.wakayama.jp/1027184/1029288/1029438.html","http://www.city.wakayama.wakayama.jp/1027184/1029288/1029438.html | https://www.city.wakayama.wakayama.jp/cgi-bins/contact.cgi?mail=g100155"
