policy_id,primary_url,all_urls
"65327","https://www.city.ise.mie.jp/sangyo/nourin/notice/1016361.html","https://www.city.ise.mie.jp/sangyo/nourin/notice/1016361.html"
"65337","https://www.city.ishinomaki.lg.jp/cont/10452000b/content/20231020113905.html","https://www.city.ishinomaki.lg.jp/cont/10452000b/content/20231020113905.html"
"65361","https://www.pref.miyagi.jp/soshiki/syokokin/01-syoutengai-sisetsu.html","https://www.pref.miyagi.jp/soshiki/syokokin/01-syoutengai-sisetsu.html"
"65392","https://www.town.shirataka.lg.jp/1320.htm","https://www.town.shirataka.lg.jp/1320.htm"
"65403","https://www.pref.yamanashi.jp/imuka/kango/kansenkanrininteikangoshi.html","https://www.pref.yamanashi.jp/imuka/kango/kansenkanrininteikangoshi.html"
"65407","https://www.city.kuji.iwate.jp/kurashi/saigaibosai/bosai/202310041026.html","https://www.city.kuji.iwate.jp/kurashi/saigaibosai/bosai/202310041026.html"
"65436","https://www.city.kashihara.nara.jp/material/files/group/26/5d8ab74d65909e0bcb67abed.pdf","https://www.city.kashihara.nara.jp/soshiki/1025/1/2/5/2321.html | https://www.city.kashihara.nara.jp/material/files/group/26/5d8ab74d65909e0bcb67abed.pdf"
"65439","https://www.city.nantan.kyoto.jp/www/life/113/001/000/index_1000818.html","https://www.city.nantan.kyoto.jp/www/life/113/001/000/index_1000818.html"
"65443","https://www.city.edogawa.tokyo.jp/documents/43530/ittirashi.pdf","https://www.city.edogawa.tokyo.jp/e093/shigotosangyo/jigyosha_oen/sangyo_jigyosya/jyosei/seisanseikojo/itdounyuu.html | https://www.city.edogawa.tokyo.jp/documents/43530/ittirashi.pdf"
"65437","https://www.city.koriyama.lg.jp/uploaded/attachment/69423.pdf","https://www.city.koriyama.lg.jp/soshiki/119/91135.html | https://www.city.koriyama.lg.jp/uploaded/attachment/69423.pdf"
"65444","https://www.city.azumino.nagano.jp/soshiki/23/104220.html","https://www.city.azumino.nagano.jp/soshiki/23/104220.html"
"65464","https://www.town.matsumae.hokkaido.jp/hotnews/detail/00002303.html","https://www.town.matsumae.hokkaido.jp/hotnews/detail/00002303.html"
"65448","https://www.city.edogawa.tokyo.jp/documents/23283/senmonkatirashi.pdf","https://www.city.edogawa.tokyo.jp/e093/shigotosangyo/jigyosha_oen/sangyo_jigyosya/jyosei/seisanseikojo/supporter.html | https://www.city.edogawa.tokyo.jp/documents/23283/senmonkatirashi.pdf"
"65474","https://www.city.mishima.shizuoka.jp/ipn013054.html","https://www.city.mishima.shizuoka.jp/ipn013054.html"
"65487","https://www.city.urayasu.lg.jp/fukushi/shogai/1010546/1010720.html","https://www.city.urayasu.lg.jp/fukushi/shogai/1010546/1010720.html"
"65494","https://www.city.itoman.lg.jp/uploaded/life/19415_29215_misc.pdf","https://www.city.itoman.lg.jp/soshiki/23/19415.html | https://www.city.itoman.lg.jp/uploaded/life/19415_29215_misc.pdf"
"65497","https://www.city.utsunomiya.tochigi.jp/kurashi/kotsu/1033317/1033319.html","https://www.city.utsunomiya.tochigi.jp/kurashi/kotsu/1033317/1033319.html"
"65501","https://www.city.furano.hokkaido.jp/fs/3/3/6/7/9/_/010507_chirashi2.pdf","https://www.city.furano.hokkaido.jp/life/docs/2019050700028.html | https://www.city.furano.hokkaido.jp/fs/3/3/6/7/9/_/010507_chirashi2.pdf"
"65534","https://www.city.moka.lg.jp/shigoto_sangyo/nogyo/hojo/21085.html","https://www.city.moka.lg.jp/shigoto_sangyo/nogyo/hojo/21085.html"
"65548","https://www.city.fukui-sakai.lg.jp/kikakuseisaku/kurashi/machi-zukuri/shinotorikumi/renovation.html","https://www.city.fukui-sakai.lg.jp/kikakuseisaku/kurashi/machi-zukuri/shinotorikumi/renovation.html"
