policy_id,primary_url,all_urls
"111338","https://www.gaas-port.jp/20_suzaka/procedure/186?category_id=107","https://www.gaas-port.jp/20_suzaka/procedure/186?category_id=107"
"111339","https://www.city.matsumoto.nagano.jp/soshiki/62/154970.html","https://www.city.matsumoto.nagano.jp/soshiki/62/154970.html"
"111343","https://www.vill.nishigo.fukushima.jp/material/files/group/8/ibasyodukuritirahi03.pdf","https://www.vill.nishigo.fukushima.jp/soshiki/fukushika/ninshin_shussan_kosodate/5839.html | https://www.vill.nishigo.fukushima.jp/material/files/group/8/ibasyodukuritirahi03.pdf"
"111344","https://www.city.daisen.lg.jp/uploads/contents/archive_0000000281_01/R7%E5%A4%A7%E4%BB%99%E5%B8%82%E9%9B%87%E7%94%A8%E5%8A%A9%E6%88%90%E9%87%91%E6%A6%82%E8%A6%81%E5%8F%8A%E3%81%B3%E6%B5%81%E3%82%8C.pdf","https://www.city.daisen.lg.jp/archive/contents-8255 | https://www.city.daisen.lg.jp/uploads/contents/archive_0000000281_01/R7%E5%A4%A7%E4%BB%99%E5%B8%82%E9%9B%87%E7%94%A8%E5%8A%A9%E6%88%90%E9%87%91%E6%A6%82%E8%A6%81%E5%8F%8A%E3%81%B3%E6%B5%81%E3%82%8C.pdf"
"111346","https://www.city.yokosuka.kanagawa.jp/2645/hojoshinsei/kyusyokuhishien.html","https://www.city.yokosuka.kanagawa.jp/2645/hojoshinsei/kyusyokuhishien.html"
"111348","https://www.thk.or.jp/service/life_support.html","https://www.thk.or.jp/service/life_support.html"
"111356","https://www.city.tajimi.lg.jp/kurashi/sangyo/shokogyo/yushi/chushokigyo.html#:~:text=%E5%90%84%E9%87%91%E8%9E%8D%E6%A9%9F%E9%96%A2-,%E5%A4%9A%E6%B2%BB%E8%A6%8B%E5%B8%82%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E8%9E%8D%E8%B3%87%E5%88%B6%E5%BA%A6%E5%88%A9%E5%AD%90%E8%A3%9C%E7%B5%A6,-%E5%90%8D%E7%A7%B0","https://www.city.tajimi.lg.jp/kurashi/sangyo/shokogyo/yushi/chushokigyo.html#:~:text=%E5%90%84%E9%87%91%E8%9E%8D%E6%A9%9F%E9%96%A2-,%E5%A4%9A%E6%B2%BB%E8%A6%8B%E5%B8%82%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E8%9E%8D%E8%B3%87%E5%88%B6%E5%BA%A6%E5%88%A9%E5%AD%90%E8%A3%9C%E7%B5%A6,-%E5%90%8D%E7%A7%B0"
"111358","https://www2.town.komono.mie.jp/www/contents/1762656731210/simple/kuiki.pdf","https://www2.town.komono.mie.jp/www/contents/1762656731210/index.html | https://www2.town.komono.mie.jp/www/contents/1762656731210/simple/kuiki.pdf"
"111363","https://www.city.shimonoseki.lg.jp/uploaded/attachment/91746.pdf","https://www.city.shimonoseki.lg.jp/soshiki/57/140578.html | https://www.city.shimonoseki.lg.jp/uploaded/attachment/91746.pdf"
"111357","https://www.city.tajimi.lg.jp/kurashi/sangyo/shokogyo/yushi/chushokigyo.html#:~:text=%E5%A4%9A%E6%B2%BB%E8%A6%8B%E5%B8%82%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E9%81%8B%E8%BB%A2%E8%B3%87%E9%87%91%E8%9E%8D%E8%B3%87%E5%88%A9%E5%AD%90%E8%A3%9C%E7%B5%A6","https://www.city.tajimi.lg.jp/kurashi/sangyo/shokogyo/yushi/chushokigyo.html#:~:text=%E5%A4%9A%E6%B2%BB%E8%A6%8B%E5%B8%82%E4%B8%AD%E5%B0%8F%E4%BC%81%E6%A5%AD%E9%81%8B%E8%BB%A2%E8%B3%87%E9%87%91%E8%9E%8D%E8%B3%87%E5%88%A9%E5%AD%90%E8%A3%9C%E7%B5%A6"
"111364","https://www.city.shimonoseki.lg.jp/uploaded/attachment/91747.pdf","https://www.city.shimonoseki.lg.jp/soshiki/57/140583.html | https://www.city.shimonoseki.lg.jp/uploaded/attachment/91747.pdf"
"111368","https://higashikawa-town.jp/storage/files/files/r7_pamphlet%281%29%281%29.pdf","https://higashikawa-town.jp/portal/kurashi/panel/77#:~:text=%E6%9D%B1%E5%B7%9D%E7%94%BA%E6%9C%AA%E6%9D%A5%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E6%B4%BB%E5%8B%95%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD%E8%A3%9C%E5%8A%A9%E9%87%91%E3%81%A8%E3%81%AF | https://higashikawa-town.jp/storage/files/files/r7_pamphlet%281%29%281%29.pdf"
"111369","https://www.town.shikabe.lg.jp/shigoto_sangyo/kigyo_sogyoshien/2843.html","https://www.town.shikabe.lg.jp/shigoto_sangyo/kigyo_sogyoshien/2843.html"
"111377","https://www.city.handa.lg.jp/kurashi/shimin/1001923/1001924/1010605.html","https://www.city.handa.lg.jp/kurashi/shimin/1001923/1001924/1010605.html"
"111370","https://www.city.yokkaichi.lg.jp/www/contents/1760410684129/simple/chirashi.pdf","https://www.city.yokkaichi.lg.jp/www/contents/1760410684129/index.html | https://www.city.yokkaichi.lg.jp/www/contents/1760410684129/simple/chirashi.pdf | https://www.city.yokkaichi.lg.jp/"
"111371","http://www.vill.ooshika.nagano.jp/zyugaibousisaku/","http://www.vill.ooshika.nagano.jp/zyugaibousisaku/"
"111381","https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/inovetion-gaiyo.pdf","https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/challenge.html | https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/inovetion-gaiyo.pdf"
"111383","https://www.city.yokkaichi.lg.jp/www/contents/1001000001363/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1001000001363/index.html"
"111382","https://www.town.minamisanriku.miyagi.jp/shigoto-sangyo/sangyoshinko/3/4/7475.html","https://www.town.minamisanriku.miyagi.jp/shigoto-sangyo/sangyoshinko/3/4/7475.html"
"111387","https://www.town.tagami.niigata.jp/docs/8918.html","https://www.town.tagami.niigata.jp/docs/8918.html"
"111401","https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/startup-gaiyo.pdf","https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/sogyo_sokushin.html | https://www.town.kawanishi.yamagata.jp/sangyo/syokogyo/startup-gaiyo.pdf"
"111399","https://www.city.bando.lg.jp/page/page004408.html","https://www.city.bando.lg.jp/page/page004408.html"
"111405","https://www.vill.kitashiobara.fukushima.jp/soshiki/hoken/8422.html","https://www.vill.kitashiobara.fukushima.jp/soshiki/hoken/8422.html"
"111423","https://www.pref.yamagata.jp/documents/8253/r7joseiichiran.pdf","https://www.pref.yamagata.jp/337001/kurashi/kendo/kuukou/shounaikuukou/syo.html | https://www.pref.yamagata.jp/documents/8253/r7joseiichiran.pdf"
"111421","https://www.metro.tokyo.lg.jp/information/press/2025/11/2025111406","https://www.metro.tokyo.lg.jp/information/press/2025/11/2025111406 | https://www.metro.tokyo.lg.jp/information/press/2025/11/2025112101"
"111427","https://www.nedo.go.jp/koubo/CA2_100508.html","https://www.nedo.go.jp/koubo/CA2_100508.html"
"111432","https://www.city.izunokuni.shizuoka.jp/nousin/nousyoukourennkeirokuzi.html","https://www.city.izunokuni.shizuoka.jp/nousin/nousyoukourennkeirokuzi.html"
"111434","https://www.kumamura.com/kiji0031751/3_1751_up_a5u55tyt.pdf","https://www.kumamura.com/kiji0031751/index.html | https://www.kumamura.com/kiji0031751/3_1751_up_a5u55tyt.pdf"
"111439","https://www.town.asagiri.lg.jp/kiji0033867/index.html","https://www.town.asagiri.lg.jp/kiji0033867/index.html"
"111441","https://www.city.miyama.lg.jp/s034/kanko/030/040/20251020092022.html","https://www.city.miyama.lg.jp/s034/kanko/030/040/20251020092022.html"
"111443","https://www.town.tokushima-tsurugi.lg.jp/iju/work/tenpo.html","https://www.town.tokushima-tsurugi.lg.jp/iju/work/tenpo.html"
"111448","https://www.town.fukui-mihama.lg.jp/site/iju/15182.html","https://www.town.fukui-mihama.lg.jp/site/iju/15182.html"
"111449","https://www.city.buzen.lg.jp/kodomosyokudou.html","https://www.city.buzen.lg.jp/kodomosyokudou.html"
"111447","https://www.town.fukui-mihama.lg.jp/site/iju/15181.html","https://www.town.fukui-mihama.lg.jp/site/iju/15181.html"
"111458","https://www.city.awa.lg.jp/docs/2021121700042/file_contents/R7.pdf","https://www.city.awa.lg.jp/docs/2021121700042/ | https://www.city.awa.lg.jp/docs/2021121700042/file_contents/R7.pdf"
"111464","https://www.city.kaminoyama.yamagata.jp/uploaded/attachment/24445.pdf","https://www.city.kaminoyama.yamagata.jp/soshiki/9/sinkijutyuu.html | https://www.city.kaminoyama.yamagata.jp/uploaded/attachment/24445.pdf"
"111465","https://www.city.kyoto.lg.jp/bunshi/page/0000347493.html","https://www.city.kyoto.lg.jp/bunshi/page/0000347493.html"
"111473","https://www.kamishihoro.jp/page/00000288","https://www.kamishihoro.jp/page/00000288"
"111470","https://www.city.higashiomi.shiga.jp/sangyou_business/shoukougyou/1008811/1006375/1006378.html","https://www.city.higashiomi.shiga.jp/sangyou_business/shoukougyou/1008811/1006375/1006378.html"
"111475","https://www.city.kaminoyama.yamagata.jp/soshiki/9/nigiwaisoushutu.html","https://www.city.kaminoyama.yamagata.jp/soshiki/9/nigiwaisoushutu.html"
"111478","https://www.city.matsue.lg.jp/gyoseijoho/hojyokin/sisyo/19591.html","https://www.city.matsue.lg.jp/gyoseijoho/hojyokin/sisyo/19591.html"
"111488","https://www.city.yasugi.shimane.jp/kurashi/gomi/hojo/shuseki-hojo.html","https://www.city.yasugi.shimane.jp/kurashi/gomi/hojo/shuseki-hojo.html"
"111485","https://www.city.yasugi.shimane.jp/kurashi/shiminkatsudo/chiikizukuri/ikiiki.html","https://www.city.yasugi.shimane.jp/kurashi/shiminkatsudo/chiikizukuri/ikiiki.html"
"111491","https://www.city.yasugi.shimane.jp/kurashi/shiminkatsudo/chiikizukuri/sisetsuseibi.html","https://www.city.yasugi.shimane.jp/kurashi/shiminkatsudo/chiikizukuri/sisetsuseibi.html"
"111496","https://www.city.tokamachi.lg.jp/material/files/group/15/flyer_marketgrowth1.pdf","https://www.city.tokamachi.lg.jp/soshiki/sangyokankobu/sangyoseisakuka/1/gyomu/1450419604389.html | https://www.city.tokamachi.lg.jp/material/files/group/15/flyer_marketgrowth1.pdf"
"111493","https://www.city.takashima.lg.jp/soshiki/kenkofukushibu/chiikihokatsushienka/1/2/1505.html","https://www.city.takashima.lg.jp/soshiki/kenkofukushibu/chiikihokatsushienka/1/2/1505.html"
"111498","https://www.niikappu.jp/sangyo/nogyo/nogyokoukeishashien.html#:~:text=%E8%BE%B2%E6%A5%AD%E5%BE%8C%E7%B6%99%E8%80%85%E6%94%AF%E6%8F%B4%E5%AF%BE%E7%AD%96%E4%BA%8B%E6%A5%AD%E8%A3%9C%E5%8A%A9%E9%87%91","https://www.niikappu.jp/sangyo/nogyo/nogyokoukeishashien.html#:~:text=%E8%BE%B2%E6%A5%AD%E5%BE%8C%E7%B6%99%E8%80%85%E6%94%AF%E6%8F%B4%E5%AF%BE%E7%AD%96%E4%BA%8B%E6%A5%AD%E8%A3%9C%E5%8A%A9%E9%87%91"
"111497","https://www.niikappu.jp/sangyo/nogyo/nogyokoukeishashien.html","https://www.niikappu.jp/sangyo/nogyo/nogyokoukeishashien.html"
