policy_id,primary_url,all_urls
"84192","https://www.town.higashiizu.shizuoka.jp/bg/town_gov/ent/3440.html","https://www.town.higashiizu.shizuoka.jp/bg/town_gov/ent/3440.html"
"84198","https://www.town.matsuzaki.shizuoka.jp/docs/2016020400766/","https://www.town.matsuzaki.shizuoka.jp/docs/2016020400766/"
"84196","https://www.town.minamiizu.shizuoka.jp/docs/2019080600039/","https://www.town.minamiizu.shizuoka.jp/docs/2019080600039/"
"84194","https://www.pref.nagano.lg.jp/kotsu/kurashi/kotsu/bus/kotsukuhaku_hojokin.html","https://www.pref.nagano.lg.jp/kotsu/kurashi/kotsu/bus/kotsukuhaku_hojokin.html"
"84208","https://www.town.matsuzaki.shizuoka.jp/docs/2016020400056/","https://www.town.matsuzaki.shizuoka.jp/docs/2016020400056/"
"84200","https://www.town.matsuzaki.shizuoka.jp/docs/2018060500055/","https://www.town.matsuzaki.shizuoka.jp/docs/2018060500055/"
"84209","https://www.town.matsuzaki.shizuoka.jp/docs/2016020300448/","https://www.town.matsuzaki.shizuoka.jp/docs/2016020300448/"
"84210","https://www.town.matsuzaki.shizuoka.jp/docs/2019031500012/file_contents/chirashi.pdf","https://www.town.matsuzaki.shizuoka.jp/docs/2019031500012/ | https://www.town.matsuzaki.shizuoka.jp/docs/2019031500012/file_contents/chirashi.pdf"
"84212","https://www.city.motosu.lg.jp/cmsfiles/contents/0000002/2612/image_jigyo.pdf","https://www.city.motosu.lg.jp/0000002612.html | https://www.city.motosu.lg.jp/cmsfiles/contents/0000002/2612/image_jigyo.pdf | https://www.city.motosu.lg.jp/cmsfiles/contents/0000002/2612/image_shien.pdf"
"84216","https://www.town.kannami.shizuoka.jp/material/files/group/8/syouenekadennhozyo-tirssi-1.pdf","https://www.town.kannami.shizuoka.jp/kurashi_tetsuzuki/hojokin/2/4278.html | https://www.town.kannami.shizuoka.jp/material/files/group/8/syouenekadennhozyo-tirssi-1.pdf"
"84217","https://www.town.kannami.shizuoka.jp/kurashi_tetsuzuki/hojokin/2/4815.html","https://www.town.kannami.shizuoka.jp/kurashi_tetsuzuki/hojokin/2/4815.html"
"84220","https://www.town.kannami.shizuoka.jp/soshiki/1009/2/1/1114.html","https://www.town.kannami.shizuoka.jp/soshiki/1009/2/1/1114.html"
"84218","https://www.town.kannami.shizuoka.jp/soshiki/1017/4/4287.html","https://www.town.kannami.shizuoka.jp/soshiki/1017/4/4287.html"
"84223","https://www.city.ureshino.lg.jp/kenko/bunka/_24634/_31248.html","https://www.city.ureshino.lg.jp/kenko/bunka/_24634/_31248.html"
