policy_id,primary_url,all_urls
"50368","https://www.hyugacity.jp/display.php?cont=230330092718","https://www.hyugacity.jp/display.php?cont=230330092718"
"50373","https://www.town.asagiri.lg.jp/q/aview/123/6168.html","https://www.town.asagiri.lg.jp/q/aview/123/6168.html"
"50378","https://www.city.yamagata.gifu.jp/soshiki/norin/38956.html","https://www.city.yamagata.gifu.jp/soshiki/norin/38956.html"
"50377","https://www.city.minato.tokyo.jp/chikyukankyou/setuden/secchikyouryokukin.html","https://www.city.minato.tokyo.jp/chikyukankyou/setuden/secchikyouryokukin.html"
"50393","https://www.town.noto.lg.jp/www/service/detail.jsp?common_id=19662","https://www.town.noto.lg.jp/www/service/detail.jsp?common_id=19662"
"50408","https://www.city.katsushika.lg.jp/information/1000084/1006014/1006097.html","https://www.city.katsushika.lg.jp/information/1000084/1006014/1006097.html"
"50420","https://www.town.bihoro.hokkaido.jp/docs/2018030200022/","https://www.town.bihoro.hokkaido.jp/docs/2018030200022/"
"50415","https://www.city.kodaira.tokyo.jp/kurashi/files/104491/104491/att_0000002.pdf","https://www.city.kodaira.tokyo.jp/kurashi/104/104491.html?ref=rss | https://www.city.kodaira.tokyo.jp/kurashi/files/104491/104491/att_0000002.pdf"
"50436","https://www.city.yokosuka.kanagawa.jp/0850/siennsesaku.html","https://www.city.yokosuka.kanagawa.jp/0850/siennsesaku.html"
"50429","https://www.city.tahara.aichi.jp/_res/projects/default_project/_page_/001/000/905/kankyohozenhozyokinyoukou.pdf","https://www.city.tahara.aichi.jp/kurashi/gomi/1000033/1000905.html | https://www.city.tahara.aichi.jp/_res/projects/default_project/_page_/001/000/905/kankyohozenhozyokinyoukou.pdf"
"50437","https://www.city.hirakawa.lg.jp/shigoto/nourin/nougyou/nouki_share.html","https://www.city.hirakawa.lg.jp/shigoto/nourin/nougyou/nouki_share.html"
"50456","https://www.city.toyonaka.osaka.jp/machi/sangyoushinkou/jigyosya/yorozu.html","https://www.city.toyonaka.osaka.jp/machi/sangyoushinkou/jigyosya/yorozu.html"
"50499","https://www.pref.wakayama.lg.jp/prefg/060600/keikenshakoyou_d/fil/kouhuyoukou.pdf","https://www.pref.wakayama.lg.jp/prefg/060600/keikenshakoyou.html | https://www.pref.wakayama.lg.jp/prefg/060600/keikenshakoyou_d/fil/kouhuyoukou.pdf | https://www.pref.wakayama.lg.jp/prefg/060600/keikenshakoyou_d/fil/QA.pdf"
"50495","https://www.city.wakayama.wakayama.jp/1016047/sangyoukigyousien/1002106.html","https://www.city.wakayama.wakayama.jp/1016047/sangyoukigyousien/1002106.html"
"50515","https://www.city.fujimi.saitama.jp/60jigyo/06sangyou/work/akitenpo.html","https://www.city.fujimi.saitama.jp/60jigyo/06sangyou/work/akitenpo.html"
"50518","https://www.city.nirasaki.lg.jp/soshikiichiran/sangyokankoka/shokoroseitanto/1/1/8078.html","https://www.city.nirasaki.lg.jp/soshikiichiran/sangyokankoka/shokoroseitanto/1/1/8078.html"
