policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"98607","https://j-izumi.com/policy/98607/detail","IT等スタートアップ事業所開設支援制度","","","","","500万円","★★★☆☆","要相談","要相談","https://www.city.himeji.lg.jp/sangyo/cmsfiles/contents/0000024/24533/R7.6chirashi.pdf","https://www.city.himeji.lg.jp/sangyo/0000024533.html | https://www.city.himeji.lg.jp/sangyo/cmsfiles/contents/0000024/24533/R7.6chirashi.pdf",""
"98626","https://j-izumi.com/policy/98626/detail","女性の働く環境改善促進事業支援補助金","","","","","100万円","★★☆☆☆","要相談","要相談","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/12386.html","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/12386.html | https://www.city.takaoka.toyama.jp/cgi-bin/inquiry.php/16?page_no=12386",""
"98627","https://j-izumi.com/policy/98627/detail","イノベーション創出人材活用支援補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2483.html","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2483.html | https://www.city.takaoka.toyama.jp/cgi-bin/inquiry.php/16?page_no=2483",""
"98629","https://j-izumi.com/policy/98629/detail","アウトドアツーリズム拠点施設整備事業補助金","","","","","1,000万円","★★★★☆","要相談","要相談","https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf","https://www.city.oshu.iwate.jp/soshiki/6/activity/2/16112.html | https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf",""
"98630","https://j-izumi.com/policy/98630/detail","産業スマート化事業支援補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2229.html","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2229.html | https://www.city.takaoka.toyama.jp/cgi-bin/inquiry.php/16?page_no=2229",""
"98631","https://j-izumi.com/policy/98631/detail","アウトドアアクティビティ推進事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf","https://www.city.oshu.iwate.jp/soshiki/6/activity/2/16113.html | https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf",""
"98633","https://j-izumi.com/policy/98633/detail","サイクルツーリズム環境整備支援事業補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf","https://www.city.oshu.iwate.jp/soshiki/6/activity/2/16114.html | https://www.city.oshu.iwate.jp/material/files/group/188/tirashi_1.pdf",""
"98634","https://j-izumi.com/policy/98634/detail","創業・事業承継支援補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2671.html","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2671.html | https://www.city.takaoka.toyama.jp/cgi-bin/inquiry.php/16?page_no=2671",""
"98636","https://j-izumi.com/policy/98636/detail","ものづくりステップアップ事業支援補助金","","","","","75万円","★☆☆☆☆","要相談","要相談","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2228.html","https://www.city.takaoka.toyama.jp/soshiki/sangyokikakuka/2/1/1/2228.html | https://www.city.takaoka.toyama.jp/cgi-bin/inquiry.php/16?page_no=2228",""
"98637","https://j-izumi.com/policy/98637/detail","特定地域経営支援対策事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.okinawa.lg.jp/shigoto/nogyo/1010390/1010395/1010400.html","https://www.pref.okinawa.lg.jp/shigoto/nogyo/1010390/1010395/1010400.html",""
"98640","https://j-izumi.com/policy/98640/detail","伝統工芸品展示会・見本市出展及び専門家招聘支援補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.pref.shimane.lg.jp/industry/syoko/sangyo/dentou_kougei/kougei-hozyo.html","https://www.pref.shimane.lg.jp/industry/syoko/sangyo/dentou_kougei/kougei-hozyo.html",""
"98646","https://j-izumi.com/policy/98646/detail","令和7年度 外国人介護人材受入施設環境整備事業","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.pref.niigata.lg.jp/sec/kourei/gaikokujinkaigojinzaiukeire.html","https://www.pref.niigata.lg.jp/sec/kourei/gaikokujinkaigojinzaiukeire.html",""
"98650","https://j-izumi.com/policy/98650/detail","令和7年度 ひょうごイノベーション拠点開設支援事業","","","","","1300万円/3年間","★★★★☆","要相談","要相談","https://web.pref.hyogo.lg.jp/sr10/tashizen/index.html","https://web.pref.hyogo.lg.jp/sr10/tashizen/index.html",""
"98655","https://j-izumi.com/policy/98655/detail","令和7年度 「市内丸ごとラボ」実証事業推進補助金","","","","","100万円","★★☆☆☆","要相談","要相談","https://www.city.kishiwada.lg.jp/page/43-sinaimarugotorabohojokin.html","https://www.city.kishiwada.lg.jp/page/43-sinaimarugotorabohojokin.html",""
"98658","https://j-izumi.com/policy/98658/detail","2025年度 強い農業づくり支援事業（強い農業づくり総合支援交付金）","","","","","","★★★☆☆","要相談","要相談","https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-43.pdf","https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/250107.html | https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-43.pdf | https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-30.pdf | https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-42.pdf | https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-32.pdf | https://www.maff.go.jp/j/seisan/suisin/tuyoi_nougyou/t_tuti/R7/attach/pdf/250107-33.pdf",""
"98663","https://j-izumi.com/policy/98663/detail","地域未来投資促進法","","","","","","★★★☆☆","要相談","要相談","https://www.meti.go.jp/policy/sme_chiiki/miraitoushi/jigyou.html","https://www.meti.go.jp/policy/sme_chiiki/miraitoushi/jigyou.html",""
"98676","https://j-izumi.com/policy/98676/detail","高齢者地域支え合い支援事業費補助金","","","","","7万円","★☆☆☆☆","要相談","要相談","https://www.city.odate.lg.jp/city/soshiki/koureifukushi/p9535","https://www.city.odate.lg.jp/city/soshiki/koureifukushi/p9535",""
"98679","https://j-izumi.com/policy/98679/detail","地域交流サロン活動助成金","","","","","2,000円/回","★☆☆☆☆","要相談","要相談","https://www.vill-shimojo.jp/gyousei/gyousei-info/kakuka/hukushi_osirase/2019-0521-1636-5.html","https://www.vill-shimojo.jp/gyousei/gyousei-info/kakuka/hukushi_osirase/2019-0521-1636-5.html",""
"98729","https://j-izumi.com/policy/98729/detail","畑作物農業用資材費補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.town.anamizu.lg.jp/uploaded/attachment/104423.pdf","https://www.town.anamizu.lg.jp/page/106195.html | https://www.town.anamizu.lg.jp/uploaded/attachment/104423.pdf",""
"98735","https://j-izumi.com/policy/98735/detail","放課後児童健全育成事業費補助金","","","","","","★★★☆☆","要相談","要相談","https://www.city.hamamatsu.shizuoka.jp/somu/20160907.html#:~:text=%E9%80%A3%E7%B5%A1%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%80%82-,%E6%B5%9C%E6%9D%BE,-%E5%B8%82%E6%94%BE%E8%AA%B2%E5%BE%8C%E5%85%90%E7%AB%A5","https://www.city.hamamatsu.shizuoka.jp/somu/20160907.html#:~:text=%E9%80%A3%E7%B5%A1%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%80%82-,%E6%B5%9C%E6%9D%BE,-%E5%B8%82%E6%94%BE%E8%AA%B2%E5%BE%8C%E5%85%90%E7%AB%A5",""
"98738","https://j-izumi.com/policy/98738/detail","地域公共交通乗務員確保支援事業補助金（事業継続支援補助金）","","","","","2万円/1人","★☆☆☆☆","要相談","要相談","https://www.city-kirishima.jp/kikaku/jomuinkakuho.html","https://www.city-kirishima.jp/kikaku/jomuinkakuho.html | https://www.city-kirishima.jp/",""
"98744","https://j-izumi.com/policy/98744/detail","令和7年度 新規認定農業者支援事業","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.towada.lg.jp/sangyo/nourin/nougyou/sinkininteinougyousyasienzigyou.html","https://www.city.towada.lg.jp/sangyo/nourin/nougyou/sinkininteinougyousyasienzigyou.html",""
"98755","https://j-izumi.com/policy/98755/detail","令和7年度 同窓会開催支援事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.misaki.okayama.jp/uploaded/attachment/17727.pdf","https://www.town.misaki.okayama.jp/soshiki/kyoso/30823.html | https://www.town.misaki.okayama.jp/uploaded/attachment/17727.pdf",""
"98756","https://j-izumi.com/policy/98756/detail","防犯灯電気料金補助金","","","","","1灯当たり年額1,500円","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/kurashi_tetsuzuki/anzen_anshin/6/11831.html#:~:text=%E9%98%B2%E7%8A%AF%E7%81%AF%E9%9B%BB%E6%B0%97%E6%96%99%E9%87%91%E8%A3%9C%E5%8A%A9%E9%87%91%E3%81%AE%E4%BA%A4%E4%BB%98%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6","https://www.city.toyokawa.lg.jp/kurashi_tetsuzuki/anzen_anshin/6/11831.html#:~:text=%E9%98%B2%E7%8A%AF%E7%81%AF%E9%9B%BB%E6%B0%97%E6%96%99%E9%87%91%E8%A3%9C%E5%8A%A9%E9%87%91%E3%81%AE%E4%BA%A4%E4%BB%98%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6 | https://www.city.toyokawa.lg.jp/cgi-bin/inquiry.php/24?page_no=11831",""
"98759","https://j-izumi.com/policy/98759/detail","地域計画担い手支援事業補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.town.miharu.fukushima.jp/soshiki/7/uploads/%E4%B8%89%E6%98%A5%E7%94%BA%E5%9C%B0%E5%9F%9F%E6%8B%85%E3%81%84%E6%89%8B%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD%E8%A3%9C%E5%8A%A9%E9%87%91%E3%83%81%E3%83%A9%E3%82%B7%EF%BC%88%E6%A6%82%E8%A6%81%EF%BC%89_1.pdf","https://www.town.miharu.fukushima.jp/soshiki/7/entry_11_1_1_1.html | https://www.town.miharu.fukushima.jp/soshiki/7/uploads/%E4%B8%89%E6%98%A5%E7%94%BA%E5%9C%B0%E5%9F%9F%E6%8B%85%E3%81%84%E6%89%8B%E6%94%AF%E6%8F%B4%E4%BA%8B%E6%A5%AD%E8%A3%9C%E5%8A%A9%E9%87%91%E3%83%81%E3%83%A9%E3%82%B7%EF%BC%88%E6%A6%82%E8%A6%81%EF%BC%89_1.pdf",""
"98768","https://j-izumi.com/policy/98768/detail","地域の国際化貢献事業補助金","","","","","4万円","★☆☆☆☆","要相談","要相談","https://www.city.kawagoe.saitama.jp/kurashi/bunka/1003482/1003512/1003513.html","https://www.city.kawagoe.saitama.jp/kurashi/bunka/1003482/1003512/1003513.html",""
"98771","https://j-izumi.com/policy/98771/detail","令和7年度 脱炭素設備等導入補助金","","","","","200万円","★☆☆☆☆","要相談","要相談","https://www.city.amagasaki.hyogo.jp/sangyo/yusi_josei/eco_sien/1006271/1041324.html","https://www.city.amagasaki.hyogo.jp/sangyo/yusi_josei/eco_sien/1006271/1041324.html",""
"98774","https://j-izumi.com/policy/98774/detail","民間建築物アスベスト含有調査補助事業","","","","","25万円/棟","★☆☆☆☆","要相談","要相談","https://www.city.matsuyama.ehime.jp/kurashi/kurashi/hojokin/asubesutoHP2025.files/riihurettoR7.pdf","https://www.city.matsuyama.ehime.jp/kurashi/kurashi/hojokin/asubesutoHP2025.html | https://www.city.matsuyama.ehime.jp/kurashi/kurashi/hojokin/asubesutoHP2025.files/riihurettoR7.pdf",""
"98800","https://j-izumi.com/policy/98800/detail","令和7年度 中小企業カーボンニュートラル推進補助金(二次募集)","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.city.matsusaka.mie.jp/site/kigyoyuti/carbon-neutral-r7-2.html","https://www.city.matsusaka.mie.jp/site/kigyoyuti/carbon-neutral-r7-2.html",""
"98804","https://j-izumi.com/policy/98804/detail","令和7年度 外国人日本語力向上支援事業費補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.pref.saga.lg.jp/kiji003109983/3_109983_356898_up_g5muh4my.pdf","https://www.pref.saga.lg.jp/kiji003109983/index.html | https://www.pref.saga.lg.jp/kiji003109983/3_109983_356898_up_g5muh4my.pdf",""
"98806","https://j-izumi.com/policy/98806/detail","お試し移住事業","","","","","3,000円/名・泊","★☆☆☆☆","要相談","要相談","https://www.town.tako.chiba.jp/docs/2025050200062/","https://www.town.tako.chiba.jp/docs/2025050200062/",""
"98817","https://j-izumi.com/policy/98817/detail","地域塾等事業費補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.toyoake.lg.jp/item/31207.htm#itemid31207","https://www.city.toyoake.lg.jp/item/31207.htm#itemid31207",""
"98829","https://j-izumi.com/policy/98829/detail","原油価格・物価高騰対策支援金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.oyodo.lg.jp/contents_detail.php?co=new&frmId=1507","https://www.town.oyodo.lg.jp/contents_detail.php?co=new&frmId=1507",""
"98834","https://j-izumi.com/policy/98834/detail","令和7年度 農地耕作条件改善事業","","","","","","★★★☆☆","要相談","要相談","https://www.maff.go.jp/j/nousin/keiiku/noutiseibi/attach/pdf/index-152.pdf","https://www.maff.go.jp/j/nousin/keiiku/noutiseibi/#:~:text=3%EF%BC%8E%E8%BE%B2%E5%9C%B0%E8%80%95%E4%BD%9C%E6%9D%A1%E4%BB%B6%E6%94%B9%E5%96%84%E4%BA%8B%E6%A5%AD | https://www.maff.go.jp/j/nousin/keiiku/noutiseibi/attach/pdf/index-152.pdf",""
"98857","https://j-izumi.com/policy/98857/detail","令和7年度 農林業経営改善近代化助成(農林業経営改善近代化資金利子補給金)","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.okazaki.lg.jp/1400/1404/1414/p042985.html","https://www.city.okazaki.lg.jp/1400/1404/1414/p042985.html",""
"98858","https://j-izumi.com/policy/98858/detail","建築物補強計画策定事業（建築物等耐震改修促進事業費補助金）","","","","","1,080万円","★★★★☆","要相談","要相談","https://www.city.iwata.shizuoka.jp/bousai_anzen/bousai/jishin_tsunami_sonae/taishin/1002147.html","https://www.city.iwata.shizuoka.jp/bousai_anzen/bousai/jishin_tsunami_sonae/taishin/1002147.html",""
"98863","https://j-izumi.com/policy/98863/detail","令和7年度 中小企業人材育成支援事業","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.pref.ibaraki.jp/soshiki/shokorodo/sanjin/tyuusyoukigyou.html","https://www.pref.ibaraki.jp/soshiki/shokorodo/sanjin/tyuusyoukigyou.html",""
