policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"14488","https://j-izumi.com/policy/14488/detail","工場等移転利子補給補助金","","","","","300万円","★☆☆☆☆","要相談","要相談","https://www.city.wako.lg.jp/jigyosha/kigyo-shien/1003419/1003429.html","https://www.city.wako.lg.jp/jigyosha/kigyo-shien/1003419/1003429.html",""
"14517","https://j-izumi.com/policy/14517/detail","北本市認定農業者支援事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.kitamoto.lg.jp/material/files/group/40/hojoyoukou.pdf","https://www.city.kitamoto.lg.jp/jigyosha/norin/saigaishien/1599482280740.html | https://www.city.kitamoto.lg.jp/material/files/group/40/hojoyoukou.pdf | https://www.city.kitamoto.lg.jp/cgi-bin/inquiry.php/129?page_no=10310",""
"14533","https://j-izumi.com/policy/14533/detail","中小企業従業員定期健康診断料補助金","","","","","1,000円/1人","★☆☆☆☆","要相談","要相談","https://www.city.fujimino.saitama.jp/soshikiichiran/sangyoshinkoka/shokoroseikakari/zigyousyanokatahe/1782.html","https://www.city.fujimino.saitama.jp/soshikiichiran/sangyoshinkoka/shokoroseikakari/zigyousyanokatahe/1782.html",""
"14535","https://j-izumi.com/policy/14535/detail","商店街空き店舗対策事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.fujimino.saitama.jp/soshikiichiran/sangyoshinkoka/shokoroseikakari/zigyousyanokatahe/2149.html","https://www.city.fujimino.saitama.jp/soshikiichiran/sangyoshinkoka/shokoroseikakari/zigyousyanokatahe/2149.html",""
"14550","https://j-izumi.com/policy/14550/detail","","","","","","","","","","","","NO_HTML_IN_JSON keys=message"
"14568","https://j-izumi.com/policy/14568/detail","幸田町企業再投資促進補助金","","","","","10億円","★★★☆☆","要相談","要相談","https://www.town.kota.lg.jp/uploaded/attachment/9557.pdf","https://www.town.kota.lg.jp/soshiki/3/10309.html | https://www.town.kota.lg.jp/uploaded/attachment/9557.pdf | https://www.town.kota.lg.jp/uploaded/attachment/9537.pdf",""
"14572","https://j-izumi.com/policy/14572/detail","山口市若年ＵＪＩターン人材確保支援補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.city.yamaguchi.lg.jp/uploaded/attachment/76181.pdf","https://www.city.yamaguchi.lg.jp/soshiki/63/23936.html | https://www.city.yamaguchi.lg.jp/uploaded/attachment/76181.pdf",""
"14581","https://j-izumi.com/policy/14581/detail","企業誘致優遇制度『企業立地奨励金』『雇用奨励金』《吉見町》","","","","","","★☆☆☆☆","要相談","要相談","https://www.town.yoshimi.saitama.jp/soshiki/chiikishinkoka/4/763.html","https://www.town.yoshimi.saitama.jp/soshiki/chiikishinkoka/4/763.html",""
"14618","https://j-izumi.com/policy/14618/detail","四日市市障害者雇用職場定着支援補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1617068244496/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1617068244496/index.html",""
"14620","https://j-izumi.com/policy/14620/detail","四日市市特定創業者販路拡大事業費補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1616904675200/files/sougyouyoukou.pdf","https://www.city.yokkaichi.lg.jp/www/contents/1616904675200/index.html | https://www.city.yokkaichi.lg.jp/www/contents/1616904675200/files/sougyouyoukou.pdf",""
