policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"70935","https://j-izumi.com/policy/70935/detail","商店街振興事業費補助金（商店街活性化推進事業）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html",""
"70936","https://j-izumi.com/policy/70936/detail","商店街振興事業費補助金（商店街共同駐車場(自動車･自転車･バイク)運営･提携事業）","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html",""
"70937","https://j-izumi.com/policy/70937/detail","商店街振興事業費補助金（商店街街路灯電気料補助事業）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html","https://www.city.kasukabe.lg.jp/jigyoshamuke/shokogyo/17994.html",""
"70939","https://j-izumi.com/policy/70939/detail","ジビエ利用促進事業補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.uozu.toyama.jp/guide/svGuideDtl.aspx?servno=22947&cdkb=ctg&cd=0804&topkb=B","https://www.city.uozu.toyama.jp/guide/svGuideDtl.aspx?servno=22947&cdkb=ctg&cd=0804&topkb=B",""
"70959","https://j-izumi.com/policy/70959/detail","退職金共済掛金助成制度","","","","","1名 500円/月","★☆☆☆☆","要相談","要相談","https://www.city-yanai.jp/soshiki/15/chutaikyo.html","https://www.city-yanai.jp/soshiki/15/chutaikyo.html",""
"70966","https://j-izumi.com/policy/70966/detail","美郷町ゼロカーボン促進事業補助金","","","","","","★☆☆☆☆","要相談","要相談","https://gov.town.shimane-misato.lg.jp/information/information01/872","https://gov.town.shimane-misato.lg.jp/information/information01/872",""
"70970","https://j-izumi.com/policy/70970/detail","上市町で農業を始めたい方へ（農業を始めるまでの支援 ③青年農業者経営安定対策事業）","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.kamiichi.toyama.jp/uploaded/attachment/1788.pdf","https://www.town.kamiichi.toyama.jp/page/1580.html | https://www.town.kamiichi.toyama.jp/uploaded/attachment/1788.pdf",""
"70974","https://j-izumi.com/policy/70974/detail","上市町で農業を始めたい方へ（農業を始めるまでの支援 ⑤経営開始資金（新規就農者育成総合対策））","","","","","450万円/3年","★★☆☆☆","要相談","要相談","https://www.town.kamiichi.toyama.jp/page/1580.html","https://www.town.kamiichi.toyama.jp/page/1580.html",""
"70975","https://j-izumi.com/policy/70975/detail","上市町で農業を始めたい方へ（農業を始めるまでの支援 ⑥経営発展支援事業（新規就農者育成総合対策））","","","","","","★★★☆☆","要相談","要相談","https://www.town.kamiichi.toyama.jp/uploaded/attachment/1788.pdf","https://www.town.kamiichi.toyama.jp/page/1580.html | https://www.town.kamiichi.toyama.jp/uploaded/attachment/1788.pdf",""
"70982","https://j-izumi.com/policy/70982/detail","有害鳥獣対策事業補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.town.toei.aichi.jp/4015.htm","https://www.town.toei.aichi.jp/4015.htm",""
"70983","https://j-izumi.com/policy/70983/detail","間伐材利用事業補助金","","","","","6,000円/t","★☆☆☆☆","要相談","要相談","https://www.town.toei.aichi.jp/4019.htm","https://www.town.toei.aichi.jp/4019.htm",""
"70984","https://j-izumi.com/policy/70984/detail","愛荘町介護職員初任者研修受講補助金","","","","","3万5000円","★☆☆☆☆","要相談","要相談","https://www.town.aisho.shiga.jp/soshiki/fukushika/1/826.html","https://www.town.aisho.shiga.jp/soshiki/fukushika/1/826.html",""
"70986","https://j-izumi.com/policy/70986/detail","歴史的市街地の修景推進事業（街なみ整備助成事業補助金）","","","","","300万円","★★☆☆☆","要相談","要相談","https://www.city.dazaifu.lg.jp/uploaded/attachment/20007.pdf","https://www.city.dazaifu.lg.jp/soshiki/20/30445.html | https://www.city.dazaifu.lg.jp/uploaded/attachment/20007.pdf",""
"70989","https://j-izumi.com/policy/70989/detail","信州の森林づくり事業補助金（森林環境保全直接支援事業／特定森林再生事業／合板・製材生産性強化対策交付金事業／林業・木材産業循環成長対策交付金事業／グレースの森創生事業／間伐対策事業／林地残材有効活用推進支援事業／みんなで支える里山整備事業）","","","","","","★★☆☆☆","要相談","要相談","https://www.pref.nagano.lg.jp/shinrin/sangyo/ringyo/seibi/zorin/index.html","https://www.pref.nagano.lg.jp/shinrin/sangyo/ringyo/seibi/zorin/index.html",""
"71012","https://j-izumi.com/policy/71012/detail","営農促進事業補助金","","","","","4万円","★☆☆☆☆","要相談","要相談","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7837.html","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7837.html",""
"71013","https://j-izumi.com/policy/71013/detail","ビニールハウス栽培促進事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7838.html","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7838.html",""
"71014","https://j-izumi.com/policy/71014/detail","農業施設整備事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7835.html","https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/nourinshoko/nougyou/hojokin/7835.html",""
"71018","https://j-izumi.com/policy/71018/detail","礼文町商工業担い手支援事業補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.town.rebun.hokkaido.jp/iju/detail/00002042.html","https://www.town.rebun.hokkaido.jp/iju/detail/00002042.html",""
"71023","https://j-izumi.com/policy/71023/detail","加西市起業・創業スタートアップ支援事業補助金","","","","","100万円","★★☆☆☆","要相談","要相談","https://www.city.kasai.hyogo.jp/soshiki/20/1940.html","https://www.city.kasai.hyogo.jp/soshiki/20/1940.html",""
"71030","https://j-izumi.com/policy/71030/detail","介護人材地域定着奨励金（新規就労奨励金／継続就労奨励金）","","","","","30万円/36か月","★☆☆☆☆","要相談","要相談","https://www.city.hakodate.hokkaido.jp/docs/2023072800031/","https://www.city.hakodate.hokkaido.jp/docs/2023072800031/",""
"71037","https://j-izumi.com/policy/71037/detail","浦河町中心市街地空き店舗活用補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=2605","https://www.town.urakawa.hokkaido.jp/gyosei/business/?content=2605",""
"71094","https://j-izumi.com/policy/71094/detail","印西農産物地産地消推進事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.inzai.lg.jp/cmsfiles/contents/0000006/6828/tisanntisyou.pdf","https://www.city.inzai.lg.jp/0000006828.html | https://www.city.inzai.lg.jp/cmsfiles/contents/0000006/6828/tisanntisyou.pdf",""
"71109","https://j-izumi.com/policy/71109/detail","地域観光振興交付金","","","","","6億円","★★★★★","要相談","要相談","https://www.pref.kochi.lg.jp/doc/2020091500089/","https://www.pref.kochi.lg.jp/doc/2020091500089/",""
"71114","https://j-izumi.com/policy/71114/detail","住宅改修支援事業","","","","","2,000円/件","★☆☆☆☆","要相談","要相談","https://www.city.miyazaki.miyazaki.jp/health/long_term_care_insurance/procedure/12330.html","https://www.city.miyazaki.miyazaki.jp/health/long_term_care_insurance/procedure/12330.html",""
"71161","https://j-izumi.com/policy/71161/detail","若手漆芸作家活動支援事業補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.city.wajima.ishikawa.jp/docs/2023091500028/","https://www.city.wajima.ishikawa.jp/docs/2023091500028/",""
"71162","https://j-izumi.com/policy/71162/detail","わじま同窓会応援事業助成金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.wajima.ishikawa.jp/article/2023072700010/","https://www.city.wajima.ishikawa.jp/article/2023072700010/",""
"71166","https://j-izumi.com/policy/71166/detail","障害者継続雇用奨励金","","","","","月額3万円","★☆☆☆☆","要相談","要相談","https://www.city.wajima.ishikawa.jp/docs/2013041800056/","https://www.city.wajima.ishikawa.jp/docs/2013041800056/",""
