policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"88419","https://j-izumi.com/policy/88419/detail","地域の緑化・森林環境整備","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.nobeoka.miyazaki.jp/soshiki/39/3318.html","https://www.city.nobeoka.miyazaki.jp/soshiki/39/3318.html",""
"88421","https://j-izumi.com/policy/88421/detail","飲料水供給施設等整備事業補助金","","","","","","★★☆☆☆","要相談","要相談","https://www.city.nobeoka.miyazaki.jp/soshiki/24/24208.html","https://www.city.nobeoka.miyazaki.jp/soshiki/24/24208.html",""
"88423","https://j-izumi.com/policy/88423/detail","小規模事業者等持続化補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.town.tsubata.lg.jp/division/sangyou/leaf.pdf","https://www.town.tsubata.lg.jp/division/sangyou/W064H0000172.html | https://www.town.tsubata.lg.jp/division/sangyou/leaf.pdf",""
"88429","https://j-izumi.com/policy/88429/detail","資源再利用奨励補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.nobeoka.miyazaki.jp/soshiki/25/23021.html","https://www.city.nobeoka.miyazaki.jp/soshiki/25/23021.html",""
"88431","https://j-izumi.com/policy/88431/detail","医療機関新規開業促進事業補助金","","","","","20万円/人・年","★☆☆☆☆","要相談","要相談","https://www.city.nobeoka.miyazaki.jp/soshiki/35/2913.html","https://www.city.nobeoka.miyazaki.jp/soshiki/35/2913.html",""
"88435","https://j-izumi.com/policy/88435/detail","経営継承支援事業・農業後継者等育成支援事業","","","","","86万円","★☆☆☆☆","要相談","要相談","https://www.city.nichinan.lg.jp/shigoto_sangyo/sangyoshinko_jigyoshien/2/2511.html","https://www.city.nichinan.lg.jp/shigoto_sangyo/sangyoshinko_jigyoshien/2/2511.html",""
"88437","https://j-izumi.com/policy/88437/detail","伝統的建造物群保存地区内の修理・修景補助金（伝建補助金）","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.nichinan.lg.jp/material/files/group/115/2e5b56825c2b21be10838d7eca1dc4a1.pdf","https://www.city.nichinan.lg.jp/soshikikarasagasu/shogaigakushuka/2/1/784.html | https://www.city.nichinan.lg.jp/material/files/group/115/2e5b56825c2b21be10838d7eca1dc4a1.pdf",""
"88438","https://j-izumi.com/policy/88438/detail","全国スポーツ大会等出場激励金","","","","","60万円","★☆☆☆☆","要相談","要相談","https://www.city.nichinan.lg.jp/kanko_bunka_sports/sports/9/2/2221.html","https://www.city.nichinan.lg.jp/kanko_bunka_sports/sports/9/2/2221.html",""
"88440","https://j-izumi.com/policy/88440/detail","自治公民館等整備費補助事業","","","","","300万円","★☆☆☆☆","要相談","要相談","https://www.city.nichinan.lg.jp/soshikikarasagasu/chiikijichika/1/2/1180.html","https://www.city.nichinan.lg.jp/soshikikarasagasu/chiikijichika/1/2/1180.html",""
"88442","https://j-izumi.com/policy/88442/detail","未来をひらく6次産業化サポート事業","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.nichinan.lg.jp/soshikikarasagasu/noseika/3/1/901.html","https://www.city.nichinan.lg.jp/soshikikarasagasu/noseika/3/1/901.html",""
