policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"39927","https://j-izumi.com/policy/39927/detail","事業承継支援事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.ozu.ehime.jp/soshiki/shoukou/26248.html","https://www.city.ozu.ehime.jp/soshiki/shoukou/26248.html",""
"39930","https://j-izumi.com/policy/39930/detail","大分市中小企業見本市等出展事業補助金","","","","","50万円","★★☆☆☆","要相談","要相談","https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/documents/bosyuuyouryou.pdf","https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/mihonichihojo.html | https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/documents/bosyuuyouryou.pdf | https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/documents/youkou2.pdf | https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/documents/mihonniti-chirashi.pdf | https://www.city.oita.oita.jp/cgi-bin/simple_faq/form.cgi",""
"39938","https://j-izumi.com/policy/39938/detail","安城市周遊観光バスツアー促進補助事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.anjo.aichi.jp/tanoshimu/kanko/documents/annai-chirashi-2.pdf","https://www.city.anjo.aichi.jp/tanoshimu/kanko/anjo-bustourhojokin.html | https://www.city.anjo.aichi.jp/tanoshimu/kanko/documents/annai-chirashi-2.pdf | https://www.city.anjo.aichi.jp/tanoshimu/kanko/documents/bosyuuyoukou.pdf | https://www.city.anjo.aichi.jp/tanoshimu/kanko/documents/faq.pdf | https://www.city.anjo.aichi.jp/cgi-bin/faq/form.cgi",""
"39944","https://j-izumi.com/policy/39944/detail","目黒区アスベスト（石綿）調査助成制度","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.meguro.tokyo.jp/kurashi/shizen/koji/josei.html","https://www.city.meguro.tokyo.jp/kurashi/shizen/koji/josei.html",""
"39952","https://j-izumi.com/policy/39952/detail","羽村市ものづくり中小企業等地域共生推進助成金","","","","","375万円","★★☆☆☆","要相談","要相談","https://www.city.hamura.tokyo.jp/prsite/0000007721.html","https://www.city.hamura.tokyo.jp/prsite/0000007721.html",""
"39955","https://j-izumi.com/policy/39955/detail","イクボス推進事業実践奨励金","","","","","1万円","★☆☆☆☆","要相談","要相談","http://www.city.iruma.saitama.jp/_res/projects/default_project/_page_/001/009/566/chirasi.pdf","https://www.city.iruma.saitama.jp/kurashi/kosodate/1008297/1009566.html | http://www.city.iruma.saitama.jp/_res/projects/default_project/_page_/001/009/566/chirasi.pdf",""
"39979","https://j-izumi.com/policy/39979/detail","コンベンション開催支援補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/kanko20200825.files/201907_yoko.pdf","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/kanko20200825.html | https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/kanko20200825.files/201907_yoko.pdf",""
"39981","https://j-izumi.com/policy/39981/detail","DX化推進補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/dxhojo.html","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/dxhojo.html",""
"39983","https://j-izumi.com/policy/39983/detail","観光誘客支援補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/yuukyaku_hojyokin.files/yoko2019.pdf","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/yuukyaku_hojyokin.html | https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/yuukyaku_hojyokin.files/yoko2019.pdf",""
"39990","https://j-izumi.com/policy/39990/detail","日向市創業支援","","","","","","★☆☆☆☆","要相談","要相談","https://www.hyugacity.jp/sp/tempimg/20200122170855.pdf","https://www.hyugacity.jp/sp/display.php?cont=200106155104 | https://www.hyugacity.jp/sp/tempimg/20200122170855.pdf",""
