policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"63062","https://j-izumi.com/policy/63062/detail","猫の不妊・去勢手術の支援","","","","","1万円/件","★☆☆☆☆","要相談","要相談","https://www.town.asahi.yamagata.jp/portal/soshikinogoannai/somuka/bosaigakari/3_1/2/9180.html","https://www.town.asahi.yamagata.jp/portal/soshikinogoannai/somuka/bosaigakari/3_1/2/9180.html",""
"63064","https://j-izumi.com/policy/63064/detail","スポーツ人材の育成支援","","","","","8万円","★☆☆☆☆","要相談","要相談","https://www.pref.yamaguchi.lg.jp/soshiki/96/13879.html","https://www.pref.yamaguchi.lg.jp/soshiki/96/13879.html",""
"63065","https://j-izumi.com/policy/63065/detail","空き店舗等活用支援事業","","","","","２００万円","★★☆☆☆","要相談","要相談","https://engaru.jp/work/page.php?id=279","https://engaru.jp/work/page.php?id=279",""
"63066","https://j-izumi.com/policy/63066/detail","電気自動車等導入支援事業費補助金","","","","","電気自動車等の蓄電容量（ｋWh）×１/２×４万","★☆☆☆☆","要相談","要相談","https://www.pref.yamanashi.jp/shinchaku/kankyo-ene/050905ev.html","https://www.pref.yamanashi.jp/shinchaku/kankyo-ene/050905ev.html",""
"63067","https://j-izumi.com/policy/63067/detail","【台風第7号】裏山土砂崩れの復旧・対策工事支援(福知山市林地保全事業補助金)","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.fukuchiyama.lg.jp/uploaded/attachment/37894.pdf","https://www.city.fukuchiyama.lg.jp/soshiki/27/59083.html | https://www.city.fukuchiyama.lg.jp/uploaded/attachment/37894.pdf",""
"63075","https://j-izumi.com/policy/63075/detail","合理的配慮提供支援補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.uwajima.ehime.jp/soshiki/18/gouritekihairyo.html","https://www.city.uwajima.ehime.jp/soshiki/18/gouritekihairyo.html",""
"63083","https://j-izumi.com/policy/63083/detail","千代田区商店街創業支援事業","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.chiyoda.lg.jp/koho/shigoto/jigyosho/josei/shotengai-sogyoshien.html","https://www.city.chiyoda.lg.jp/koho/shigoto/jigyosho/josei/shotengai-sogyoshien.html",""
"63091","https://j-izumi.com/policy/63091/detail","豊能町こども食堂支援補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.town.toyono.osaka.jp/page/page005956.html","https://www.town.toyono.osaka.jp/page/page005956.html",""
"63097","https://j-izumi.com/policy/63097/detail","収入保険の保険料を一部補助","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.fukuoka.lg.jp/contents/syunyuhoken-hozyo.html","https://www.pref.fukuoka.lg.jp/contents/syunyuhoken-hozyo.html | https://www.pref.fukuoka.lg.jp/contents/syunyuhokennseido.html",""
"63105","https://j-izumi.com/policy/63105/detail","拡大造林事業","","","","","1,700円/メートル当たり","★☆☆☆☆","要相談","要相談","https://www.city.matsue.lg.jp/sangyo_business/sangyoshinko/9/3/7662.html","https://www.city.matsue.lg.jp/sangyo_business/sangyoshinko/9/3/7662.html",""
"63106","https://j-izumi.com/policy/63106/detail","松江市産木材活用事業","","","","","40万円","★☆☆☆☆","要相談","要相談","https://www.city.matsue.lg.jp/sangyo_business/sangyoshinko/9/3/7665.html","https://www.city.matsue.lg.jp/sangyo_business/sangyoshinko/9/3/7665.html",""
"63108","https://j-izumi.com/policy/63108/detail","森林・林業普及啓発活動事業(松江市森林づくり活動支援事業補助金)","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.matsue.lg.jp/material/files/group/24/tirasi.pdf","https://www.city.matsue.lg.jp/sangyo_business/sangyoshinko/9/3/7669.html | https://www.city.matsue.lg.jp/material/files/group/24/tirasi.pdf",""
"63117","https://j-izumi.com/policy/63117/detail","土岐市地域集会所整備補助金交付事業","","","","","1,000万円","★★☆☆☆","要相談","要相談","https://www.city.toki.lg.jp/kurashi/shimin/1004739/1004333.html","https://www.city.toki.lg.jp/kurashi/shimin/1004739/1004333.html",""
"63124","https://j-izumi.com/policy/63124/detail","飼料用米・加工用米等流通加速化事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.chiba.lg.jp/seisan/kinyuu/seisanhanbai.html#shiryoumairyuutsuu","https://www.pref.chiba.lg.jp/seisan/kinyuu/seisanhanbai.html#shiryoumairyuutsuu",""
"63148","https://j-izumi.com/policy/63148/detail","機械・施設整備等補助金(農業振興補助金制度)","","","","","150万円","★☆☆☆☆","要相談","要相談","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/",""
"63152","https://j-izumi.com/policy/63152/detail","安芸高田市有害鳥獣対策補助金（農業振興補助金制度）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/",""
"63153","https://j-izumi.com/policy/63153/detail","畜産関係補助事業（農業振興補助金制度）","","","","","2,000円/回","★☆☆☆☆","要相談","要相談","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/","https://www.akitakata.jp/ja/shisei/section/tiikieinou/nogyosinkohojokin/",""
"63154","https://j-izumi.com/policy/63154/detail","安芸高田市防犯灯設置事業補助金","","","","","6万円","★☆☆☆☆","要相談","要相談","https://www.akitakata.jp/akitakata-media/filer_public/7d/6d/7d6d373a-e20f-4fd9-8b8a-9f059808c28f/0bouhantou-hojokinseido-nitsuite.pdf","https://www.akitakata.jp/ja/shisei/section/anzen/bouhanto/bouhantouhojyo/ | https://www.akitakata.jp/akitakata-media/filer_public/7d/6d/7d6d373a-e20f-4fd9-8b8a-9f059808c28f/0bouhantou-hojokinseido-nitsuite.pdf",""
"63185","https://j-izumi.com/policy/63185/detail","集落活性化支援事業補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.awara.lg.jp/mokuteki/cityinfo/jichikai010/p013485.html","https://www.city.awara.lg.jp/mokuteki/cityinfo/jichikai010/p013485.html",""
"63197","https://j-izumi.com/policy/63197/detail","唐津市住民主体サービス補助金","","","","","40万円","★☆☆☆☆","要相談","要相談","https://www.city.karatsu.lg.jp/chiikihokatsu/houkatsu/sougousabisu.html","https://www.city.karatsu.lg.jp/chiikihokatsu/houkatsu/sougousabisu.html",""
"63202","https://j-izumi.com/policy/63202/detail","富津市私立保育園送迎用バス安全装置設置事業補助金","","","","","17万5000円/台","★☆☆☆☆","要相談","要相談","https://www.city.futtsu.lg.jp/0000007551.html","https://www.city.futtsu.lg.jp/0000007551.html",""
"63205","https://j-izumi.com/policy/63205/detail","玖珠町中小企業等人材育成事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.kusu.oita.jp/shigoto_sangyo/kigyo_sogyoshien/1/1769.html","https://www.town.kusu.oita.jp/shigoto_sangyo/kigyo_sogyoshien/1/1769.html",""
"63212","https://j-izumi.com/policy/63212/detail","福島県避難解除等区域商業機能回復促進事業","","","","","2000万円","★★★★☆","要相談","要相談","https://www.pref.fukushima.lg.jp/sec/32021d/shogyoukinoukaifuku.html","https://www.pref.fukushima.lg.jp/sec/32021d/shogyoukinoukaifuku.html",""
"63213","https://j-izumi.com/policy/63213/detail","まちなかにぎわい創出専門家派遣事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.fukushima.lg.jp/uploaded/attachment/569090.pdf","https://www.pref.fukushima.lg.jp/sec/32021d/machinaka-senmonka.html | https://www.pref.fukushima.lg.jp/uploaded/attachment/569090.pdf",""
