policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"87824","https://j-izumi.com/policy/87824/detail","中小企業退職金共済契約掛金補助金","","","","","12,000円/人","★☆☆☆☆","要相談","要相談","https://www.city.himi.toyama.jp/gyosei/soshiki/shokokanko/2/4/1871.html","https://www.city.himi.toyama.jp/gyosei/soshiki/shokokanko/2/4/1871.html",""
"87825","https://j-izumi.com/policy/87825/detail","スマート農業推進事業費補助金","","","","","30万円（10万円/1人×3人）","★☆☆☆☆","要相談","要相談","https://www.city.himi.toyama.jp/gyosei/soshiki/norinchikusan/5/1805.html","https://www.city.himi.toyama.jp/gyosei/soshiki/norinchikusan/5/1805.html",""
"87835","https://j-izumi.com/policy/87835/detail","サツマイモ基腐病緊急対策補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.vill.nishihara.kumamoto.jp/kiji0031551/index.html","https://www.vill.nishihara.kumamoto.jp/kiji0031551/index.html",""
"87846","https://j-izumi.com/policy/87846/detail","重要文化的景観を形成する構成要素修理修景補助","","","","","160万円","★★☆☆☆","要相談","要相談","https://official.shinkamigoto.net/culturallandscapes.php?eid=00007&g=10&details=on","https://official.shinkamigoto.net/culturallandscapes.php?eid=00007&g=10&details=on",""
"87850","https://j-izumi.com/policy/87850/detail","観光おもてなし事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1712899438899/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1712899438899/index.html",""
"87852","https://j-izumi.com/policy/87852/detail","萬古焼でおもてなし事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1588671535776/simple/omotenashi.pdf","https://www.city.yokkaichi.lg.jp/www/contents/1588671535776/index.html | https://www.city.yokkaichi.lg.jp/www/contents/1588671535776/simple/omotenashi.pdf",""
"87854","https://j-izumi.com/policy/87854/detail","商店街活性化イベント事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1001000001359/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1001000001359/index.html",""
"87856","https://j-izumi.com/policy/87856/detail","農業機械免許取得事業費補助金","","","","","1万円/1人","★☆☆☆☆","要相談","要相談","https://www.city.himi.toyama.jp/gyosei/soshiki/norinchikusan/5/5737.html","https://www.city.himi.toyama.jp/gyosei/soshiki/norinchikusan/5/5737.html",""
"87857","https://j-izumi.com/policy/87857/detail","水素供給設備整備事業補助金","","","","","3000万円","★★★★★","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1685491806115/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1685491806115/index.html",""
"87859","https://j-izumi.com/policy/87859/detail","生垣設置助成金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1001000001814/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1001000001814/index.html",""
"87860","https://j-izumi.com/policy/87860/detail","資源集団回収助成","","","","","5円/kg","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1538476680641/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1538476680641/index.html",""
"87861","https://j-izumi.com/policy/87861/detail","エコステーション促進事業費助成","","","","","5円/kg","★☆☆☆☆","要相談","要相談","https://www.city.yokkaichi.lg.jp/www/contents/1001000001544/index.html","https://www.city.yokkaichi.lg.jp/www/contents/1001000001544/index.html",""
