policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"93869","https://j-izumi.com/policy/93869/detail","令和7年度 公共交通等事業者人材採用・育成活動支援事業(バス・タクシー)","","","","","140万円","★☆☆☆☆","要相談","要相談","https://web.pref.hyogo.lg.jp/ks05/documents/07_03_01.pdf","https://web.pref.hyogo.lg.jp/ks05/saiyouikusei.html | https://web.pref.hyogo.lg.jp/ks05/documents/07_03_01.pdf",""
"93870","https://j-izumi.com/policy/93870/detail","りんご園作業場整備事業費補助金","","","","","23万円","★☆☆☆☆","要相談","要相談","https://www.town.itayanagi.aomori.jp/info/info-details.php?BunruiID=&id=4104","https://www.town.itayanagi.aomori.jp/info/info-details.php?BunruiID=&id=4104",""
"93871","https://j-izumi.com/policy/93871/detail","令和７年度 公共交通等事業者人材採用・育成活動支援事業(トラック)","","","","","140万円","★☆☆☆☆","要相談","要相談","https://web.pref.hyogo.lg.jp/ks05/torakku.html","https://web.pref.hyogo.lg.jp/ks05/torakku.html",""
"93872","https://j-izumi.com/policy/93872/detail","りんご園等簡易トイレ購入事業費補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.itayanagi.aomori.jp/info/info-details.php?BunruiID=&id=4103","https://www.town.itayanagi.aomori.jp/info/info-details.php?BunruiID=&id=4103",""
"93873","https://j-izumi.com/policy/93873/detail","ドライブレコーダー導入支援事業","","","","","60万円","★☆☆☆☆","要相談","要相談","https://web.pref.hyogo.lg.jp/ks05/documents/07_02_01.pdf","https://web.pref.hyogo.lg.jp/ks05/dorareko.html | https://web.pref.hyogo.lg.jp/ks05/documents/07_02_01.pdf",""
"93874","https://j-izumi.com/policy/93874/detail","令和7年度 中小企業等省エネ推進補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.otaru.lg.jp/docs/2025030300065/file_contents/tirasi.pdf","https://www.city.otaru.lg.jp/docs/2025030300065/ | https://www.city.otaru.lg.jp/docs/2025030300065/file_contents/tirasi.pdf",""
"93876","https://j-izumi.com/policy/93876/detail","骨髄ドナー普及啓発助成事業助成金","","","","","2万円/日","★☆☆☆☆","要相談","要相談","https://www.city.aomori.aomori.jp/hukushi_kenkou/kenkou_iryou/1003093/1003244.html","https://www.city.aomori.aomori.jp/hukushi_kenkou/kenkou_iryou/1003093/1003244.html",""
"93877","https://j-izumi.com/policy/93877/detail","プロフェッショナル人材活用支援事業補助金","","","","","150万円","★☆☆☆☆","要相談","要相談","https://www.city.natori.miyagi.jp/uploaded/attachment/19214.pdf","https://www.city.natori.miyagi.jp/page/31166.html | https://www.city.natori.miyagi.jp/uploaded/attachment/19214.pdf",""
"93878","https://j-izumi.com/policy/93878/detail","事業継続力強化計画策定奨励金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.natori.miyagi.jp/uploaded/attachment/19225.pdf","https://www.city.natori.miyagi.jp/page/31174.html | https://www.city.natori.miyagi.jp/uploaded/attachment/19225.pdf",""
"93882","https://j-izumi.com/policy/93882/detail","令和7年度事業者成長支援事業補助金","","","","","80万円","★☆☆☆☆","要相談","要相談","https://www.town.seika.kyoto.jp/kakuka/shoukousuisin/1/3/1/27710.html","https://www.town.seika.kyoto.jp/kakuka/shoukousuisin/1/3/1/27710.html",""
"93885","https://j-izumi.com/policy/93885/detail","除排雪機械運転免許取得支援事業補助金","","","","","20万円/人","★☆☆☆☆","要相談","要相談","http://www.town.shibecha.hokkaido.jp/kurashi/jigyou/kensetsukouji/josetu_haisetu_menkyo.html","http://www.town.shibecha.hokkaido.jp/kurashi/jigyou/kensetsukouji/josetu_haisetu_menkyo.html",""
"93889","https://j-izumi.com/policy/93889/detail","新ビジネス・商品開発・実証プロジェクト応援補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/shoko07_newpro.html","https://www.city.sakata.lg.jp/sangyo/kigyo/shienseido/shoko07_newpro.html",""
"93899","https://j-izumi.com/policy/93899/detail","再生可能エネルギー導入補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.minamiashigara.kanagawa.jp/kurashi/gomi/kankyou/p08551.html","https://www.city.minamiashigara.kanagawa.jp/kurashi/gomi/kankyou/p08551.html",""
"93901","https://j-izumi.com/policy/93901/detail","喫煙所整備経費等補助金","","","","","2,000万円","★★★★★","要相談","要相談","https://www.city.kobe.lg.jp/a84526/kituenjo_hojo.html","https://www.city.kobe.lg.jp/a84526/kituenjo_hojo.html | https://www.city.kobe.lg.jp/cgi-bin/faq/form.cgi",""
"93903","https://j-izumi.com/policy/93903/detail","中小企業投資促進等助成制度","","","","","3,000万円","★★★★★","要相談","要相談","https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/07tosisokushinjosei.html","https://www.city.kobe.lg.jp/a93457/business/sangyoshinko/shokogyo/venture/monodukuri/toshisokushin/07tosisokushinjosei.html",""
"93905","https://j-izumi.com/policy/93905/detail","令和7年度 心の復興事業","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.town.naraha.lg.jp/admin/cat346/cat355/009321.html","https://www.town.naraha.lg.jp/admin/cat346/cat355/009321.html",""
"93906","https://j-izumi.com/policy/93906/detail","令和7年度運送事業用次世代自動車等導入促進補助金(緑ナンバー)","","","","","100万円/台","★☆☆☆☆","要相談","要相談","https://www.city.himeji.lg.jp/kurashi/0000002499.html","https://www.city.himeji.lg.jp/kurashi/0000002499.html",""
"93907","https://j-izumi.com/policy/93907/detail","令和7年度 地域子どもの居場所づくり支援事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.tomiya-city.miyagi.jp/uploads/pdf/57f2e53900b4ff4e4dac06602e7fffa8e6677fea.pdf","https://www.tomiya-city.miyagi.jp/information/2025/04/e113f52910ae69f30ec83343100c10afc01cafe6.html | https://www.tomiya-city.miyagi.jp/uploads/pdf/57f2e53900b4ff4e4dac06602e7fffa8e6677fea.pdf",""
"93909","https://j-izumi.com/policy/93909/detail","令和7年度 省エネルギー診断補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.otaru.lg.jp/docs/2025040700015/file_contents/syoene_shindan_leaflet.pdf","https://www.city.otaru.lg.jp/docs/2025040700015/ | https://www.city.otaru.lg.jp/docs/2025040700015/file_contents/syoene_shindan_leaflet.pdf",""
