policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"90582","https://j-izumi.com/policy/90582/detail","起業支援事業補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.vill.fudai.iwate.jp/docs/839.html","https://www.vill.fudai.iwate.jp/docs/839.html",""
"90593","https://j-izumi.com/policy/90593/detail","令和7年度組合等 講習会・研修会開催事業","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.chuokai.com/r7kensyukai/","https://www.chuokai.com/r7kensyukai/",""
"90594","https://j-izumi.com/policy/90594/detail","令和6年度補正予算 新規就農者確保緊急円滑化対策(世代交代円滑化タイプ/初期投資促進タイプ)","","","","","","★★★☆☆","要相談","要相談","https://www.maff.go.jp/j/budget/pdf/r6hosei_pr17.pdf","https://www.maff.go.jp/j/budget/r6hosei.html#:~:text=%E4%BA%8B%E6%A5%AD%EF%BC%88PDF%3A395KB%EF%BC%89-,17.%E6%96%B0%E8%A6%8F%E5%B0%B1%E8%BE%B2%E8%80%85%E7%A2%BA%E4%BF%9D%E7%B7%8A%E6%80%A5%E5%86%86%E6%BB%91%E5%8C%96%E5%AF%BE%E7%AD%96,-%EF%BC%88PDF%3A580KB%EF%BC%89 | https://www.maff.go.jp/j/budget/pdf/r6hosei_pr17.pdf",""
"90596","https://j-izumi.com/policy/90596/detail","障害児相談支援事業所運営費補助金","","","","","20,000円/件","★☆☆☆☆","要相談","要相談","https://www.city.chuo.lg.jp/documents/16976/chirasi.pdf","https://www.city.chuo.lg.jp/a0023/kenkouiryou/shougaishafukushi/jigyousha/soudanhojo.html | https://www.city.chuo.lg.jp/documents/16976/chirasi.pdf",""
"90603","https://j-izumi.com/policy/90603/detail","商店会等活性化事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.kamisu.ibaraki.jp/business/chusho/1002793/1002794.html","https://www.city.kamisu.ibaraki.jp/business/chusho/1002793/1002794.html",""
"90607","https://j-izumi.com/policy/90607/detail","新規就農者総合支援事業（新規就農者育成事業奨励金・新規就農施設等整備補助金）","","","","","2,400万円","★★★★★","要相談","要相談","https://www.city.shobara.hiroshima.jp/main/2024/04/c868dd99a186a6bb7d7a52a66545115e.pdf","https://www.city.shobara.hiroshima.jp/main/industry/nogyo/cat03/post_69.html | https://www.city.shobara.hiroshima.jp/main/2024/04/c868dd99a186a6bb7d7a52a66545115e.pdf",""
"90622","https://j-izumi.com/policy/90622/detail","全国大会等開催事業","","","","","300万円","★★☆☆☆","要相談","要相談","https://www.city.shizuoka.lg.jp/s4852/s012441.html","https://www.city.shizuoka.lg.jp/s4852/s012441.html",""
"90623","https://j-izumi.com/policy/90623/detail","令和7年度 賃金アップ環境改善事業費補助金（上乗せコース／拡大コース／環境改善コース）","","","","","1,600万円","★★★☆☆","要相談","要相談","https://www.pref.yamanashi.jp/documents/107948/r7hozyokinannai.pdf","https://www.pref.yamanashi.jp/hataraku/chinginhikiage_hojokinkaisei.html | https://www.pref.yamanashi.jp/documents/107948/r7hozyokinannai.pdf | https://www.pref.yamanashi.jp/documents/107948/r7henkouten.pdf",""
"90631","https://j-izumi.com/policy/90631/detail","令和7年度 災害時に備えた社会的重要インフラへの自衛的な燃料備蓄の推進事業費補助金（災害時に備えた社会的重要インフラへの自衛的な燃料備蓄の推進事業のうち自治体における防災の拠点となる施設向け自家用発電設備等利用促進対策事業に係るもの）","","","","","","","要相談","要相談","https://www.enecho.meti.go.jp/appli/public_offer/2024/0306_01.html","https://www.enecho.meti.go.jp/appli/public_offer/2024/0306_01.html",""
"90636","https://j-izumi.com/policy/90636/detail","土地改良事業補助金 農業施設の補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.city.kameyama.mie.jp/docs/2022060900036/file_contents/13jyuukihojyo.pdf","https://www.city.kameyama.mie.jp/docs/2022060900036/possible.html | https://www.city.kameyama.mie.jp/docs/2022060900036/file_contents/13jyuukihojyo.pdf",""
