policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"81351","https://j-izumi.com/policy/81351/detail","障がい者就労支援事業所設備整備補助金","","","","","750万円","★★★★☆","要相談","要相談","https://www.pref.shimane.lg.jp/medical/fukushi/syougai/ippan/shurou/setubi.html","https://www.pref.shimane.lg.jp/medical/fukushi/syougai/ippan/shurou/setubi.html",""
"81355","https://j-izumi.com/policy/81355/detail","児童小遊園地遊具整備事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/kosodate2/kosodate/kosodate/shien/documents/jidoushouyuenchi-tebiki.pdf","https://www.city.fukui-sakai.lg.jp/kosodate2/kosodate/kosodate/shien/zidoushouyuenchihojyokin.html | https://www.city.fukui-sakai.lg.jp/kosodate2/kosodate/kosodate/shien/documents/jidoushouyuenchi-tebiki.pdf",""
"81358","https://j-izumi.com/policy/81358/detail","集会施設整備事業費補助金","","","","","200万円","★★★☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/documents/shuukai_2.pdf","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/syukai-shisetsu.html | https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/documents/shuukai_2.pdf",""
"81362","https://j-izumi.com/policy/81362/detail","デジタル環境整備事業","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/documents/dezi.pdf","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/syukai-shisetsu.html | https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/documents/dezi.pdf",""
"81363","https://j-izumi.com/policy/81363/detail","ハンセン病理解促進活動助成金","","","","","５万円","★☆☆☆☆","要相談","要相談","https://www.pref.shimane.lg.jp/medical/kenko/kenko/shippei/hansenbyou/hansen-rikaisokushinkatsudoujyoseikin.data/joseikin-chirashi.pdf","https://www.pref.shimane.lg.jp/medical/kenko/kenko/shippei/hansenbyou/hansen-rikaisokushinkatsudoujyoseikin.html | https://www.pref.shimane.lg.jp/medical/kenko/kenko/shippei/hansenbyou/hansen-rikaisokushinkatsudoujyoseikin.data/joseikin-chirashi.pdf",""
"81366","https://j-izumi.com/policy/81366/detail","コミュニティ会館整備支援事業補助金","","","","","750万円","★★★★☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/syukai-shisetsu.html","https://www.city.fukui-sakai.lg.jp/machi-zukuri/kurashi/machi-zukuri/kyodo/ku/syukai-shisetsu.html",""
"81368","https://j-izumi.com/policy/81368/detail","ＪＲ路線利用促進事業（会議費等助成事業）","","","","","6万円","★☆☆☆☆","要相談","要相談","https://www.pref.shimane.lg.jp/admin/region/access/tetudo/tetudouriyounosusume.data/2024tirasi.pdf","https://www.pref.shimane.lg.jp/life/region/access/tetudo/tetudouriyounosusume.html | https://www.pref.shimane.lg.jp/admin/region/access/tetudo/tetudouriyounosusume.data/2024tirasi.pdf",""
"81370","https://j-izumi.com/policy/81370/detail","新規就農者育成総合対策（経営開始資金）","","","","","450万円/3年","★★★☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html",""
"81372","https://j-izumi.com/policy/81372/detail","自治会集会所建設等補助金","","","","","700万円","★★★★☆","要相談","要相談","https://www.city.ise.mie.jp/machi/community/katsudo/1001382.html","https://www.city.ise.mie.jp/machi/community/katsudo/1001382.html",""
"81373","https://j-izumi.com/policy/81373/detail","新規就農サポート事業（新規就農者支援事業）","","","","","360万円","★★☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html",""
"81376","https://j-izumi.com/policy/81376/detail","新規就農者定住促進等事業","","","","","300万円","★★☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html",""
"81378","https://j-izumi.com/policy/81378/detail","新規就農者育成総合対策（経営発展支援事業）","","","","","750万円","★★★☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/shinki-syuno.html",""
"81383","https://j-izumi.com/policy/81383/detail","集大会・合宿誘致補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.ise.mie.jp/kyouiku/sports/hojo/index.html","https://www.city.ise.mie.jp/kyouiku/sports/hojo/index.html",""
"81386","https://j-izumi.com/policy/81386/detail","再生資源回収事業奨励金","","","","","3円/1kg","★☆☆☆☆","要相談","要相談","https://www.city.ise.mie.jp/kurashi/gomi/hojo/index.html","https://www.city.ise.mie.jp/kurashi/gomi/hojo/index.html",""
"81387","https://j-izumi.com/policy/81387/detail","介護・福祉人材確保対策支援事業補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.maibara.lg.jp/soshiki/kenko_fukushi/koureifukusi/oshirase/20988.html","https://www.city.maibara.lg.jp/soshiki/kenko_fukushi/koureifukusi/oshirase/20988.html",""
"81388","https://j-izumi.com/policy/81388/detail","ごみ集積所補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.ise.mie.jp/kurashi/gomi/hojo/1001464.html","https://www.city.ise.mie.jp/kurashi/gomi/hojo/1001464.html",""
"81391","https://j-izumi.com/policy/81391/detail","裾野市パートナーシップ事業補助金","","","","","40万円","★☆☆☆☆","要相談","要相談","https://www.city.susono.shizuoka.jp/kurashi/9/8/2642.html","https://www.city.susono.shizuoka.jp/kurashi/9/8/2642.html",""
"81415","https://j-izumi.com/policy/81415/detail","農業参入企業等支援事業","","","","","1,000万円","★★★★☆","要相談","要相談","https://www.city.sasebo.lg.jp/nourinsuisan/nouchiku/documents/02_nougyousannyuukigyoutousiennjigyou_jigyouime-ji.pdf","https://www.city.sasebo.lg.jp/nourinsuisan/nouchiku/nougyousannnyuukigyousienn.html | https://www.city.sasebo.lg.jp/nourinsuisan/nouchiku/documents/02_nougyousannyuukigyoutousiennjigyou_jigyouime-ji.pdf | https://www.city.sasebo.lg.jp/nourinsuisan/nouchiku/documents/01_nougyousannyuukigyoutousiennjigyou_jigyounaiyou.pdf",""
"81420","https://j-izumi.com/policy/81420/detail","資源物回収活動に対する補助金","","","","","5円/kg","★☆☆☆☆","要相談","要相談","https://www.city.ogi.lg.jp/main/15569.html","https://www.city.ogi.lg.jp/main/15569.html",""
"81421","https://j-izumi.com/policy/81421/detail","小城市男女共同参画推進事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.ogi.lg.jp/main/1317.html","https://www.city.ogi.lg.jp/main/1317.html",""
"81426","https://j-izumi.com/policy/81426/detail","恵那市LED防犯灯設置補助金","","","","","4万5000円/基","★☆☆☆☆","要相談","要相談","https://www.city.ena.lg.jp/soshikiichiran/kensetsubu/kensetsuka/1/3/1/1873.html","https://www.city.ena.lg.jp/soshikiichiran/kensetsubu/kensetsuka/1/3/1/1873.html",""
"81434","https://j-izumi.com/policy/81434/detail","侵入防止柵強化等支援事業","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.fukuoka.lg.jp/nosui/inoshishi/life/nougyousyachoujuutaisakushien.html","https://www.city.fukuoka.lg.jp/nosui/inoshishi/life/nougyousyachoujuutaisakushien.html | https://www.city.fukuoka.lg.jp/data/open/cnt/3/121773/1/1.pdf?20240726102322",""
"81440","https://j-izumi.com/policy/81440/detail","富山市スポーツ大会等開催事業奨励金制度","","","","","20万円/年","★☆☆☆☆","要相談","要相談","https://www.city.toyama.lg.jp/business/shokogyo/1010602/1015817/1015838.html","https://www.city.toyama.lg.jp/business/shokogyo/1010602/1015817/1015838.html",""
"81441","https://j-izumi.com/policy/81441/detail","農業者の方が行う鳥獣対策の取組みへの支援 地域ぐるみの生息環境管理支援事業","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.fukuoka.lg.jp/nosui/inoshishi/life/nougyousyachoujuutaisakushien.html","https://www.city.fukuoka.lg.jp/nosui/inoshishi/life/nougyousyachoujuutaisakushien.html | https://www.city.fukuoka.lg.jp/data/open/cnt/3/121773/1/chiikigurumi-chirashi.pdf?20240726102322",""
"81458","https://j-izumi.com/policy/81458/detail","文化・スポーツ体験プログラム補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.toyama.lg.jp/business/shokogyo/1010602/1015817/1015818.html","https://www.city.toyama.lg.jp/business/shokogyo/1010602/1015817/1015818.html",""
"81461","https://j-izumi.com/policy/81461/detail","岸和田市商業活性化・地域交流促進事業補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.kishiwada.osaka.jp/soshiki/43/syoutengai-ibento.html","https://www.city.kishiwada.osaka.jp/soshiki/43/syoutengai-ibento.html",""
"81465","https://j-izumi.com/policy/81465/detail","佐賀市スポーツ合宿補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.saga.lg.jp/main/3595.html","https://www.city.saga.lg.jp/main/3595.html",""
"81466","https://j-izumi.com/policy/81466/detail","千葉市喀痰吸引等研修支援事業","","","","","5,000円","★☆☆☆☆","要相談","要相談","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/kakutankyuuintoukennsyuu.html","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/kakutankyuuintoukennsyuu.html",""
"81468","https://j-izumi.com/policy/81468/detail","千葉市強度行動障害加算事業","","","","","6,700円/人","★☆☆☆☆","要相談","要相談","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/kyoudokoudousyougai.html","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/kyoudokoudousyougai.html",""
"81470","https://j-izumi.com/policy/81470/detail","防犯灯の撤去費用の補助","","","","","3万円/1灯","★☆☆☆☆","要相談","要相談","https://www.city.tachikawa.lg.jp/kurashi/shiminkatsudo/1002049/1002086.html","https://www.city.tachikawa.lg.jp/kurashi/shiminkatsudo/1002049/1002086.html",""
"81471","https://j-izumi.com/policy/81471/detail","千葉市高齢重度障害者介護支援事業","","","","","日額1,980円/人","★☆☆☆☆","要相談","要相談","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/koureizyuudo.html","https://www.city.chiba.jp/hokenfukushi/koreishogai/shogaifukushi/koureizyuudo.html",""
"81472","https://j-izumi.com/policy/81472/detail","水路浚渫事業費補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.saga.lg.jp/main/2324.html","https://www.city.saga.lg.jp/main/2324.html",""
"81489","https://j-izumi.com/policy/81489/detail","婚活イベント開催補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.sosa.lg.jp/page/page005514.html","https://www.city.sosa.lg.jp/page/page005514.html",""
