policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"115779","https://j-izumi.com/policy/115779/detail","令和7年度 大豆供給円滑化推進事業","","","","","","★★☆☆☆","要相談","要相談","https://www.maff.go.jp/j/supply/hozyo/seisan/260120_160-1.html","https://www.maff.go.jp/j/supply/hozyo/seisan/260120_160-1.html",""
"115780","https://j-izumi.com/policy/115780/detail","令和7年度 事業所用太陽光発電システム導入支援補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.zama.kanagawa.jp/shisei/seisaku/kankyo/josei/1010108.html","https://www.city.zama.kanagawa.jp/shisei/seisaku/kankyo/josei/1010108.html",""
"115781","https://j-izumi.com/policy/115781/detail","令和8年1月地震等災害企業復旧応援補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.pref.tottori.lg.jp/secure/1414744/tirashi.pdf","https://www.pref.tottori.lg.jp/326878.htm | https://www.pref.tottori.lg.jp/secure/1414744/tirashi.pdf",""
"115783","https://j-izumi.com/policy/115783/detail","中小企業生産性向上・賃上げ緊急支援補助金（令和7年12月補正分）","","","","","2,250万円","★★★★★","要相談","要相談","https://www.pref.fukuoka.lg.jp/uploaded/attachment/274325.pdf","https://www.pref.fukuoka.lg.jp/contents/productivity-improvement-subsidy-2025-26.html | https://www.pref.fukuoka.lg.jp/uploaded/attachment/274325.pdf",""
"115787","https://j-izumi.com/policy/115787/detail","賃上げ促進支援金（上乗せ補助）","","","","","40万円/1事業者","★☆☆☆☆","要相談","要相談","https://www.town.higashiagatsuma.gunma.jp/www/contents/1767853240171/index.html","https://www.town.higashiagatsuma.gunma.jp/www/contents/1767853240171/index.html",""
"115790","https://j-izumi.com/policy/115790/detail","農林水産業者物価高騰対策支援金給付事業","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.town.higashiagatsuma.gunma.jp/www/contents/1768891257920/index.html","https://www.town.higashiagatsuma.gunma.jp/www/contents/1768891257920/index.html",""
"115795","https://j-izumi.com/policy/115795/detail","令和7年度 園芸資材高騰対策支援事業","","","","","1,500円/10a","★☆☆☆☆","要相談","要相談","https://www.city.daisen.lg.jp/archive/p20260116143153#engei","https://www.city.daisen.lg.jp/archive/p20260116143153#engei",""
"115797","https://j-izumi.com/policy/115797/detail","令和7年度 養豚経営物価高騰対策支援事業","","","","","700円/t","★☆☆☆☆","要相談","要相談","https://www.city.daisen.lg.jp/archive/p20260116143153#youton","https://www.city.daisen.lg.jp/archive/p20260116143153#youton",""
"115799","https://j-izumi.com/policy/115799/detail","令和7年度 社会福祉施設等物価高騰対策支援事業","","","","","10万3,000円","★☆☆☆☆","要相談","要相談","https://www.city.daisen.lg.jp/archive/p20260116143153#syakaihukushi","https://www.city.daisen.lg.jp/archive/p20260116143153#syakaihukushi",""
"115801","https://j-izumi.com/policy/115801/detail","令和7年度 保育所等物価高騰対策事業","","","","","8,700円/人","★☆☆☆☆","要相談","要相談","https://www.city.daisen.lg.jp/archive/p20260116143153#hoikusyo","https://www.city.daisen.lg.jp/archive/p20260116143153#hoikusyo",""
"115809","https://j-izumi.com/policy/115809/detail","農業資材等価格高騰対策事業給付金","","","","","10万円/10a","★☆☆☆☆","要相談","要相談","https://www.city.omura.nagasaki.jp/nogyokeiei/machi/norinsuisan/sesaku/documents/chirashi.pdf","http://www.city.omura.nagasaki.jp/nogyokeiei/machi/norinsuisan/sesaku/nougyousizaitoukakakukoutoutaisaku.html | https://www.city.omura.nagasaki.jp/nogyokeiei/machi/norinsuisan/sesaku/documents/chirashi.pdf",""
"115811","https://j-izumi.com/policy/115811/detail","栗苗木購入費補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.town.obuse.nagano.jp/docs/322843.html","https://www.town.obuse.nagano.jp/docs/322843.html",""
"115813","https://j-izumi.com/policy/115813/detail","高齢者等買い物支援事業","","","","","5万円/月","★☆☆☆☆","要相談","要相談","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/shiminkyodouka/shimin_suishin/21386.html","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/shiminkyodouka/shimin_suishin/21386.html",""
