policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"107469","https://j-izumi.com/policy/107469/detail","令和7年度 中小企業先端設備等導入促進事業補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www4.city.kanazawa.lg.jp/material/files/group/28/R7sentan_chirashi.pdf","https://www4.city.kanazawa.lg.jp/soshikikarasagasu/shokogyoshinkoka/gyomuannai/1/6/30003.html | https://www4.city.kanazawa.lg.jp/material/files/group/28/R7sentan_chirashi.pdf",""
"107471","https://j-izumi.com/policy/107471/detail","グループホーム新規開設サポート事業","","","","","500万円","★★★☆☆","要相談","要相談","https://www.city.shiso.lg.jp/kurashi/fukushi/shogaisha/shogaifukushijigyosha/1481682030765.html","https://www.city.shiso.lg.jp/kurashi/fukushi/shogaisha/shogaifukushijigyosha/1481682030765.html",""
"107474","https://j-izumi.com/policy/107474/detail","令和7年度 エネルギーシステム転換支援事業補助金","","","","","1,000万円","★★★☆☆","要相談","要相談","https://www.city.hachinohe.aomori.jp/material/files/group/25/R7_Flyer.pdf","https://www.city.hachinohe.aomori.jp/jigyoshamuke/sonotaoshirase/8081.html | https://www.city.hachinohe.aomori.jp/material/files/group/25/R7_Flyer.pdf",""
"107475","https://j-izumi.com/policy/107475/detail","令和7年度 県産材輸出拡大プロジェクト推進事業","","","","","150万円","★☆☆☆☆","要相談","要相談","https://www.pref.niigata.lg.jp/uploaded/attachment/463263.pdf","https://www.pref.niigata.lg.jp/site/rinsei-midorinomadoguchi/sinrinkankeisesaku.html#:~:text=PDF%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB%EF%BC%8F2.37MB%5D-,%E3%83%BB%E7%9C%8C%E7%94%A3%E6%9D%90%E8%BC%B8%E5%87%BA%E6%8B%A1%E5%A4%A7%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88,-%E3%83%BB%E6%96%B0%E6%BD%9F%E7%9C%8C%E8%BE%B2%E6%9E%97 | https://www.pref.niigata.lg.jp/uploaded/attachment/463263.pdf | https://www.pref.niigata.lg.jp/uploaded/attachment/457546.pdf",""
"107493","https://j-izumi.com/policy/107493/detail","令和7年度 通いの場介護予防活動支援補助金","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.neyagawa.osaka.jp/material/files/group/49/R7tirasi.pdf","https://www.city.neyagawa.osaka.jp/life/kourei_kaigo/rouzin_home/15729.html | https://www.city.neyagawa.osaka.jp/material/files/group/49/R7tirasi.pdf",""
"107497","https://j-izumi.com/policy/107497/detail","令和7年度 除雪オペレーター担い手確保支援事業","","","","","5万円/人","★☆☆☆☆","要相談","要相談","https://www.pref.yamagata.jp/180035/kurashi/kendo/douro/administration/opeshien/20210329.html","https://www.pref.yamagata.jp/180035/kurashi/kendo/douro/administration/opeshien/20210329.html",""
"107499","https://j-izumi.com/policy/107499/detail","令和7年度 滞在型観光プログラム造成促進事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.hanamaki.iwate.jp/_res/projects/default_project/_page_/001/021/105/r7gaiyou1_.pdf","https://www.city.hanamaki.iwate.jp/kanko/oshirase/1021105.html | https://www.city.hanamaki.iwate.jp/_res/projects/default_project/_page_/001/021/105/r7gaiyou1_.pdf",""
"107503","https://j-izumi.com/policy/107503/detail","半導体サプライチェーン構築事業","","","","","50万円/台","★☆☆☆☆","要相談","要相談","https://www.city.kitakyushu.lg.jp/contents/341_00014.html","https://www.city.kitakyushu.lg.jp/contents/341_00014.html",""
"107505","https://j-izumi.com/policy/107505/detail","農業機械設備等の購入に対する補助制度","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.kitakyushu.lg.jp/contents/109_00005.html","https://www.city.kitakyushu.lg.jp/contents/109_00005.html",""
"107516","https://j-izumi.com/policy/107516/detail","2025年度 再生可能エネルギー利用促進事業 グリーンエネルギー機器購入事業 太陽光発電システム（10kW以上）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.shiso.lg.jp/material/files/group/36/tirashitaiyoukou.pdf","https://www.city.shiso.lg.jp/soshiki/sangyo/rinngyousinnkou/tanntoujyouhou/shinenerugi/1515718915899.html | https://www.city.shiso.lg.jp/material/files/group/36/tirashitaiyoukou.pdf",""
"107520","https://j-izumi.com/policy/107520/detail","被災中小企業復旧支援事業補助金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www4.city.kanazawa.lg.jp/material/files/group/28/ooame_tirasi.pdf","https://www4.city.kanazawa.lg.jp/soshikikarasagasu/shokogyoshinkoka/29990.html | https://www4.city.kanazawa.lg.jp/material/files/group/28/ooame_tirasi.pdf",""
"107523","https://j-izumi.com/policy/107523/detail","まちづくり活動支援事業","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.kamishihoro.jp/page/00000044","https://www.kamishihoro.jp/page/00000044",""
