policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"56195","https://j-izumi.com/policy/56195/detail","外国人介護人材受入施設等環境整備事業","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.pref.toyama.jp/documents/33159/01_g_yoko.pdf","https://www.pref.toyama.jp/1200/kurashi/kenkou/fukushi/kj00016318/kj00016318-007.html | https://www.pref.toyama.jp/documents/33159/01_g_yoko.pdf",""
"56208","https://j-izumi.com/policy/56208/detail","泉南っ子スポーツ・文化芸術振興奨励金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.sennan.lg.jp/kanko/sports/6842.html","https://www.city.sennan.lg.jp/kanko/sports/6842.html",""
"56218","https://j-izumi.com/policy/56218/detail","ひょうご木の街木質化推進事業","","","","","200万円","★★☆☆☆","要相談","要相談","https://web.pref.hyogo.lg.jp/nk14/documents/00youryo.pdf","https://web.pref.hyogo.lg.jp/nk14/kinomachi.html | https://web.pref.hyogo.lg.jp/nk14/documents/00youryo.pdf | https://web.pref.hyogo.lg.jp/nk14/documents/tirashi.pdf",""
"56222","https://j-izumi.com/policy/56222/detail","工業用地環境整備事業補助金","","","","","5000万円","★★★★★","要相談","要相談","https://www.city.niigata.lg.jp/business/kigyo/kigyo_annai/supporttop/kigyo.html","https://www.city.niigata.lg.jp/business/kigyo/kigyo_annai/supporttop/kigyo.html",""
"56224","https://j-izumi.com/policy/56224/detail","酪農ヘルパー利用推進事業","","","","","3万6千円/年12回","★☆☆☆☆","要相談","要相談","https://www.city.matsumoto.nagano.jp/soshiki/72/3117.html","https://www.city.matsumoto.nagano.jp/soshiki/72/3117.html",""
"56225","https://j-izumi.com/policy/56225/detail","オフィスリノベーション補助金","","","","","500万円","★★☆☆☆","要相談","要相談","https://www.city.niigata.lg.jp/business/kigyo/kigyo_annai/supporttop/2022officebiru.files/R4officepanfu.pdf","https://www.city.niigata.lg.jp/business/kigyo/kigyo_annai/supporttop/2022officebiru.html | https://www.city.niigata.lg.jp/business/kigyo/kigyo_annai/supporttop/2022officebiru.files/R4officepanfu.pdf",""
"56246","https://j-izumi.com/policy/56246/detail","広野町電気牧柵設置補助金","","","","","50,000円","★☆☆☆☆","要相談","要相談","https://www.town.hirono.fukushima.jp/business/nourinsuisan/1001688/index.html","https://www.town.hirono.fukushima.jp/business/nourinsuisan/1001688/index.html",""
"56279","https://j-izumi.com/policy/56279/detail","下呂市障がい者いきいき就労支援事業","","","","","1人につき3,000円/日","★☆☆☆☆","要相談","要相談","https://www.city.gero.lg.jp/uploaded/attachment/5603.pdf","https://www.city.gero.lg.jp/soshiki/17/1582.html | https://www.city.gero.lg.jp/uploaded/attachment/5603.pdf",""
"56292","https://j-izumi.com/policy/56292/detail","小売商業商店街環境整備助成事業","","","","","30万円/年","★☆☆☆☆","要相談","要相談","https://www.city.tsubame.niigata.jp/soshiki/sangyo_shinko/2/shien/seido/shienseido/11892.html","https://www.city.tsubame.niigata.jp/soshiki/sangyo_shinko/2/shien/seido/shienseido/11892.html",""
"56293","https://j-izumi.com/policy/56293/detail","令和５年度県産材住宅脱炭素プロモーション事業","","","","","10 万円","★☆☆☆☆","要相談","要相談","https://www.pref.niigata.lg.jp/uploaded/life/587396_1655948_misc.pdf","https://www.pref.niigata.lg.jp/sec/rinsei/promo.html | https://www.pref.niigata.lg.jp/uploaded/life/587396_1655948_misc.pdf",""
