policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"96887","https://j-izumi.com/policy/96887/detail","多様な働き方推進支援助成金（働き方改革助成コース・環境整備型）","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.hyogo-wlb.jp/support/subsidy/detail-4","https://www.hyogo-wlb.jp/support/subsidy/detail-4",""
"96888","https://j-izumi.com/policy/96888/detail","多様な働き方推進支援助成金（働き方改革助成コース・テレワーク導入型）","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.hyogo-wlb.jp/support/subsidy/detail-3","https://www.hyogo-wlb.jp/support/subsidy/detail-3",""
"96890","https://j-izumi.com/policy/96890/detail","令和7年度 DX・GX時代を担う専門・中核人材戦略センター事業助成金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.koyokankyo.shigotozaidan.or.jp/jigyo/senmon-chukaku/boshu/senmon-chukaku.html","https://www.koyokankyo.shigotozaidan.or.jp/jigyo/senmon-chukaku/boshu/senmon-chukaku.html",""
"96892","https://j-izumi.com/policy/96892/detail","多様な働き方推進支援助成金（育児・介護代替要員確保助成コース・休業型）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.hyogo-wlb.jp/support/subsidy/detail-1","https://www.hyogo-wlb.jp/support/subsidy/detail-1",""
"96894","https://j-izumi.com/policy/96894/detail","多様な働き方推進支援助成金（育児・介護代替要員確保助成コース・短時間勤務型）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.hyogo-wlb.jp/support/subsidy/detail-2","https://www.hyogo-wlb.jp/support/subsidy/detail-2",""
"96901","https://j-izumi.com/policy/96901/detail","自主防災組織活動事業費補助金","","","","","500円/世帯","★☆☆☆☆","要相談","要相談","https://www.city.awa.lg.jp/docs/2025051600021/","https://www.city.awa.lg.jp/docs/2025051600021/",""
"96904","https://j-izumi.com/policy/96904/detail","令和7年度 事業復興型雇用確保助成金【住宅支援費】","","","","","240万円","★★☆☆☆","要相談","要相談","https://www.pref.iwate.jp/sangyoukoyou/koyouroudou/koyou/1017342/1085483.html","https://www.pref.iwate.jp/sangyoukoyou/koyouroudou/koyou/1017342/1085483.html",""
"96909","https://j-izumi.com/policy/96909/detail","令和7年度 男性育児休業取得促進奨励金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.pref.okayama.jp/uploaded/attachment/389827.pdf","https://www.pref.okayama.jp/page/916223.html | https://www.pref.okayama.jp/uploaded/attachment/389827.pdf",""
"96919","https://j-izumi.com/policy/96919/detail","令和7年度 自主防災組織育成強化事業補助金(3) 防火井戸等修繕設置事業","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.yaizu.lg.jp/safety/bosai/bosai-info/jishu-bosai/hojo-info.html#:~:text=%E3%81%A7%E9%96%8B%E3%81%8D%E3%81%BE%E3%81%99%EF%BC%89-,3.%E9%98%B2%E7%81%AB%E4%BA%95%E6%88%B8%E7%AD%89%E4%BF%AE%E7%B9%95%E8%A8%AD%E7%BD%AE%E4%BA%8B%E6%A5%AD%EF%BC%88%E5%B8%8C%E6%9C%9B%E5%88%B6%EF%BC%89,-%E7%81%AB%E7%81%BD%E7%AD%89%E3%81%AE","https://www.city.yaizu.lg.jp/safety/bosai/bosai-info/jishu-bosai/hojo-info.html#:~:text=%E3%81%A7%E9%96%8B%E3%81%8D%E3%81%BE%E3%81%99%EF%BC%89-,3.%E9%98%B2%E7%81%AB%E4%BA%95%E6%88%B8%E7%AD%89%E4%BF%AE%E7%B9%95%E8%A8%AD%E7%BD%AE%E4%BA%8B%E6%A5%AD%EF%BC%88%E5%B8%8C%E6%9C%9B%E5%88%B6%EF%BC%89,-%E7%81%AB%E7%81%BD%E7%AD%89%E3%81%AE",""
"96920","https://j-izumi.com/policy/96920/detail","令和7年度 自主防災組織育成強化事業補助金(4) 新規チャレンジ事業","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.yaizu.lg.jp/safety/bosai/bosai-info/jishu-bosai/hojo-info.html#:~:text=%E3%81%A7%E9%96%8B%E3%81%8D%E3%81%BE%E3%81%99%EF%BC%89-,4.%E6%96%B0%E8%A6%8F%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E4%BA%8B%E6%A5%AD%EF%BC%88%E5%B8%8C%E6%9C%9B%E5%88%B6%EF%BC%89,-%E4%BB%A5%E4%B8%8B%E3%81%AE%E3%81%84%E3%81%9A%E3%82%8C","https://www.city.yaizu.lg.jp/safety/bosai/bosai-info/jishu-bosai/hojo-info.html#:~:text=%E3%81%A7%E9%96%8B%E3%81%8D%E3%81%BE%E3%81%99%EF%BC%89-,4.%E6%96%B0%E8%A6%8F%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E4%BA%8B%E6%A5%AD%EF%BC%88%E5%B8%8C%E6%9C%9B%E5%88%B6%EF%BC%89,-%E4%BB%A5%E4%B8%8B%E3%81%AE%E3%81%84%E3%81%9A%E3%82%8C",""
