policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"50368","https://j-izumi.com/policy/50368/detail","日向市骨髄移植ドナー支援事業奨励金","","","","","14万円","★☆☆☆☆","要相談","要相談","https://www.hyugacity.jp/display.php?cont=230330092718","https://www.hyugacity.jp/display.php?cont=230330092718",""
"50373","https://j-izumi.com/policy/50373/detail","あさぎり町内商工業店舗新増築及び改装助成事業","","","","","100万円","★★☆☆☆","要相談","要相談","https://www.town.asagiri.lg.jp/q/aview/123/6168.html","https://www.town.asagiri.lg.jp/q/aview/123/6168.html",""
"50377","https://j-izumi.com/policy/50377/detail","太陽光発電システム、蓄電システムの設置協力事業","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.minato.tokyo.jp/chikyukankyou/setuden/secchikyouryokukin.html","https://www.city.minato.tokyo.jp/chikyukankyou/setuden/secchikyouryokukin.html",""
"50378","https://j-izumi.com/policy/50378/detail","有害鳥獣防止柵設置助成金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.yamagata.gifu.jp/soshiki/norin/38956.html","https://www.city.yamagata.gifu.jp/soshiki/norin/38956.html",""
"50393","https://j-izumi.com/policy/50393/detail","能登町居宅介護支援事業所介護支援専門員支援交付金","","","","","1年度20万円/人","★☆☆☆☆","要相談","要相談","https://www.town.noto.lg.jp/www/service/detail.jsp?common_id=19662","https://www.town.noto.lg.jp/www/service/detail.jsp?common_id=19662",""
"50408","https://j-izumi.com/policy/50408/detail","福祉サービス第三者評価助成","","","","","60万円","★☆☆☆☆","要相談","要相談","https://www.city.katsushika.lg.jp/information/1000084/1006014/1006097.html","https://www.city.katsushika.lg.jp/information/1000084/1006014/1006097.html",""
"50415","https://j-izumi.com/policy/50415/detail","小平市新規会社設立応援金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.kodaira.tokyo.jp/kurashi/files/104491/104491/att_0000002.pdf","https://www.city.kodaira.tokyo.jp/kurashi/104/104491.html?ref=rss | https://www.city.kodaira.tokyo.jp/kurashi/files/104491/104491/att_0000002.pdf",""
"50420","https://j-izumi.com/policy/50420/detail","美幌町店舗リフォーム促進支援事業","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.town.bihoro.hokkaido.jp/docs/2018030200022/","https://www.town.bihoro.hokkaido.jp/docs/2018030200022/",""
"50429","https://j-izumi.com/policy/50429/detail","環境保全助成制度","","","","","200万円","★☆☆☆☆","要相談","要相談","https://www.city.tahara.aichi.jp/_res/projects/default_project/_page_/001/000/905/kankyohozenhozyokinyoukou.pdf","https://www.city.tahara.aichi.jp/kurashi/gomi/1000033/1000905.html | https://www.city.tahara.aichi.jp/_res/projects/default_project/_page_/001/000/905/kankyohozenhozyokinyoukou.pdf",""
"50436","https://j-izumi.com/policy/50436/detail","市街地再開発等促進特別減税","","","","","","★★★☆☆","要相談","要相談","https://www.city.yokosuka.kanagawa.jp/0850/siennsesaku.html","https://www.city.yokosuka.kanagawa.jp/0850/siennsesaku.html",""
