policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"77133","https://j-izumi.com/policy/77133/detail","定期借地権利用による障害福祉サービス事業所等整備促進事業","","","","","","★★★☆☆","要相談","要相談","https://www.fukushi.metro.tokyo.lg.jp/shougai/jigyo/seikatukibanseibi/teikisyakuchi","https://www.fukushi.metro.tokyo.lg.jp/shougai/jigyo/seikatukibanseibi/teikisyakuchi",""
"77144","https://j-izumi.com/policy/77144/detail","グッドな農業を目指すGAP​推進PR事業費補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.pref.gifu.lg.jp/site/gap/231199.html","https://www.pref.gifu.lg.jp/site/gap/231199.html",""
"77146","https://j-izumi.com/policy/77146/detail","令和６年度公設試験研究機関等利用助成金","","","","","１０万円","★☆☆☆☆","要相談","要相談","https://itabashi-kohsha.com/archives/4239","https://itabashi-kohsha.com/archives/4239",""
"77148","https://j-izumi.com/policy/77148/detail","市町村バス交通総合化対策費補助金","","","","","","★★★★☆","要相談","要相談","https://www.pref.gifu.lg.jp/uploaded/attachment/93168.pdf","https://www.pref.gifu.lg.jp/page/13282.html | https://www.pref.gifu.lg.jp/uploaded/attachment/93168.pdf",""
"77149","https://j-izumi.com/policy/77149/detail","医療機器製造業等登録手数料補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://itabashi-kohsha.com/archives/9166","https://itabashi-kohsha.com/archives/9166",""
"77152","https://j-izumi.com/policy/77152/detail","建築物耐震診断事業","","","","","3,670円／m2","★☆☆☆☆","要相談","要相談","https://www.pref.gifu.lg.jp/page/824.html","https://www.pref.gifu.lg.jp/page/824.html",""
"77157","https://j-izumi.com/policy/77157/detail","現場訓練支援事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.hataraku.metro.tokyo.lg.jp/jinzai/ikusei/2024genbakunren.pdf","https://www.hataraku.metro.tokyo.lg.jp/jinzai/ikusei/genba/ | https://www.hataraku.metro.tokyo.lg.jp/jinzai/ikusei/2024genbakunren.pdf",""
"77181","https://j-izumi.com/policy/77181/detail","京都府多様な再生可能エネルギー普及促進事業補助金","","","","","400万円","★★★☆☆","要相談","要相談","https://www.pref.kyoto.jp/energy/news/documents/chirashir5.pdf","https://www.pref.kyoto.jp/energy/news/tayo.html | https://www.pref.kyoto.jp/energy/news/documents/chirashir5.pdf | https://www.pref.kyoto.jp/energy/news/documents/tebikir5.pdf",""
"77191","https://j-izumi.com/policy/77191/detail","ちばの木の香る街づくり推進事業補助金","","","","","400万円","★★☆☆☆","要相談","要相談","https://www.pref.chiba.lg.jp/shinrin/mokuzai/documents/leaf.pdf","https://www.pref.chiba.lg.jp/shinrin/mokuzai/k-bosyu.html | https://www.pref.chiba.lg.jp/shinrin/mokuzai/documents/leaf.pdf",""
"77208","https://j-izumi.com/policy/77208/detail","緩衝建築物の建築費等一部負担","","","","","","★☆☆☆☆","要相談","要相談","https://www.kensetsu.metro.tokyo.lg.jp/road/endo/kansyo","https://www.kensetsu.metro.tokyo.lg.jp/road/endo/kansyo",""
"77214","https://j-izumi.com/policy/77214/detail","微量ＰＣＢ廃棄物処理支援事業助成金","","","","","45万円","★☆☆☆☆","要相談","要相談","https://www.tokyokankyo.jp/wp-content/uploads/2024/03/1c8beb111230ff53dc82450d43229942.pdf","https://www.tokyokankyo.jp/apply/pcb_bunseki/ | https://www.tokyokankyo.jp/wp-content/uploads/2024/03/1c8beb111230ff53dc82450d43229942.pdf",""
"77237","https://j-izumi.com/policy/77237/detail","安芸高田市地域運営一括交付金","","","","","","★☆☆☆☆","要相談","要相談","https://www.akitakata.jp/ja/shisei/section/kikaku/activity/kouhukin/","https://www.akitakata.jp/ja/shisei/section/kikaku/activity/kouhukin/",""
"77250","https://j-izumi.com/policy/77250/detail","野生鳥獣総合管理対策事業補助金","","","","","","★★☆☆☆","要相談","要相談","https://www.pref.nagano.lg.jp/yasei/yaseichoju_higaitaisaku.html","https://www.pref.nagano.lg.jp/yasei/yaseichoju_higaitaisaku.html",""
"77251","https://j-izumi.com/policy/77251/detail","改修・入居への経済的支援 登録協力補助（東京ささエール住宅 登録協力報奨金）※専用住宅のみ","","","","","5万円/戸","★☆☆☆☆","要相談","要相談","https://www.juutakuseisaku.metro.tokyo.lg.jp/safety_net/hojo","https://www.juutakuseisaku.metro.tokyo.lg.jp/safety_net/hojo",""
"77259","https://j-izumi.com/policy/77259/detail","園芸振興の補助事業（未来に繋ぐふくいの農業応援事業（園芸支援））","","","","","5500万円","★★★★★","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/engeishikou-hojyokin.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/engeishikou-hojyokin.html",""
"77260","https://j-izumi.com/policy/77260/detail","園芸振興の補助事業(坂井市小さな農業応援事業費補助金)","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/engeishikou-hojyokin.html","https://www.city.fukui-sakai.lg.jp/nogyoshinko/jigyosha/norin/nogyo/engeishikou-hojyokin.html",""
"77262","https://j-izumi.com/policy/77262/detail","飼い主のいない猫の不妊去勢手術費補助金","","","","","1万円/頭","★☆☆☆☆","要相談","要相談","https://www.city.kitsuki.lg.jp/soshiki/1/siminseikatu/kankyou_eisei/eisei/hojo/10871.html","https://www.city.kitsuki.lg.jp/soshiki/1/siminseikatu/kankyou_eisei/eisei/hojo/10871.html",""
"77269","https://j-izumi.com/policy/77269/detail","施設・支援団体等がマイナンバーカードの申請サポート・代理交付をした際に報償費をお支払いします","","","","","2,000円/件","★☆☆☆☆","要相談","要相談","https://www.city.yatsushiro.lg.jp/kiji00321718/index.html","https://www.city.yatsushiro.lg.jp/kiji00321718/index.html",""
"77273","https://j-izumi.com/policy/77273/detail","商店街無電柱化推進事業","","","","","500万円","★★☆☆☆","要相談","要相談","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/chiiki/miryoku/mudentyuu/index.html","https://www.sangyo-rodo.metro.tokyo.lg.jp/chushou/shoko/chiiki/miryoku/mudentyuu/index.html",""
"77285","https://j-izumi.com/policy/77285/detail","しがスポーツ大使交流推進事業費補助金","","","","","5万円/回","★☆☆☆☆","要相談","要相談","https://www.pref.shiga.lg.jp/ippan/bunakasports/sports/325419.html","https://www.pref.shiga.lg.jp/ippan/bunakasports/sports/325419.html",""
"77289","https://j-izumi.com/policy/77289/detail","令和7年度 東京こどもすくすく住宅供給促進事業","","","","","500万円/棟","★★★★☆","要相談","要相談","https://www.juutakuseisaku.metro.tokyo.lg.jp/kosodate/child-care/child-care-jigyo","https://www.juutakuseisaku.metro.tokyo.lg.jp/kosodate/child-care/child-care-jigyo",""
"77295","https://j-izumi.com/policy/77295/detail","未利用材集荷システム効率化支援事業","","","","","1㎥当たり1,500円(年間1,000㎥/1事業者まで)","★☆☆☆☆","要相談","要相談","https://www.pref.gifu.lg.jp/uploaded/attachment/401002.pdf","https://www.pref.gifu.lg.jp/page/305332.html | https://www.pref.gifu.lg.jp/uploaded/attachment/401002.pdf",""
"77296","https://j-izumi.com/policy/77296/detail","環境保全林整備事業","","","","","3万8000円/1ha","★☆☆☆☆","要相談","要相談","https://www.pref.gifu.lg.jp/page/9163.html","https://www.pref.gifu.lg.jp/page/9163.html",""
"77297","https://j-izumi.com/policy/77297/detail","過疎地域の持続的発展のための固定資産税の特例","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.sanjo.niigata.jp/soshiki/somubu/zeimuka/sisanzei/14572.html","https://www.city.sanjo.niigata.jp/soshiki/somubu/zeimuka/sisanzei/14572.html",""
"77299","https://j-izumi.com/policy/77299/detail","老人福祉施設整備費補助金","","","","","450万円","★★★☆☆","要相談","要相談","https://www.pref.chiba.lg.jp/koufuku/shisetsuseibi/hojokoufukin/youkou/tokuyouhojokin.html","https://www.pref.chiba.lg.jp/koufuku/shisetsuseibi/hojokoufukin/youkou/tokuyouhojokin.html",""
"77300","https://j-izumi.com/policy/77300/detail","介護施設等整備事業補助金","","","","","","★★★☆☆","要相談","要相談","https://www.pref.chiba.lg.jp/koufuku/shisetsuseibi/hojokoufukin/youkou/tokuyouhojokin.html","https://www.pref.chiba.lg.jp/koufuku/shisetsuseibi/hojokoufukin/youkou/tokuyouhojokin.html",""
"77319","https://j-izumi.com/policy/77319/detail","マンション管理アドバイザー制度利用助成","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.setagaya.lg.jp/mokuji/sumai/002/001/002/d00210079_d/fil/joseichirashi.pdf","https://www.city.setagaya.lg.jp/mokuji/sumai/002/001/002/d00210079.html | https://www.city.setagaya.lg.jp/mokuji/sumai/002/001/002/d00210079_d/fil/joseichirashi.pdf",""
"77347","https://j-izumi.com/policy/77347/detail","創業・新事業展開支援補助金","","","","","60万円","★☆☆☆☆","要相談","要相談","https://www.town.tachiarai.fukuoka.jp/page/page_03664.html","https://www.town.tachiarai.fukuoka.jp/page/page_03664.html",""
"77358","https://j-izumi.com/policy/77358/detail","堺市グローバル展開促進補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.sakai.lg.jp/sangyo/shienyuushi/kaigai/intlbusconf/globalhojyokin.html","https://www.city.sakai.lg.jp/sangyo/shienyuushi/kaigai/intlbusconf/globalhojyokin.html",""
"77362","https://j-izumi.com/policy/77362/detail","クラウンメロン経営継承支援事業","","","","","240万円","★★☆☆☆","要相談","要相談","https://www.city.fukuroi.shizuoka.jp/material/files/group/48/meron_oyamoto.pdf","https://www.city.fukuroi.shizuoka.jp/soshiki/15/1/nogyosha/12677.html | https://www.city.fukuroi.shizuoka.jp/material/files/group/48/meron_oyamoto.pdf | https://www.city.fukuroi.shizuoka.jp/material/files/group/48/crown_dai3.pdf",""
"77382","https://j-izumi.com/policy/77382/detail","薪ストーブ等設置補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/nomiyakokankyoka/earth/r5_woodstove.html","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/nomiyakokankyoka/earth/r5_woodstove.html",""
"77390","https://j-izumi.com/policy/77390/detail","国内都市交流推進事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/shokokankoka/kouryu/1094.html","https://www.city.tambasasayama.lg.jp/soshikikarasagasu/shokokankoka/kouryu/1094.html",""
"77391","https://j-izumi.com/policy/77391/detail","観光施設受入環境整備(魅力アップ)補助事業","","","","","1,000万円","★★★★☆","要相談","要相談","https://www.city.sapporo.jp/keizai/kanko/hojo/miryoku-up.html","https://www.city.sapporo.jp/keizai/kanko/hojo/miryoku-up.html",""
"77403","https://j-izumi.com/policy/77403/detail","北斗市事業承継支援事業補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.hokuto.hokkaido.jp/docs/16669.html","https://www.city.hokuto.hokkaido.jp/docs/16669.html",""
"77414","https://j-izumi.com/policy/77414/detail","人材確保・育成支援（人材確保事業／人材育成支援事業・DX人材育成支援事業）","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.ome.tokyo.jp/soshiki/35/2286.html","https://www.city.ome.tokyo.jp/soshiki/35/2286.html",""
"77446","https://j-izumi.com/policy/77446/detail","犬山市狩猟免許取得費等補助金（わな免許の取得費用補助）","","","","","1万円","★☆☆☆☆","要相談","要相談","https://www.city.inuyama.aichi.jp/jigyo/nouti/1005970.html","https://www.city.inuyama.aichi.jp/jigyo/nouti/1005970.html",""
