policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"91521","https://j-izumi.com/policy/91521/detail","電気自動車等普及促進事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.town.karuizawa.lg.jp/page/1032.html","https://www.town.karuizawa.lg.jp/page/1032.html",""
"91524","https://j-izumi.com/policy/91524/detail","自主防災組織等活動支援助成金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.eniwa.hokkaido.jp/soshikikarasagasu/soumubu/kichi_bosaika/bosai_saigai/5/1458.html","https://www.city.eniwa.hokkaido.jp/soshikikarasagasu/soumubu/kichi_bosaika/bosai_saigai/5/1458.html",""
"91532","https://j-izumi.com/policy/91532/detail","令和7年度 住まいの省エネ促進事業費補助金","","","","","40万円","★☆☆☆☆","要相談","要相談","https://www.pref.ishikawa.lg.jp/ontai/pp/zehhojyo7.html","https://www.pref.ishikawa.lg.jp/ontai/pp/zehhojyo7.html",""
"91535","https://j-izumi.com/policy/91535/detail","令和7年度下水道切替工事補助制度","","","","","5万円","★☆☆☆☆","要相談","要相談","https://www.city.mito.lg.jp/page/95909.html","https://www.city.mito.lg.jp/page/95909.html",""
"91536","https://j-izumi.com/policy/91536/detail","令和7年度岐阜県副業・兼業新規活用促進事業費補助金","","","","","50万円/人","★☆☆☆☆","要相談","要相談","https://www.pref.gifu.lg.jp/uploaded/attachment/439335.pdf","https://www.pref.gifu.lg.jp/page/423157.html | https://www.pref.gifu.lg.jp/uploaded/attachment/439335.pdf",""
"91537","https://j-izumi.com/policy/91537/detail","ものづくり産業開発支援事業補助金","","","","","6万円/1事業者年間","★☆☆☆☆","要相談","要相談","https://www.city.hino.lg.jp/sangyo/1020464/1003515.html","https://www.city.hino.lg.jp/sangyo/1020464/1003515.html",""
"91538","https://j-izumi.com/policy/91538/detail","販路開拓支援事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.hino.lg.jp/sangyo/1020464/1003536.html","https://www.city.hino.lg.jp/sangyo/1020464/1003536.html",""
"91539","https://j-izumi.com/policy/91539/detail","令和7年度 男性の育児休業取得促進事業奨励金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.niigata.lg.jp/kurashi/danjo/worklifebalance/ikukyu/R7ikukyu.html","https://www.city.niigata.lg.jp/kurashi/danjo/worklifebalance/ikukyu/R7ikukyu.html",""
"91540","https://j-izumi.com/policy/91540/detail","専門家派遣事業補助金","","","","","8万円（1回1万円×8回まで）","★☆☆☆☆","要相談","要相談","https://www.city.hino.lg.jp/sangyo/1020464/1003537.html","https://www.city.hino.lg.jp/sangyo/1020464/1003537.html",""
"91543","https://j-izumi.com/policy/91543/detail","令和7年度 こども食堂運営支援補助金","","","","","24万円/年","★☆☆☆☆","要相談","要相談","https://www.city.anan.tokushima.jp/docs/2025021300050/","https://www.city.anan.tokushima.jp/docs/2025021300050/",""
"91547","https://j-izumi.com/policy/91547/detail","林業経営体育成事業補助金","","","","","","★★☆☆☆","要相談","要相談","https://www.town.fukaura.lg.jp/fixed_docs/2023051700017/","https://www.town.fukaura.lg.jp/fixed_docs/2023051700017/",""
"91554","https://j-izumi.com/policy/91554/detail","住宅防犯対策補助金","","","","","15,000円","★☆☆☆☆","要相談","要相談","http://www.town.saitama-miyoshi.lg.jp/bousai/bousai/crime-prevention-subsidy.html","http://www.town.saitama-miyoshi.lg.jp/bousai/bousai/crime-prevention-subsidy.html",""
"91557","https://j-izumi.com/policy/91557/detail","いばらき業務改善奨励金","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.pref.ibaraki.jp/shokorodo/rosei/rodo/gyoumukaizen.html","https://www.pref.ibaraki.jp/shokorodo/rosei/rodo/gyoumukaizen.html",""
"91564","https://j-izumi.com/policy/91564/detail","奨学金返済支援補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.obihiro.hokkaido.jp/_res/projects/default_project/_page_/001/019/325/siennime2.pdf","https://www.city.obihiro.hokkaido.jp/sangyo/roudou/1019126/index.html | https://www.city.obihiro.hokkaido.jp/_res/projects/default_project/_page_/001/019/325/siennime2.pdf",""
"91566","https://j-izumi.com/policy/91566/detail","危険ブロック塀等除却事業","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.shimabara.lg.jp/page20234.html?type=top","https://www.city.shimabara.lg.jp/page20234.html?type=top",""
"91569","https://j-izumi.com/policy/91569/detail","市民企画事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.nishiwaki.lg.jp/kakukanogoannai/shichoukoushitsu/seisaku/events/20th/29142.html","https://www.city.nishiwaki.lg.jp/kakukanogoannai/shichoukoushitsu/seisaku/events/20th/29142.html",""
"91574","https://j-izumi.com/policy/91574/detail","農業者等営農継続支援事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.itakura.gunma.jp/cont/s019000/hojokintirasi.pdf","https://www.town.itakura.gunma.jp/cont/s019000/20250313104654.html | https://www.town.itakura.gunma.jp/cont/s019000/hojokintirasi.pdf",""
"91584","https://j-izumi.com/policy/91584/detail","地域活動の拠点整備事業補助金制度","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.kuki.lg.jp/machizukuri/kyodo/shimin_katsudo/1002230/1006873/1004928.html","https://www.city.kuki.lg.jp/machizukuri/kyodo/shimin_katsudo/1002230/1006873/1004928.html",""
"91588","https://j-izumi.com/policy/91588/detail","令和7年度 畜産総合振興対策事業補助金","","","","","3万円/頭","★☆☆☆☆","要相談","要相談","https://www.city.tome.miyagi.jp/nousei/shisejoho/noringyo/nogyo/shohei11111111.html","https://www.city.tome.miyagi.jp/nousei/shisejoho/noringyo/nogyo/shohei11111111.html",""
"91591","https://j-izumi.com/policy/91591/detail","事業系生ごみ処理機購入費等補助金","","","","","100万円","★★☆☆☆","要相談","要相談","https://www.city.kamakura.kanagawa.jp/gomi/jigyoukeioogatanamagomisyoriki.html","https://www.city.kamakura.kanagawa.jp/gomi/jigyoukeioogatanamagomisyoriki.html",""
"91598","https://j-izumi.com/policy/91598/detail","環境負荷低減・資源循環型農業推進モデル事業","","","","","2,000万円","★★★★☆","要相談","要相談","https://www.pref.gunma.jp/uploaded/attachment/656881.pdf","https://www.pref.gunma.jp/site/hojokin/638775.html | https://www.pref.gunma.jp/uploaded/attachment/656881.pdf",""
"91600","https://j-izumi.com/policy/91600/detail","（令和7年度）子どもの食と居場所づくり支援事業補助金","","","","","60万円","★☆☆☆☆","要相談","要相談","https://kodomo.city.fukuoka.lg.jp/info/4048/","https://kodomo.city.fukuoka.lg.jp/info/4048/",""
"91601","https://j-izumi.com/policy/91601/detail","ごみ集積所集約整備事業補助金","","","","","1万5000円/利用世帯","★☆☆☆☆","要相談","要相談","https://www.city.ninohe.lg.jp/Info/3554","https://www.city.ninohe.lg.jp/Info/3554",""
"91604","https://j-izumi.com/policy/91604/detail","令和7年度市民公益活動活性化補助金","","","","","15万円","★☆☆☆☆","要相談","要相談","https://www.city.hekinan.lg.jp/material/files/group/7/01tirashi.pdf","https://www.city.hekinan.lg.jp/soshiki/shiminkyoudou/chiiki/social_participation/kyoudou/5965.html | https://www.city.hekinan.lg.jp/material/files/group/7/01tirashi.pdf",""
"91610","https://j-izumi.com/policy/91610/detail","令和7年度合理的配慮の提供支援に係る助成金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.himeji.lg.jp/kurashi/cmsfiles/contents/0000030/30006/annaitirasi.pdf","https://www.city.himeji.lg.jp/kurashi/0000030006.html | https://www.city.himeji.lg.jp/kurashi/cmsfiles/contents/0000030/30006/annaitirasi.pdf",""
"91611","https://j-izumi.com/policy/91611/detail","防犯カメラ設置補助金","","","","","10万円/台","★☆☆☆☆","要相談","要相談","https://www.city.myoko.niigata.jp/docs/67474.html","https://www.city.myoko.niigata.jp/docs/67474.html",""
"91614","https://j-izumi.com/policy/91614/detail","新規就農補助金","","","","","150万円","★☆☆☆☆","要相談","要相談","https://www.town.kumejima.okinawa.jp/docs/2025032600019/","https://www.town.kumejima.okinawa.jp/docs/2025032600019/",""
