policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"26078","https://j-izumi.com/policy/26078/detail","泉大津市創業支援事業補助金","","","","","12万円","★☆☆☆☆","要相談","要相談","https://www.city.izumiotsu.lg.jp/kakuka/seisaku/tiikikeizaika/osirase/1557468646514.html","https://www.city.izumiotsu.lg.jp/kakuka/seisaku/tiikikeizaika/osirase/1557468646514.html",""
"26082","https://j-izumi.com/policy/26082/detail","松原市企業立地促進制度（立地促進奨励金、雇用促進奨励金、土地活用促進奨励金）","","","","","","★★★☆☆","要相談","要相談","https://www.city.matsubara.lg.jp/material/files/group/30/kigyouritti_chirashi_genkou.pdf","https://www.city.matsubara.lg.jp/soshiki/sangyou_shinkou/1/3_1/14311.html | https://www.city.matsubara.lg.jp/material/files/group/30/kigyouritti_chirashi_genkou.pdf",""
"26086","https://j-izumi.com/policy/26086/detail","中小企業技術者高度研修助成","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.chuo.lg.jp/sigoto/kigyonosinko/chuushoukigyou_koudokenshujosei.html","https://www.city.chuo.lg.jp/sigoto/kigyonosinko/chuushoukigyou_koudokenshujosei.html",""
"26088","https://j-izumi.com/policy/26088/detail","大田区 研究開発企業等拠点整備助成事業（ものづくり企業向け）","","","","","300万円","★★☆☆☆","要相談","要相談","https://www.city.ota.tokyo.jp/sangyo/kogyo/joseikin/kenkyuukyotenjosei.files/03youkou.pdf","https://www.city.ota.tokyo.jp/sangyo/kogyo/joseikin/kenkyuukyotenjosei.html | https://www.city.ota.tokyo.jp/sangyo/kogyo/joseikin/kenkyuukyotenjosei.files/03youkou.pdf",""
"26089","https://j-izumi.com/policy/26089/detail","大田区工場アパート立地助成事業","","","","","5億円","★★★★★","要相談","要相談","https://www.city.ota.tokyo.jp/sangyo/kogyo/joseikin/ricchijosei_kojo-apart.html","https://www.city.ota.tokyo.jp/sangyo/kogyo/joseikin/ricchijosei_kojo-apart.html",""
"26106","https://j-izumi.com/policy/26106/detail","創業支援補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.osakasayama.osaka.jp/material/files/group/31/oosakasayamasihozyokinannaitirasi.pdf","https://www.city.osakasayama.osaka.jp/sosiki/siminseikatsubu/sangyounigiwaizukuri/4/2/1466988555803.html#%E5%A4%A7%E9%98%AA%E7%8B%AD%E5%B1%B1%E5%B8%82%E5%89%B5%E6%A5%AD%E6%94%AF%E6%8F%B4%E8%A3%9C%E5%8A%A9%E9%87%91 | https://www.city.osakasayama.osaka.jp/material/files/group/31/oosakasayamasihozyokinannaitirasi.pdf",""
"26129","https://j-izumi.com/policy/26129/detail","私立学校施設整備費補助金（私立学校教育研究装置等施設整備費（私立大学・大学院等教育研究装置施設整備費））","","","","","","★★★★☆","要相談","要相談","https://www.mext.go.jp/a_menu/koutou/shinkou/07021403/002/002/015.htm","https://www.mext.go.jp/a_menu/koutou/shinkou/07021403/002/002/015.htm",""
"26133","https://j-izumi.com/policy/26133/detail","自治会集会施設等(公民館等)整備事業補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.city.minamikyushu.lg.jp/machi/kurashi/machizukuri/jichikai/sonota/jichikai.html","https://www.city.minamikyushu.lg.jp/machi/kurashi/machizukuri/jichikai/sonota/jichikai.html",""
"26150","https://j-izumi.com/policy/26150/detail","大学改革推進等補助金","","","","","","★★★☆☆","要相談","要相談","https://www.mext.go.jp/a_menu/koutou/tokushoku/05030101.htm","https://www.mext.go.jp/a_menu/koutou/tokushoku/05030101.htm",""
"26179","https://j-izumi.com/policy/26179/detail","電気柵設置(イノシシによる農作物被害防止用)に要する経費への補助","","","","","","★☆☆☆☆","要相談","要相談","https://www.town.higashisonogi.lg.jp/sangyo/nogyo_ringyo_gyogyo/1388.html","https://www.town.higashisonogi.lg.jp/sangyo/nogyo_ringyo_gyogyo/1388.html",""
