policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"66642","https://j-izumi.com/policy/66642/detail","再生可能エネルギー講師派遣支援事業","","","","","5,100円/時間・人","★☆☆☆☆","要相談","要相談","https://www.pref.shimane.lg.jp/infra/energy/energy/saisei/hukyuukeihatukhaken/koushihaken.html","https://www.pref.shimane.lg.jp/infra/energy/energy/saisei/hukyuukeihatukhaken/koushihaken.html",""
"66664","https://j-izumi.com/policy/66664/detail","農業経営多角化支援事業","","","","","300万円","★★☆☆☆","要相談","要相談","https://www.pref.chiba.lg.jp/ninaite/kinyuu/ninaite.html","https://www.pref.chiba.lg.jp/ninaite/kinyuu/ninaite.html",""
"66675","https://j-izumi.com/policy/66675/detail","伊奈町創業支援等事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.town.saitama-ina.lg.jp/0000006144.html","https://www.town.saitama-ina.lg.jp/0000006144.html",""
"66676","https://j-izumi.com/policy/66676/detail","湯梨浜町体験型観光コンテンツ造成支援事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.yurihama.jp/soshiki/10/20849.html","https://www.yurihama.jp/soshiki/10/20849.html",""
"66678","https://j-izumi.com/policy/66678/detail","体験型観光コンテンツ造成支援事業補助金","","","","","400万円","★★★☆☆","要相談","要相談","https://www.pref.tottori.lg.jp/305258.htm","https://www.pref.tottori.lg.jp/305258.htm",""
"66684","https://j-izumi.com/policy/66684/detail","伝統的工芸品産業等後継者育成対策事業費補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.kochi.lg.jp/soshiki/150501/2023022200270.html","https://www.pref.kochi.lg.jp/soshiki/150501/2023022200270.html",""
"66686","https://j-izumi.com/policy/66686/detail","伝統的工芸品産業支援事業費補助金交付要綱","","","","","70万円","★☆☆☆☆","要相談","要相談","https://www.pref.kochi.lg.jp/soshiki/150501/2023031300374.html","https://www.pref.kochi.lg.jp/soshiki/150501/2023031300374.html",""
"66689","https://j-izumi.com/policy/66689/detail","静岡市ガストロノミーウォーキング事業補助金","","","","","60万円","★☆☆☆☆","要相談","要相談","https://www.city.shizuoka.lg.jp/526_000001_00169.html","https://www.city.shizuoka.lg.jp/526_000001_00169.html",""
"66717","https://j-izumi.com/policy/66717/detail","令和5年度ふるさと結城同窓会開催支援補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.yuki.lg.jp/shisei/chihousousei/ijyuu-teijyuu/page008785.html","https://www.city.yuki.lg.jp/shisei/chihousousei/ijyuu-teijyuu/page008785.html",""
"66755","https://j-izumi.com/policy/66755/detail","別府市環境にやさしい農作物栽培促進奨励金","","","","","10万円/a","★☆☆☆☆","要相談","要相談","https://www.city.beppu.oita.jp/doc/sangyou/nourinsuisan/shoureikin/01.pdf","https://www.city.beppu.oita.jp/sangyou/nourinsuisan/shoureikin.html | https://www.city.beppu.oita.jp/doc/sangyou/nourinsuisan/shoureikin/01.pdf",""
"66767","https://j-izumi.com/policy/66767/detail","多治見市地域あいのりタクシー運行支援補助金","","","","","40万円","★☆☆☆☆","要相談","要相談","https://www.city.tajimi.lg.jp/kurashi/toshikekaku/kotsu/ainoritaxi.html","https://www.city.tajimi.lg.jp/kurashi/toshikekaku/kotsu/ainoritaxi.html",""
"66784","https://j-izumi.com/policy/66784/detail","土庄町持続可能な観光貢献事業支援補助金","","","","","30万","★☆☆☆☆","要相談","要相談","https://www.town.tonosho.kagawa.jp/gyosei/soshiki/shoko/1/1/3310.html","https://www.town.tonosho.kagawa.jp/gyosei/soshiki/shoko/1/1/3310.html",""
"66787","https://j-izumi.com/policy/66787/detail","チャレンジとよかわ活性化事業(販路開拓支援事業)","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/tyarenjitoyokawahanr.html","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/tyarenjitoyokawahanr.html",""
"66788","https://j-izumi.com/policy/66788/detail","中小企業退職金共済等加入促進補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/chushotaishoku.html","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/chushotaishoku.html",""
"66789","https://j-izumi.com/policy/66789/detail","チャレンジとよかわ活性化事業（経営革新支援事業）","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/shokokanko20160401k.html","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/shokokanko20160401k.html",""
"66790","https://j-izumi.com/policy/66790/detail","チャレンジとよかわ活性化事業（創業支援事業）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/shokokanko201600401.html","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/shokokanko201600401.html",""
"66792","https://j-izumi.com/policy/66792/detail","豊川市大型運転免許等取得支援事業費補助金","","","","","100万円/10人","★☆☆☆☆","要相談","要相談","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/license.html","https://www.city.toyokawa.lg.jp/shisei/sangyo/chushokigyoshaseido/hojokinannai/license.html",""
"66796","https://j-izumi.com/policy/66796/detail","令和7年度 販路開拓・販売促進支援事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.city.takahashi.lg.jp/uploaded/attachment/32243.pdf","https://www.city.takahashi.lg.jp/soshiki/22/hanrokaitaku.html | https://www.city.takahashi.lg.jp/uploaded/attachment/32243.pdf",""
"66810","https://j-izumi.com/policy/66810/detail","オロロン地区農業担い手支援対策事業","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.town.haboro.lg.jp/kurashi/sangyou/nougyou/2023-1121-1035-34.html","https://www.town.haboro.lg.jp/kurashi/sangyou/nougyou/2023-1121-1035-34.html",""
"66819","https://j-izumi.com/policy/66819/detail","福島県養殖飼料価格高騰対策事業補助金","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.fukushima.lg.jp/sec/36035e/youshokushiryoukakakukoutoutaisaku.html","https://www.pref.fukushima.lg.jp/sec/36035e/youshokushiryoukakakukoutoutaisaku.html",""
"66821","https://j-izumi.com/policy/66821/detail","館林市事業承継・M&A促進補助金","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.tatebayashi.gunma.jp/s059/jigyousya/030/070/200/20231117102731.html","https://www.city.tatebayashi.gunma.jp/s059/jigyousya/030/070/200/20231117102731.html",""
