policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"24534","https://j-izumi.com/policy/24534/detail","インキュベーション施設卒業企業支援補助金","","","","","120万円","★★☆☆☆","要相談","要相談","https://www.city.matsudo.chiba.jp/jigyosya/syoukougyou/innkyube-syonnhozyo.files/0_youryou20220401.pdf","https://www.city.matsudo.chiba.jp/jigyosya/syoukougyou/innkyube-syonnhozyo.html | https://www.city.matsudo.chiba.jp/jigyosya/syoukougyou/innkyube-syonnhozyo.files/0_youryou20220401.pdf",""
"24540","https://j-izumi.com/policy/24540/detail","東かがわ市企業立地促進補助金","","","","","","★★★★☆","要相談","要相談","https://www.higashikagawa.jp/jigyoshanohohe/sangyoshinko/kigyoyuchi_kigyoritchi/3642.html","https://www.higashikagawa.jp/jigyoshanohohe/sangyoshinko/kigyoyuchi_kigyoritchi/3642.html",""
"24543","https://j-izumi.com/policy/24543/detail","障害福祉サービス施設・事業所等における感染防止対策支援事業","","","","","","★☆☆☆☆","要相談","要相談","https://www.pref.tokushima.lg.jp/jigyoshanokata/kenko/shogaifukushi/5052366/","https://www.pref.tokushima.lg.jp/jigyoshanokata/kenko/shogaifukushi/5052366/",""
"24548","https://j-izumi.com/policy/24548/detail","起業家育成施設卒業企業立地促進事業補助金（D-eggテイクオフ補助金）","","","","","7万5000円/月","★☆☆☆☆","要相談","要相談","https://www.city.kyotanabe.lg.jp/cmsfiles/contents/0000009/9308/d-egg_teikuofuhojokinseido.pdf","https://www.city.kyotanabe.lg.jp/0000009308.html | https://www.city.kyotanabe.lg.jp/cmsfiles/contents/0000009/9308/d-egg_teikuofuhojokinseido.pdf",""
"24551","https://j-izumi.com/policy/24551/detail","特許等取得支援《千葉市》","","","","","22万円","★☆☆☆☆","要相談","要相談","https://www.chibashi-sangyo.or.jp/enterprise/kyoka-sosyutu/keiei/tokkyo.html","https://www.chibashi-sangyo.or.jp/enterprise/kyoka-sosyutu/keiei/tokkyo.html",""
"24552","https://j-izumi.com/policy/24552/detail","新規市場開拓支援（見本市等出展支援）《千葉市》","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.chibashi-sangyo.or.jp/enterprise/kyoka-sosyutu/hanro/shinki.html","https://www.chibashi-sangyo.or.jp/enterprise/kyoka-sosyutu/hanro/shinki.html",""
"24574","https://j-izumi.com/policy/24574/detail","野田市空き店舗活用補助金制度","","","","","3.4万円/月","★☆☆☆☆","要相談","要相談","https://www.city.noda.chiba.jp/_res/projects/default_project/_page_/001/008/338/akitenpogaiyou.pdf","https://www.city.noda.chiba.jp/jigyousha/1007430/1035477.html | https://www.city.noda.chiba.jp/_res/projects/default_project/_page_/001/008/338/akitenpogaiyou.pdf | https://www.city.noda.chiba.jp/cgi-bin/contact.cgi?mail=g037100000",""
"24580","https://j-izumi.com/policy/24580/detail","森林炭素マイレージ交付金","","","","","","★★☆☆☆","要相談","要相談","http://www.higashikushira.com/docs/2021122100025/file_contents/031221_6.pdf","https://www.higashikushira.com/docs/2021122100025/ | http://www.higashikushira.com/docs/2021122100025/file_contents/031221_6.pdf | http://www.higashikushira.com/docs/2021122100025/file_contents/031221_1.pdf",""
"24586","https://j-izumi.com/policy/24586/detail","鎌ケ谷市中小企業資金融資利子補給金","","","","","","★☆☆☆☆","要相談","要相談","https://www.city.kamagaya.chiba.jp/jigyosha/syoukoushinkou/rishihokyukasan.files/rishihokyu-chirashi.pdf","http://www.city.kamagaya.chiba.jp/jigyosha/syoukoushinkou/shoukou.html#cms01 | https://www.city.kamagaya.chiba.jp/jigyosha/syoukoushinkou/rishihokyukasan.files/rishihokyu-chirashi.pdf | https://www.city.kamagaya.chiba.jp/cgi-bin/formmail/formmail.cgi?d=112011601110",""
"24593","https://j-izumi.com/policy/24593/detail","中心商業地新規出店促進事業補助金","","","","","200万円","★★☆☆☆","要相談","要相談","https://www.u-cci.or.jp/wp_image/finance/pdf/hojokinannaichirashi2020.pdf","https://www.u-cci.or.jp/business/sinkisyutten/ | https://www.u-cci.or.jp/wp_image/finance/pdf/hojokinannaichirashi2020.pdf | https://www.u-cci.or.jp/wp_image/finance/pdf/omotenashi_taisyohiiyouhani2020.pdf | https://www.u-cci.or.jp/wp_image/finance/pdf/taisyo_kuiki-map_2020.pdf",""
