policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"95330","https://j-izumi.com/policy/95330/detail","令和7年度 サイクルスタンド整備等補助金（サイクルツーリズムを通じた新たな旅行需要創出事業）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.pref.fukuoka.lg.jp/uploaded/attachment/253333.pdf","https://www.pref.fukuoka.lg.jp/contents/cycle-hojo.html#04 | https://www.pref.fukuoka.lg.jp/uploaded/attachment/253333.pdf",""
"95333","https://j-izumi.com/policy/95333/detail","令和7年度 サイクルスタンド整備等補助金（地域のサイクリングイベント国際化支援事業）","","","","","100万円","★☆☆☆☆","要相談","要相談","https://www.pref.fukuoka.lg.jp/uploaded/attachment/253334.pdf","https://www.pref.fukuoka.lg.jp/contents/cycle-hojo.html#05 | https://www.pref.fukuoka.lg.jp/uploaded/attachment/253334.pdf",""
"95343","https://j-izumi.com/policy/95343/detail","高級ホテル立地促進事業費補助金","","","","","20億円","★★★★★","要相談","要相談","https://www.pref.aichi.jp/press-release/kokyuhotel-yuuchi-saikai.html","https://www.pref.aichi.jp/press-release/kokyuhotel-yuuchi-saikai.html",""
"95345","https://j-izumi.com/policy/95345/detail","令和7年度 住宅用設備等脱炭素化促進事業補助金","","","","","25万円","★☆☆☆☆","要相談","要相談","https://www.town.yokoshibahikari.chiba.jp/site/zerocarbon/25953.html","https://www.town.yokoshibahikari.chiba.jp/site/zerocarbon/25953.html",""
"95349","https://j-izumi.com/policy/95349/detail","骨髄等移植ドナー支援事業助成金","","","","","14万円","★☆☆☆☆","要相談","要相談","https://www.pref.niigata.lg.jp/sec/kenko/kotuzuibannku-donasienn20230401.html","https://www.pref.niigata.lg.jp/sec/kenko/kotuzuibannku-donasienn20230401.html | https://www.city.uonuma.lg.jp/page/2170.html",""
"95358","https://j-izumi.com/policy/95358/detail","介護人材確保事業補助金","","","","","10万円","★☆☆☆☆","要相談","要相談","https://www.town.koge.lg.jp/soshiki/chocho/9/2/2/5219.html","https://www.town.koge.lg.jp/soshiki/chocho/9/2/2/5219.html",""
"95394","https://j-izumi.com/policy/95394/detail","販路拡大支援事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.fukui-sakai.lg.jp/syoukou/jigyosha/shokogyo/shien/tenjikai.html","https://www.city.fukui-sakai.lg.jp/syoukou/jigyosha/shokogyo/shien/tenjikai.html",""
"95395","https://j-izumi.com/policy/95395/detail","令和7年度 事業再開支援事業補助金","","","","","350万円","★☆☆☆☆","要相談","要相談","https://www.tomioka-town.jp/soshiki/sangyoshinko/1518.html","https://www.tomioka-town.jp/soshiki/sangyoshinko/1518.html",""
"95399","https://j-izumi.com/policy/95399/detail","令和7年度 起業チャレンジ応援事業","","","","","150万円","★☆☆☆☆","要相談","要相談","https://www.town.happo.lg.jp/uploads/public/archive_0000002600_00/%E8%B5%B7%E6%A5%AD%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E5%BF%9C%E6%8F%B4%E4%BA%8B%E6%A5%AD%EF%BC%88%E3%83%81%E3%83%A9%E3%82%B7%EF%BC%89.pdf","https://www.town.happo.lg.jp/archive/p20250421152735 | https://www.town.happo.lg.jp/uploads/public/archive_0000002600_00/%E8%B5%B7%E6%A5%AD%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E5%BF%9C%E6%8F%B4%E4%BA%8B%E6%A5%AD%EF%BC%88%E3%83%81%E3%83%A9%E3%82%B7%EF%BC%89.pdf | https://www.town.happo.lg.jp/uploads/public/archive_0000002600_00/%E2%91%A3%E3%83%81%E3%83%A3%E3%83%AC%E3%83%B3%E3%82%B8%E5%BF%9C%E6%8F%B4%E4%BA%8B%E6%A5%AD%EF%BC%88%E3%83%81%E3%83%A9%E3%82%B7%E8%A3%8F%EF%BC%89.pdf",""
"95400","https://j-izumi.com/policy/95400/detail","骨髄ドナー支援事業補助金","","","","","14万円","★☆☆☆☆","要相談","要相談","https://www.city.ichinoseki.iwate.jp/index.cfm/28,180696,56,934,html","https://www.city.ichinoseki.iwate.jp/index.cfm/28,180696,56,934,html",""
