policy_id,detail_url,title,issuer,area,publish_date,period,max_amount,difficulty,start_fee,success_fee,support_url,support_urls_all,error
"100672","https://j-izumi.com/policy/100672/detail","住宅まちづくり事業 マンション再生支援（マンション再生計画検討助成）","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/living/building.html#:~:text=%E4%B8%8A%E9%99%90%E3%81%A8%E3%81%99%E3%82%8B-,%E3%83%9E%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%B3,-%E5%86%8D%E7%94%9F%E8%A8%88%E7%94%BB%E6%A4%9C%E8%A8%8E","https://www.mm-chiyoda.or.jp/living/building.html#:~:text=%E4%B8%8A%E9%99%90%E3%81%A8%E3%81%99%E3%82%8B-,%E3%83%9E%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%B3,-%E5%86%8D%E7%94%9F%E8%A8%88%E7%94%BB%E6%A4%9C%E8%A8%8E",""
"100676","https://j-izumi.com/policy/100676/detail","ジュニアスポーツ育成チャレンジ事業補助金","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.city.miyazu.kyoto.jp/soshiki/3/26562.html","https://www.city.miyazu.kyoto.jp/soshiki/3/26562.html",""
"100677","https://j-izumi.com/policy/100677/detail","令和7年度 住宅まちづくり事業 マンションにおける衛生環境整備事業（ねずみ対策）助成","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/wp-content/uploads/2025/06/mouse_control.pdf","https://www.mm-chiyoda.or.jp/mouse_control.html | https://www.mm-chiyoda.or.jp/wp-content/uploads/2025/06/mouse_control.pdf",""
"100681","https://j-izumi.com/policy/100681/detail","住宅まちづくり事業 マンションの総会等会場費助成","","","","","1万8000円","★☆☆☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/living/soukai_jyosei.html","https://www.mm-chiyoda.or.jp/living/soukai_jyosei.html",""
"100683","https://j-izumi.com/policy/100683/detail","住宅まちづくり事業 マンションのコミュニティ活性化事業助成","","","","","8万円","★☆☆☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/living/9994.html","https://www.mm-chiyoda.or.jp/living/9994.html",""
"100688","https://j-izumi.com/policy/100688/detail","住宅まちづくり事業 安全・安心整備支援（安全・安心整備助成）","","","","","1,000万円","★★★☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/living/prevention.html#:~:text=%E5%AE%89%E5%BF%83%E6%95%B4%E5%82%99%E6%94%AF%E6%8F%B4-,%E5%AE%89%E5%85%A8%E3%83%BB%E5%AE%89%E5%BF%83%E6%95%B4%E5%82%99%E5%8A%A9%E6%88%90,-%E5%85%B1%E7%94%A8%E9%83%A8%E5%88%86%E3%81%AE","https://www.mm-chiyoda.or.jp/living/prevention.html#:~:text=%E5%AE%89%E5%BF%83%E6%95%B4%E5%82%99%E6%94%AF%E6%8F%B4-,%E5%AE%89%E5%85%A8%E3%83%BB%E5%AE%89%E5%BF%83%E6%95%B4%E5%82%99%E5%8A%A9%E6%88%90,-%E5%85%B1%E7%94%A8%E9%83%A8%E5%88%86%E3%81%AE",""
"100689","https://j-izumi.com/policy/100689/detail","生活支援サポーター雇用促進給付金","","","","","20万円/人","★☆☆☆☆","要相談","要相談","https://www.city.minamiawaji.hyogo.jp/uploaded/attachment/322672.pdf","https://www.city.minamiawaji.hyogo.jp/soshiki/houkatsu/seikatsu-koyou.html | https://www.city.minamiawaji.hyogo.jp/uploaded/attachment/322672.pdf",""
"100690","https://j-izumi.com/policy/100690/detail","住宅まちづくり事業 災害用資器材等購入費助成","","","","","20万円","★☆☆☆☆","要相談","要相談","https://www.mm-chiyoda.or.jp/living/bitikubussi.html","https://www.mm-chiyoda.or.jp/living/bitikubussi.html",""
"100693","https://j-izumi.com/policy/100693/detail","令和7年度 人材確保総合支援事業補助金","","","","","30万円","★☆☆☆☆","要相談","要相談","https://www.city.tokyo-nakano.lg.jp/jigyosha/sangyoshinko/josei/0237195220240701181443750.files/0411chirashi.pdf","https://www.city.tokyo-nakano.lg.jp/jigyosha/sangyoshinko/josei/0237195220240701181443750.html | https://www.city.tokyo-nakano.lg.jp/jigyosha/sangyoshinko/josei/0237195220240701181443750.files/0411chirashi.pdf",""
"100694","https://j-izumi.com/policy/100694/detail","マンション共用部分リフォーム支援事業","","","","","50万円","★☆☆☆☆","要相談","要相談","https://www.city.koto.lg.jp/391102/kurashi/sumai/naosu/documents/saimuhosyou.pdf","https://www.city.koto.lg.jp/391102/kurashi/sumai/naosu/7204.html | https://www.city.koto.lg.jp/391102/kurashi/sumai/naosu/documents/saimuhosyou.pdf",""
